,Comparison,Correlation,P_value,Cancer Type
3339,FABP6_proteomics,0.08161575691353681,0.4243354647880291,Lscc
5634,MAT2A_proteomics,-0.07763905360604237,0.42448374873541767,Lscc
1381,CALU_proteomics,-0.07763721671128099,0.42449474173231766,Lscc
1382,CALU_proteomics,-0.07763721671128099,0.42449474173231766,Lscc
8877,SENP6_proteomics,-0.07759683396321342,0.42473645593057924,Lscc
2666,DHDDS_proteomics,0.08373794129159748,0.42485849241151175,Lscc
9543,SRD5A3_proteomics,-0.08109252817628781,0.4249119866888607,Lscc
7996,RAB11FIP1_proteomics,0.07753436480787304,0.42511052624087375,Lscc
105,ACAP3_proteomics,0.07942428943182754,0.4251653430754635,Lscc
10444,TRAPPC6A_proteomics,-0.07751517855846884,0.42522545310493326,Lscc
179,ADA_proteomics,-0.0775012471772005,0.4253089141799911,Lscc
8941,SESTD1_proteomics,0.07749872315932578,0.42532403624841497,Lscc
11460,ZNF561_proteomics,0.11524976776452195,0.4254581815788882,Lscc
3933,GLCE_proteomics,-0.07747321694381437,0.4254768681960536,Lscc
3846,GBP7_proteomics,0.07936459794223433,0.4255144832333868,Lscc
1301,C6_proteomics,-0.07744974746616709,0.4256175240308244,Lscc
1373,CALHM5_proteomics,-0.07934181368111067,0.42564779361234795,Lscc
10565,TSPY2_proteomics,0.09147796625200219,0.4257183350662726,Lscc
5079,KLHL13_proteomics,0.09742674895520584,0.4257996916697271,Lscc
8668,RYR2_proteomics,0.08796356394763484,0.4262276973887152,Lscc
3687,FOSB_proteomics,-0.08588885169555209,0.4262294334602678,Lscc
6463,NEMP1_proteomics,0.07733925216826314,0.4262800970981422,Lscc
6633,NR4A1_proteomics,0.07922640603116628,0.426323410868315,Lscc
11519,ZNF761_proteomics,-0.08536759442209423,0.42636641786295243,Lscc
1430,CARMIL1_proteomics,0.07732049305818005,0.42639264292629503,Lscc
3837,GBA2_proteomics,-0.07731824999065282,0.4264061014186854,Lscc
5990,MRPL3_proteomics,0.07731036316991184,0.42645342458869606,Lscc
3184,EPHA1_proteomics,0.08534238809334276,0.42650350520053315,Lscc
9697,STX12_proteomics,0.07725028485461576,0.4268140106685923,Lscc
7643,PPP4R3B_proteomics,-0.07723727087102977,0.4268921428173541,Lscc
11452,ZNF527_proteomics,-0.08073199241652806,0.42698049436809354,Lscc
6302,NAPB_proteomics,0.0772201088694531,0.4269951910152917,Lscc
8681,S100A7_proteomics,0.07721770004152767,0.4270096558200831,Lscc
6747,NUP85_proteomics,0.07721655630223727,0.4270165239748426,Lscc
11252,ZBTB7C_proteomics,0.10530154604366143,0.4273462764235969,Lscc
9053,SHROOM4_proteomics,0.07713283558366935,0.42751943922897057,Lscc
10672,TXNL4B_proteomics,-0.0877159103672928,0.4275363073917448,Lscc
830,ATF6_proteomics,0.08277379823696529,0.4276925103581248,Lscc
4483,HOXB7_proteomics,-0.1000677826761187,0.42771263478462773,Lscc
10766,UBR5_proteomics,0.07707605787411617,0.4278606996763989,Lscc
6926,PANK2_proteomics,0.07706875073165148,0.4279046303535069,Lscc
2791,DNAJC30_proteomics,0.07893102886716369,0.42805540594567243,Lscc
9555,SRM_proteomics,-0.0770238661742477,0.42817453392878113,Lscc
3934,GLDC_proteomics,-0.09691193956048849,0.4282606378543591,Lscc
4705,IMPA1_proteomics,0.07700195098959611,0.42830635162681163,Lscc
1940,CHPT1_proteomics,-0.07888351748069872,0.4283343733334782,Lscc
6551,NMNAT1_proteomics,-0.07693239018987341,0.4287249072189992,Lscc
1997,CLCN7_proteomics,-0.07676358698212965,0.42974159059066075,Lscc
9093,SKA2_proteomics,-0.12209915293888221,0.42978544291675047,Lscc
7994,RAB11A_proteomics,0.08473668472745799,0.4298052757296853,Lscc
4353,HINT3_proteomics,0.07669932851671607,0.4301289748396109,Lscc
7758,PRPH_proteomics,-0.07669811524052836,0.43013629103652207,Lscc
10026,TGFB2_proteomics,0.07669099652699882,0.4301792191442374,Lscc
11556,ZPR1_proteomics,0.07668690921268007,0.43020386805817656,Lscc
9255,SLITRK4_proteomics,-0.11526584064344116,0.4303075487078209,Lscc
4176,GTF2F2_proteomics,-0.07665631812076816,0.4303883760311121,Lscc
3707,FPGT-TNNI3K_proteomics,0.08272157935733455,0.43052054499202397,Lscc
7830,PSMD3_proteomics,0.07661435136722711,0.43064156913859697,Lscc
5257,LGALS1_proteomics,0.07659105080257268,0.4307821824872059,Lscc
5280,LILRB3_proteomics,0.07658788135893711,0.43080131135194283,Lscc
690,ARHGEF10L_proteomics,0.08654575988216572,0.43094381029057643,Lscc
691,ARHGEF10L_proteomics,0.08654575988216572,0.43094381029057643,Lscc
10898,USP54_proteomics,0.07653019445442572,0.4311495598530098,Lscc
4367,HIST1H2BA_proteomics,-0.07652668678753563,0.43117074038048286,Lscc
655,ARFRP1_proteomics,0.07650874455143553,0.43127909122032493,Lscc
8544,RPS13_proteomics,0.07648495355614432,0.4314227859554861,Lscc
2787,DNAJC21_proteomics,0.09998944224106114,0.43179552580930436,Lscc
2786,DNAJC21_proteomics,0.09998944224106114,0.43179552580930436,Lscc
3840,GBP1_proteomics,-0.07641766448826812,0.43182935188212695,Lscc
10876,USP25_proteomics,-0.07641510995583632,0.43184479088180333,Lscc
9425,SOX2_proteomics,0.07639373738802888,0.4319739740619977,Lscc
1856,CFAP45_proteomics,-0.09023204609193851,0.4320747810006033,Lscc
2796,DNAJC9_proteomics,-0.07637363873105053,0.43209547741804416,Lscc
2681,DHTKD1_proteomics,-0.07635474122752824,0.4322097371826058,Lscc
8115,RANBP3_proteomics,-0.09329988158721383,0.4323887703517258,Lscc
8114,RANBP3_proteomics,-0.09329988158721383,0.4323887703517258,Lscc
6870,P3H3_proteomics,0.07631150923320223,0.43247119516842175,Lscc
2813,DNMT3A_proteomics,-0.07630768722499917,0.43249431421042567,Lscc
98,ACADS_proteomics,-0.07630051448905673,0.43253770345810144,Lscc
3285,EXOC1_proteomics,0.07629301984877197,0.43258304262040387,Lscc
1980,CKB_proteomics,-0.07629121821705198,0.4325939420765688,Lscc
5370,LRP10_proteomics,0.0762851708895222,0.4326305281585169,Lscc
3976,GNA11_proteomics,0.0762492826400901,0.4328476869152416,Lscc
6131,MTMR4_proteomics,0.09895471631303,0.4328956867103121,Lscc
5947,MPP6_proteomics,-0.07622350259766719,0.4330037195762207,Lscc
5258,LGALS16_proteomics,0.08138113277055367,0.4330364880650046,Lscc
10774,UBXN2A_proteomics,-0.08008990909117979,0.4330768533650508,Lscc
6103,MTDH_proteomics,0.07620227777232481,0.43313220604691266,Lscc
2262,CPSF3_proteomics,-0.07619281908047784,0.4331894721282433,Lscc
8370,RIOX2_proteomics,0.07618383982131577,0.4332438395585605,Lscc
4456,HNRNPDL_proteomics,-0.0761837526393174,0.4332443674453694,Lscc
6901,PAGE2B_proteomics,-0.08823427876688511,0.4334537388526308,Lscc
859,ATP11C_proteomics,-0.07614809898237115,0.4334602810032615,Lscc
5795,MFSD4B_proteomics,-0.09580533523462936,0.4335778376108755,Lscc
654,ARFIP2_proteomics,0.07612630429473076,0.43359229678614364,Lscc
3541,FCGR3B_proteomics,0.09723546071612385,0.43375285197791247,Lscc
2066,CMTM6_proteomics,-0.07609711593044682,0.43376913377935195,Lscc
1901,CHD3_proteomics,-0.07607822338002618,0.4338836157421434,Lscc
1427,CARD9_proteomics,-0.07606999749472045,0.4339334669851869,Lscc
7849,PSTPIP1_proteomics,-0.07604786285235718,0.43406762552074474,Lscc
6337,NCBP2_proteomics,-0.07603665013058361,0.43413559507977123,Lscc
3345,FAF1_proteomics,-0.07603119361172433,0.43416867373593176,Lscc
7474,POLA2_proteomics,-0.07602001592042779,0.4342364399206653,Lscc
5295,LIN52_proteomics,0.08919086073135832,0.434408757657244,Lscc
7833,PSMD5_proteomics,-0.07598662650749176,0.43443890338220054,Lscc
11405,ZNF324_proteomics,0.08639179897593172,0.4345718115715086,Lscc
5067,KLF3_proteomics,0.07596406811008431,0.4345757212088691,Lscc
1751,CDKN1C_proteomics,-0.07976539099608769,0.43494911121919766,Lscc
9620,STAG2_proteomics,-0.079753801493534,0.43501606003503446,Lscc
789,ASB6_proteomics,-0.08630080407183463,0.4350576996993139,Lscc
10836,UQCC1_proteomics,0.07585235510068074,0.4352536277113608,Lscc
433,ALPK1_proteomics,0.08187550888430178,0.4352665889492604,Lscc
5739,MED8_proteomics,-0.07584421689464999,0.4353030361696556,Lscc
1209,C16orf46_proteomics,0.1383059603255796,0.4353612181332495,Lscc
5281,LILRB5_proteomics,-0.07583134796697594,0.43538117216900657,Lscc
4691,IL4I1_proteomics,-0.07580069196048422,0.4355673377345117,Lscc
7451,PNMA8B_proteomics,-0.08411886362207296,0.4358592528702525,Lscc
11506,ZNF708_proteomics,0.0812921714691361,0.43603762187030465,Lscc
4782,IRF2BPL_proteomics,-0.0756793759429183,0.43630450065806914,Lscc
9672,STK38_proteomics,0.07562977790290948,0.4366060814819557,Lscc
6440,NEDD4L_proteomics,0.07560905009473057,0.4367321519625437,Lscc
2992,EEF1G_proteomics,0.07556711184873674,0.436987291579547,Lscc
6506,NHLRC3_proteomics,0.07553355340516343,0.43719151193609807,Lscc
9256,SLITRK5_proteomics,-0.09168668647422978,0.4372003703067098,Lscc
1252,C1orf122_proteomics,0.07551292455169521,0.4373170759754539,Lscc
4157,GSTCD_proteomics,0.07551271790682071,0.43731833388833125,Lscc
3702,FOXP4_proteomics,-0.07549314535280588,0.43743748753726136,Lscc
11374,ZNF208_proteomics,0.08331650686724919,0.4376037968986461,Lscc
7154,PFN1_proteomics,-0.07544148391025637,0.4377520801368772,Lscc
11447,ZNF518A_proteomics,0.11859739595780054,0.4377889856477909,Lscc
8304,RFLNB_proteomics,0.07542705195069804,0.43783998654634804,Lscc
3012,EGFL6_proteomics,0.08794423117559819,0.4379131768420223,Lscc
402,ALG1_proteomics,-0.07541357221174042,0.43792210193206854,Lscc
10114,TJP3_proteomics,-0.0753780771471153,0.43813837124720734,Lscc
10115,TJP3_proteomics,-0.0753780771471153,0.43813837124720734,Lscc
10913,UTP3_proteomics,0.0753529670791674,0.43829140195347716,Lscc
5253,LEPR_proteomics,0.10282706350266918,0.43834678685597117,Lscc
6941,PARD6B_proteomics,-0.07531447260414817,0.43852606134785815,Lscc
10970,VKORC1_proteomics,-0.07529384077849607,0.4386518606839311,Lscc
3180,EPC2_proteomics,-0.07528219161615571,0.4387228986621025,Lscc
11098,WDR78_proteomics,-0.11440210101756831,0.4387797867533862,Lscc
9634,STARD7_proteomics,0.07525722005050665,0.4388752001963984,Lscc
6740,NUP35_proteomics,-0.07525708657400079,0.43887601434981616,Lscc
5194,LAMP3_proteomics,0.07522849548181182,0.4390504283160875,Lscc
6279,NABP2_proteomics,-0.07522326393580012,0.4390823465134292,Lscc
7655,PQLC1_proteomics,-0.09838255801900736,0.43926960411622296,Lscc
3485,FBH1_proteomics,-0.07518608313381529,0.43930922823571156,Lscc
5210,LARP7_proteomics,-0.07518280500850098,0.43932923493319725,Lscc
7411,PLPP2_proteomics,0.10167408739877487,0.4395204719570647,Lscc
1045,BCORL1_proteomics,-0.09456179287289893,0.43959729405531467,Lscc
10925,VAMP4_proteomics,0.07513012103421467,0.4396508407697384,Lscc
4053,GPATCH11_proteomics,-0.0751246212115839,0.43968442175038164,Lscc
994,BAZ2A_proteomics,0.07505987650950954,0.4400798509638503,Lscc
1742,CDK5RAP3_proteomics,-0.07505861801760297,0.4400875392136318,Lscc
1855,CFAP44_proteomics,0.12556075423744584,0.4401160649541421,Lscc
710,ARID1A_proteomics,-0.0750517690464351,0.44012938157788106,Lscc
8887,SEPT4_proteomics,-0.0917351223363882,0.4401814371896988,Lscc
5558,MAP3K1_proteomics,0.0750103999628824,0.44038216521342505,Lscc
1194,C12orf10_proteomics,0.07500941224387005,0.4403882016221459,Lscc
10464,TRIM25_proteomics,0.0749926228936216,0.44049081627866793,Lscc
4777,IREB2_proteomics,0.07498109419947228,0.44056128621116913,Lscc
3230,ERGIC3_proteomics,0.07496050677463183,0.44068714410302007,Lscc
5695,MCUR1_proteomics,-0.07495701677879474,0.4407084816420128,Lscc
8570,RPS5_proteomics,-0.07495579278740225,0.44071596516001205,Lscc
9883,TBC1D20_proteomics,0.07495497777468377,0.4407209482106565,Lscc
9889,TBC1D2B_proteomics,-0.07495254749578281,0.44073580731237355,Lscc
4528,HSP90AB1_proteomics,0.074952070413652,0.44073872429967215,Lscc
10132,TLNRD1_proteomics,0.08273722638123635,0.4408075843143522,Lscc
4794,IRX1_proteomics,-0.08574339323723985,0.4408648376884458,Lscc
1271,C2CD2_proteomics,0.0749146915879584,0.44096730074358903,Lscc
566,AP3B1_proteomics,-0.07487174166385804,0.44123002785158527,Lscc
9935,TCF12_proteomics,0.07486957971150207,0.44124325497248057,Lscc
6133,MTMR7_proteomics,-0.07486343671494398,0.44128083988961897,Lscc
3874,GEMIN2_proteomics,-0.07485241123345202,0.44134830202423714,Lscc
9373,SNX12_proteomics,0.07484997068930024,0.44136323588422444,Lscc
8255,RDH10_proteomics,0.07482734523634589,0.4415016961927113,Lscc
7982,QRSL1_proteomics,0.07482177243263777,0.4415358036764574,Lscc
4658,IGFN1_proteomics,-0.10590429000534356,0.4415756941011493,Lscc
1563,CCDC85A_proteomics,0.07478131495253298,0.44178346202339286,Lscc
8028,RAB37_proteomics,-0.07477763669569279,0.44180598216714567,Lscc
7729,PRMT5_proteomics,-0.07477174773357269,0.4418420387126118,Lscc
326,AHSP_proteomics,0.07474198902923379,0.4420242687231215,Lscc
6772,OBSCN_proteomics,0.07656894354931978,0.44205027070464953,Lscc
6629,NR2F2_proteomics,-0.07472274894011532,0.44214210964600403,Lscc
5000,KIAA1147_proteomics,-0.07468645964619647,0.442364421079479,Lscc
224,ADD2_proteomics,-0.07464203111165467,0.44263668003418816,Lscc
10023,TGFA_proteomics,0.09391696264859359,0.44273700660996645,Lscc
5089,KLHL42_proteomics,0.08054953235184163,0.44276406843574834,Lscc
7646,PPP6C_proteomics,0.07456969872919662,0.4430801363610135,Lscc
2357,CSTF3_proteomics,-0.07454457659563221,0.4432342140195178,Lscc
10580,TTC12_proteomics,0.07636495840339194,0.4432708186367369,Lscc
5808,MGRN1_proteomics,0.07447748092217077,0.44364586935958267,Lscc
9131,SLC23A2_proteomics,0.08039252335553371,0.4436566283259669,Lscc
11239,ZBTB38_proteomics,0.08270037835247963,0.44366484056636246,Lscc
5718,MED14_proteomics,-0.0744110185271746,0.44405385146571574,Lscc
10677,TYK2_proteomics,-0.07440534481541078,0.4440886895545339,Lscc
10246,TMEM63A_proteomics,-0.07440304541263476,0.4441028089329018,Lscc
7186,PHB2_proteomics,0.07439431700997529,0.4441564075926895,Lscc
6857,OXA1L_proteomics,0.07438748144022037,0.4441983854407508,Lscc
1651,CD3EAP_proteomics,-0.07436422117844521,0.444341245519896,Lscc
1293,C4orf33_proteomics,-0.0802384495679398,0.44453348388301356,Lscc
11124,WNT2_proteomics,-0.07576011919357233,0.4446490370788647,Lscc
7083,PDLIM3_proteomics,-0.07425174838817661,0.4450323964466334,Lscc
11105,WDR92_proteomics,0.07421959050544256,0.4452301192763266,Lscc
10571,TSR2_proteomics,-0.07421870073124989,0.44523559075714336,Lscc
6324,NBL1_proteomics,-0.11947959743335258,0.44538407172125183,Lscc
5114,KNTC1_proteomics,0.07415137540205932,0.44564970341014315,Lscc
1951,CHSY3_proteomics,0.09062533662123048,0.4457557369672585,Lscc
5918,MON2_proteomics,0.0741317187713206,0.44577065054511344,Lscc
6988,PCDH12_proteomics,0.07411487867196064,0.4458742822384153,Lscc
2871,DRAM2_proteomics,-0.07589830228744152,0.4460701839698971,Lscc
6738,NUP210L_proteomics,0.07784305670769678,0.4461335971189455,Lscc
6514,NIFK_proteomics,0.0740724284690637,0.4461355750674411,Lscc
2729,DLST_proteomics,0.07406369440281052,0.44618934633910384,Lscc
10292,TNFAIP8L1_proteomics,-0.07950320740561531,0.4462357331734751,Lscc
8026,RAB34_proteomics,0.07400596808097604,0.44654482985377814,Lscc
1039,BCL9_proteomics,0.07398323235737365,0.44668488194412814,Lscc
2611,DDX58_proteomics,0.07395134664324753,0.44688133949343944,Lscc
10352,TOP2A_proteomics,-0.07394375165819198,0.44692814164320543,Lscc
8112,RANBP17_proteomics,-0.09673330010052306,0.44701557043204115,Lscc
2300,CRK_proteomics,-0.07977511912879964,0.4471762131013323,Lscc
2299,CRK_proteomics,-0.07977511912879964,0.4471762131013323,Lscc
3019,EHD2_proteomics,-0.07389922258874396,0.4472025959217055,Lscc
10538,TSC22D1_proteomics,-0.08205240302858452,0.44725642745450084,Lscc
10537,TSC22D1_proteomics,-0.08205240302858452,0.44725642745450084,Lscc
11251,ZBTB7B_proteomics,0.0738586153120648,0.44745296063337026,Lscc
8769,SCGB3A1_proteomics,-0.0738508985268295,0.4475005474574171,Lscc
4173,GTF2E1_proteomics,-0.07383059144324716,0.44762578797555197,Lscc
10954,VDR_proteomics,0.07758788274427572,0.44763026679870327,Lscc
8776,SCNM1_proteomics,-0.11096504852601603,0.44782153676013586,Lscc
11208,YTHDF2_proteomics,0.07368700537254623,0.44851189104452965,Lscc
7952,PXMP2_proteomics,0.10142545255417129,0.4487054154320267,Lscc
10430,TRAM1_proteomics,-0.07364675316382802,0.4487604728656902,Lscc
579,AP5Z1_proteomics,-0.07363604875438909,0.4488265920647808,Lscc
3554,FDX1_proteomics,0.07362922185621455,0.44886876342510196,Lscc
11419,ZNF397_proteomics,-0.07362558962973381,0.4488912014482456,Lscc
3703,FOXRED1_proteomics,-0.07362121303568529,0.44891823862409275,Lscc
5402,LRRC8E_proteomics,0.07357579580671664,0.44919886527861225,Lscc
2274,CR1_proteomics,-0.07355266543875479,0.4493418222553141,Lscc
2697,DHX9_proteomics,-0.0735490141440429,0.4493643913652988,Lscc
2232,COX5B_proteomics,0.07351271157360754,0.44958881657334493,Lscc
8761,SCD_proteomics,0.073498265648788,0.4496781397841492,Lscc
9663,STK19_proteomics,-0.10029868573706976,0.4497487289340668,Lscc
6300,NAP1L5_proteomics,-0.07888914709693937,0.44976677318173197,Lscc
8074,RAD1_proteomics,-0.07344467674159669,0.4500095816755379,Lscc
3098,ELOC_proteomics,0.07339321915546308,0.4503279699655945,Lscc
5941,MPND_proteomics,-0.08333575360569655,0.45105780115834054,Lscc
5802,MGAT2_proteomics,-0.07324947311626417,0.4512180493452587,Lscc
8533,RPP25L_proteomics,-0.07324455262288984,0.4512485345343745,Lscc
6815,ORC4_proteomics,-0.07324440834213046,0.451249428451142,Lscc
11569,ZWINT_proteomics,0.08650701623383886,0.45139724939822023,Lscc
7717,PRKDC_proteomics,-0.07321678571049682,0.4514205875096716,Lscc
7262,PIK3C2A_proteomics,0.07319949046983744,0.45152777303002267,Lscc
2968,ECT2_proteomics,-0.07319396460968633,0.4515620219854996,Lscc
10623,TUBA8_proteomics,0.07313174884940707,0.4519477315481155,Lscc
4991,KIAA0556_proteomics,0.07491966192772442,0.4519729143782172,Lscc
8482,RPL12_proteomics,-0.07309713082531101,0.45216242711325155,Lscc
6307,NARF_proteomics,0.07305929508190533,0.45239714344813015,Lscc
8597,RRBP1_proteomics,-0.07305089988584566,0.45244923275544435,Lscc
10614,TTN_proteomics,0.0730416112498795,0.4525068694427791,Lscc
3917,GINS3_proteomics,-0.07303656363084941,0.4525381920145757,Lscc
3307,EXOSC9_proteomics,-0.07303265078069246,0.45256247370512337,Lscc
4560,HTRA2_proteomics,-0.07299204417345592,0.4528145060138435,Lscc
6684,NTF3_proteomics,-0.12377457356967896,0.4528231038139922,Lscc
8406,RNF115_proteomics,-0.07296312242582559,0.4529940617463717,Lscc
2350,CST6_proteomics,0.07875943979900357,0.45300004300849744,Lscc
3272,ETV6_proteomics,0.0729496836274572,0.45307750771462363,Lscc
11501,ZNF7_proteomics,0.0787339931483696,0.4531464909006682,Lscc
5072,KLHDC2_proteomics,0.07292869574203727,0.45320784558561517,Lscc
1480,CBWD2_proteomics,0.07292784521332828,0.4532131279344505,Lscc
9203,SLC39A6_proteomics,0.07817798620683007,0.45387557023374886,Lscc
10107,TIPIN_proteomics,-0.07649944708294915,0.454045706978951,Lscc
10651,TVP23C_proteomics,0.07457065891147595,0.4540884220513026,Lscc
3893,GGA3_proteomics,-0.07276251198991344,0.4542406075473306,Lscc
6462,NEMF_proteomics,-0.07269300589854266,0.45467294617736165,Lscc
1404,CAPG_proteomics,-0.07264037347723759,0.45500047996859816,Lscc
7053,PDE3B_proteomics,0.0763151511527708,0.4551370100262919,Lscc
501,ANKRD30B_proteomics,0.08063349934248733,0.45517754929760346,Lscc
4851,ITPA_proteomics,0.07260729884687869,0.45520637180043594,Lscc
4538,HSPA5_proteomics,0.07256363796104334,0.4554782429646419,Lscc
11431,ZNF451_proteomics,-0.07255711081719315,0.4555188944557601,Lscc
7997,RAB11FIP2_proteomics,-0.07254256099493081,0.45560951897221014,Lscc
4323,HERC3_proteomics,-0.0725334256199701,0.45566642436170435,Lscc
10867,USP13_proteomics,-0.07252170150106792,0.4557394611363214,Lscc
7490,POLL_proteomics,-0.07784696740639158,0.45579513972657765,Lscc
8849,SELENOH_proteomics,-0.07250887247279698,0.4558193885129952,Lscc
2495,DAB2_proteomics,-0.07249592709482994,0.45590004865092726,Lscc
10773,UBXN11_proteomics,0.11532280806517174,0.45600861116403396,Lscc
4171,GTF2A2_proteomics,-0.07246522243315641,0.4560913950870798,Lscc
10279,TMTC4_proteomics,-0.08505179739039033,0.4561148934465571,Lscc
1351,CACNA1S_proteomics,0.09889283159161816,0.4561586590285513,Lscc
11439,ZNF501_proteomics,-0.0884838697205446,0.4566224700708748,Lscc
5750,MELTF_proteomics,0.07236902274053636,0.4566911840459073,Lscc
1779,CELF1_proteomics,0.07230330878693744,0.45710115059829687,Lscc
4439,HMGXB4_proteomics,-0.07230279618426741,0.45710434934924454,Lscc
11412,ZNF362_proteomics,0.07406134786177279,0.4571854940592651,Lscc
8813,SDR16C5_proteomics,0.07227552776722597,0.45727452800408447,Lscc
6561,NOB1_proteomics,-0.07224325565058079,0.457475979409379,Lscc
307,AGR2_proteomics,0.07222814610736901,0.4575703142020972,Lscc
8742,SCAF11_proteomics,0.07221433757762477,0.457656535671832,Lscc
8472,RPE_proteomics,0.0722003803377411,0.45774369483331734,Lscc
8479,RPL10A_proteomics,-0.0721990368283337,0.45775208516815014,Lscc
974,BAG1_proteomics,-0.07219458501502317,0.4577798877432934,Lscc
2199,COPS2_proteomics,0.07218316633345581,0.45785120424827425,Lscc
4639,IFT81_proteomics,-0.07218149120251052,0.4578616669611775,Lscc
7039,PDCD2L_proteomics,0.07216626800585263,0.4579567557013062,Lscc
9885,TBC1D22B_proteomics,0.07213169101764304,0.4581727747145406,Lscc
5386,LRRC32_proteomics,0.0734669977473375,0.4585925064480967,Lscc
5633,MAT1A_proteomics,0.08512789540066615,0.4586706906522858,Lscc
8722,SARS2_proteomics,0.07204874624512243,0.4586912000768405,Lscc
4114,GRB7_proteomics,-0.07204677216924302,0.4587035424877023,Lscc
6774,OCIAD1_proteomics,0.07204029153166666,0.45874406232751214,Lscc
5484,MAD2L1_proteomics,0.07201592430165094,0.45889643482740194,Lscc
9237,SLC9A3R2_proteomics,-0.07201241176921346,0.45891840160515823,Lscc
6556,NMT2_proteomics,-0.07198319504802958,0.45910114049725614,Lscc
8838,SEC61G_proteomics,-0.07373715590567195,0.4591629452914744,Lscc
2032,CLN5_proteomics,-0.07192376171826531,0.45947299617581494,Lscc
9665,STK25_proteomics,-0.07190949898929368,0.4595622583235994,Lscc
1696,CDC42BPA_proteomics,0.08722018964731737,0.45994783829029257,Lscc
8819,SEC13_proteomics,-0.071819146123533,0.4601279468314406,Lscc
6008,MRPL48_proteomics,0.07179324358563124,0.460290190338537,Lscc
11151,XIRP1_proteomics,-0.07502298533679108,0.4604962546779243,Lscc
1464,CAVIN1_proteomics,-0.07175856802784321,0.46050743403604494,Lscc
31,ABCB7_proteomics,0.07175182132295224,0.4605497089688424,Lscc
8301,RFESD_proteomics,0.07174686864531477,0.4605807438673228,Lscc
2589,DDX27_proteomics,-0.07174520539268145,0.46059116654392657,Lscc
7841,PSME4_proteomics,0.07170337823313735,0.4608533167684766,Lscc
10660,TXN_proteomics,0.07166998870021166,0.46106264347336756,Lscc
9178,SLC30A6_proteomics,0.07162822857345297,0.4613245210771562,Lscc
4690,IL3RA_proteomics,0.07951480748156615,0.46147703330309203,Lscc
1029,BCL2L12_proteomics,-0.11391561467635686,0.4615608137213543,Lscc
6166,MVB12A_proteomics,-0.0715870932350226,0.4615825607060616,Lscc
1423,CARD16_proteomics,0.07157886310862871,0.4616341973571978,Lscc
7351,PLCE1_proteomics,-0.08688481321484806,0.4616816509076599,Lscc
4584,ICAM5_proteomics,0.07482453176835915,0.46168677551243636,Lscc
747,ARMC7_proteomics,-0.08741015632998281,0.46212531589451633,Lscc
1279,C2orf68_proteomics,-0.07936873223749297,0.46230311649783673,Lscc
508,ANKRD46_proteomics,-0.0899044175952216,0.46255354204877647,Lscc
8446,RNLS_proteomics,0.08383702828423736,0.462597037472598,Lscc
5017,KIF11_proteomics,0.0714130349748642,0.46267529726248885,Lscc
5307,LITAF_proteomics,0.07135474719570697,0.4630415451734111,Lscc
6003,MRPL43_proteomics,0.07134504502128579,0.46310252369195043,Lscc
2639,DEPDC5_proteomics,-0.07132750578591932,0.46321276962108043,Lscc
2914,DUSP16_proteomics,-0.09731742970851932,0.4634006579509163,Lscc
8907,SERPINA2_proteomics,-0.07128350817196662,0.4634893877573765,Lscc
7479,POLD4_proteomics,0.07127043994248757,0.4635715667143434,Lscc
339,AK2_proteomics,-0.07125083459082421,0.46369486906761176,Lscc
9413,SORD_proteomics,0.07124833956931476,0.4637105620962672,Lscc
6969,PBK_proteomics,-0.07123020679126338,0.46382462125851964,Lscc
7916,PTPRU_proteomics,0.08896787916040004,0.4639182341042435,Lscc
472,ANGPTL1_proteomics,-0.07686406846593656,0.46397974101807227,Lscc
11470,ZNF593_proteomics,0.07481336728672622,0.46408376570786386,Lscc
109,ACBD5_proteomics,-0.07479006303689628,0.46422335394760433,Lscc
110,ACBD5_proteomics,-0.07479006303689628,0.46422335394760433,Lscc
261,ADRM1_proteomics,0.07115493292931815,0.464298275047641,Lscc
11116,WIPI1_proteomics,-0.0711187621999291,0.46452597036869864,Lscc
5583,MAP9_proteomics,0.07109931730375177,0.4646484016100381,Lscc
8009,RAB20_proteomics,-0.07108811781278,0.46471892519230396,Lscc
8778,SCO2_proteomics,0.0710812623438989,0.4647620972130816,Lscc
4497,HPS6_proteomics,0.07103207878249937,0.46507189305493474,Lscc
9693,STT3B_proteomics,-0.07099687032343426,0.46529373246434946,Lscc
6859,OXLD1_proteomics,0.07459994495929044,0.4653629857158681,Lscc
8435,RNF31_proteomics,0.07096648740524916,0.46548521398460363,Lscc
10552,TSN_proteomics,-0.07091981530718017,0.4657794384731958,Lscc
9718,SUCLG1_proteomics,-0.0709069624019906,0.4658604820550373,Lscc
2672,DHRS13_proteomics,0.07089873793747217,0.46591234520340186,Lscc
6223,MYO15B_proteomics,-0.09352612821640555,0.46595542399957435,Lscc
5024,KIF18A_proteomics,0.07410708308697372,0.46600482629014184,Lscc
7023,PCOLCE2_proteomics,0.08374676463506864,0.4660188013279523,Lscc
6998,PCDHB9_proteomics,-0.07087868416681589,0.4660388167394485,Lscc
3235,ERICH3_proteomics,-0.07086183148603102,0.46614511474559,Lscc
5850,MISP3_proteomics,-0.07082169259194851,0.46639834359461746,Lscc
1551,CCDC66_proteomics,0.09582335477923211,0.4664244057089845,Lscc
556,AP1M2_proteomics,0.07079647110391453,0.4665574997920485,Lscc
9695,STX10_proteomics,0.07076059897907352,0.46678391631477495,Lscc
