,Comparison,Correlation,P_value,Significant
5075,LRRFIP2_proteomics,0.030143012549786817,0.7545829234201535,0.0
9070,STN1_proteomics,0.030858774217101426,0.7546623776713477,0.0
1968,CNPY2_proteomics,-0.03010552615886837,0.7548784679742302,0.0
4074,HGFAC_proteomics,0.03009755896670987,0.7549412862713428,0.0
1673,CEMIP_proteomics,0.030071873441729444,0.7551438178017127,0.0
4441,INTS1_proteomics,0.030069319706787424,0.7551639550250046,0.0
7799,RHEB_proteomics,-0.030067463138187773,0.755178594915327,0.0
9898,TSPAN13_proteomics,0.030062315966501982,0.755219183165469,0.0
2790,EDC4_proteomics,-0.030042544654892825,0.7553750969129313,0.0
1129,C16orf58_proteomics,-0.030033298260792984,0.7554480160323787,0.0
1833,CHTF18_proteomics,0.030031264557614845,0.755464054556013,0.0
2514,DHRS7B_proteomics,-0.030019920956969592,0.7555535162266763,0.0
6002,NDUFA3_proteomics,-0.030000333107764447,0.7557080040371738,0.0
379,ALG8_proteomics,-0.03142130501051499,0.7563029833121546,0.0
4512,ITGA11_proteomics,-0.02990713410561195,0.7564431890072462,0.0
9733,TP53I3_proteomics,0.02988428616578977,0.7566234544261001,0.0
10856,ZWILCH_proteomics,-0.029877345848205967,0.7566782146521016,0.0
8413,SGCD_proteomics,-0.029873399412065224,0.756709353207559,0.0
5970,NCKAP5_proteomics,0.03220091907027741,0.756727360900346,0.0
2219,CTBS_proteomics,-0.02984288097196844,0.7569501659292311,0.0
10701,ZNF358_proteomics,-0.047430012410894534,0.7570241125656639,0.0
3409,FLAD1_proteomics,-0.029831256252663196,0.7570418995530409,0.0
6747,PGLS_proteomics,-0.029783893136390516,0.7574156888555262,0.0
8262,SEC14L1_proteomics,0.02978379927004718,0.7574164297034669,0.0
1896,CLIC5_proteomics,0.02978269250871964,0.7574251649261037,0.0
10827,ZNF831_proteomics,-0.054126266293968994,0.7574642410161234,0.0
10227,UTP23_proteomics,-0.02976247671124154,0.7575847254699952,0.0
3917,GTDC1_proteomics,-0.02973885517567744,0.7577711799457955,0.0
4340,IFT22_proteomics,0.029726500868498568,0.7578687030985944,0.0
9212,TAF7_proteomics,-0.0297053193999835,0.7580359154555,0.0
9825,TRIM4_proteomics,0.029701745137374322,0.7580641327716812,0.0
2266,CUL1_proteomics,0.029687365469287175,0.7581776574793716,0.0
10258,VAV3_proteomics,-0.029664092734195912,0.7583614021306646,0.0
18,AATF_proteomics,-0.02965048279815555,0.7584688625602283,0.0
7523,RAB42_proteomics,-0.03740649923331059,0.7585102449764648,0.0
5120,LYAR_proteomics,-0.029629209823418278,0.758636837517132,0.0
4142,HM13_proteomics,0.030317332006000675,0.758834206695859,0.0
1287,CALM2_proteomics,-0.02952854600691418,0.7594318480203583,0.0
2571,DMXL1_proteomics,-0.029485099147108004,0.7597750548828383,0.0
7053,POLR1C_proteomics,0.02945481418201246,0.7600143174393317,0.0
6156,NME1-NME2_proteomics,0.02944887918679199,0.7600612087767065,0.0
3651,GFPT2_proteomics,0.02944204150390691,0.7601152331660281,0.0
456,ANKRD27_proteomics,-0.02942719941968599,0.7602325041329897,0.0
1156,C1QBP_proteomics,0.02940207794858952,0.7604310074515891,0.0
4735,KIF3C_proteomics,-0.030097835731662748,0.7605274123991747,0.0
4651,KDM1A_proteomics,-0.029388317221651784,0.7605397477251249,0.0
4458,IPO4_proteomics,-0.029387961325521125,0.760542560156086,0.0
149,ACTN1_proteomics,0.030083335746299008,0.7606393059557943,0.0
4195,HOOK3_proteomics,0.029372627854027167,0.7606637342311706,0.0
6519,PAN3_proteomics,-0.02933261531508846,0.760979964017004,0.0
3166,FAM133B_proteomics,-0.03452674477608693,0.7610921292687612,0.0
5508,MLLT11_proteomics,0.0369797074543025,0.7611830949011608,0.0
12,AAR2_proteomics,-0.029297145948376888,0.7612603208257848,0.0
5517,MMAB_proteomics,0.029295066972902503,0.7612767544136625,0.0
6816,PICALM_proteomics,-0.02927261082480016,0.7614542693266076,0.0
10195,USP28_proteomics,0.029266276821266486,0.7615043415988435,0.0
4930,LEO1_proteomics,-0.02923941632140759,0.761716693162848,0.0
671,ARL3_proteomics,0.02922474467756843,0.7618326905292419,0.0
4248,HSPA1A_proteomics,0.02922463183770875,0.7618335826873903,0.0
1314,CAPN13_proteomics,-0.029160707916552883,0.762339041529717,0.0
1901,CLIP4_proteomics,-0.029145019646101444,0.7624631070124073,0.0
2212,CT45A10_proteomics,0.03158201578051541,0.7625167825216254,0.0
3188,FAM192A_proteomics,-0.029138178704608803,0.7625172082134053,0.0
5726,MT1F_proteomics,0.02911639809233564,0.7626894665794388,0.0
3300,FBXO30_proteomics,-0.029098710717558037,0.7628293609028677,0.0
1039,BPHL_proteomics,0.029082705798998756,0.7629559547997335,0.0
6556,PAWR_proteomics,0.029070578234734926,0.7630518842009891,0.0
7392,PTPN21_proteomics,0.029051581271859916,0.7632021579653734,0.0
6349,NUP62_proteomics,0.028998611257300876,0.7636212189513105,0.0
5963,NCF1_proteomics,0.028957184907284078,0.7639490022920242,0.0
9582,TMEM214_proteomics,-0.028953186230271592,0.7639806437763299,0.0
3884,GRPEL2_proteomics,-0.03524855321276177,0.7640035688134353,0.0
2164,CROCC2_proteomics,-0.028942716344889752,0.7640634936974059,0.0
1161,C1QTNF6_proteomics,0.03794322372128804,0.7641157410302117,0.0
6311,NUDCD2_proteomics,-0.028917664923063968,0.7642617405182442,0.0
6740,PGBD2_proteomics,-0.036472584946510504,0.7643626525210112,0.0
8708,SMC6_proteomics,-0.028902679153042232,0.7643803391257354,0.0
213,ADGRE2_proteomics,-0.028892502101171575,0.7644608842525198,0.0
4915,LDB2_proteomics,0.03032748324038538,0.7645350578180518,0.0
8644,SLC6A8_proteomics,0.05249865354163738,0.7645485472154363,0.0
9811,TRIM22_proteomics,0.028877554784508867,0.7645791876557976,0.0
6346,NUP43_proteomics,-0.02886804043837879,0.7646544935940816,0.0
2524,DHX35_proteomics,-0.028866579193443986,0.7646660595250443,0.0
2800,EEF1A1_proteomics,0.02882528665436081,0.7649929163694497,0.0
7071,POLR3H_proteomics,-0.02881601624104499,0.7650663032927215,0.0
1483,CCM2_proteomics,0.028810014196382697,0.7651138180969851,0.0
4447,INTS3_proteomics,-0.028804200064851807,0.7651598461300534,0.0
9525,TMED1_proteomics,-0.028781409768093527,0.7653402752044705,0.0
8539,SLC15A4_proteomics,0.0287732472977126,0.7654048999260845,0.0
3149,FAM111B_proteomics,-0.029460966228188012,0.7654466325870825,0.0
10426,WNT2B_proteomics,-0.0320484502967974,0.7655910008763646,0.0
1042,BPIFB1_proteomics,-0.028730663604662275,0.7657420738755757,0.0
4039,HDHD5_proteomics,0.028719185530972503,0.765832963747787,0.0
3804,GPAT3_proteomics,0.028689903781276692,0.766064847579975,0.0
9096,STX8_proteomics,-0.028663318661271423,0.7662753945494253,0.0
5621,MRPL20_proteomics,0.028653087128958685,0.7663564300584457,0.0
5946,NBR1_proteomics,0.0286225552609152,0.7665982627232233,0.0
4806,KRAS_proteomics,0.02861439083631507,0.7666629341866713,0.0
8071,RSL24D1_proteomics,-0.029293693711267103,0.766740212138473,0.0
3925,GTF2H1_proteomics,-0.028597046288972493,0.7668003279088674,0.0
8830,SOX13_proteomics,-0.02854500975571167,0.7672125753448493,0.0
4130,HLA-DQA1_proteomics,-0.02853861677391012,0.7672632267522885,0.0
3013,ERCC3_proteomics,-0.028519664736137977,0.7674133889523825,0.0
7449,PXYLP1_proteomics,0.03472299582222085,0.7674221937805058,0.0
948,BCHE_proteomics,0.028509044371355652,0.7674975407841665,0.0
7201,PRDX3_proteomics,-0.028486379017667943,0.7676771416796501,0.0
382,ALKBH1_proteomics,0.032505034942547605,0.7677475582338523,0.0
5784,MTX2_proteomics,-0.028460798130064066,0.7678798601244943,0.0
2536,DIAPH3_proteomics,0.029882096104746875,0.7678946084699595,0.0
1262,CACNA1A_proteomics,0.04277056547990492,0.7680556599088273,0.0
10674,ZNF263_proteomics,-0.028379448565408964,0.768524627346939,0.0
7351,PTAFR_proteomics,-0.03720865106137866,0.7685539253755731,0.0
7865,RNF123_proteomics,-0.028375382805039318,0.7685568562398154,0.0
8804,SNX6_proteomics,0.02836176317008085,0.768664820654597,0.0
5618,MRPL18_proteomics,0.02835482657219754,0.7687198095654658,0.0
6945,PLEKHF1_proteomics,-0.028341956111667548,0.7688218413829476,0.0
5924,NAPEPLD_proteomics,-0.04787353512136211,0.7692577565909875,0.0
1825,CHST11_proteomics,0.04249051803486324,0.7695325926048177,0.0
1759,CFL1_proteomics,0.028247448538412864,0.7695711801254154,0.0
9228,TAP1_proteomics,0.0282362333663509,0.7696601179243812,0.0
6664,PDK3_proteomics,0.028233580779174986,0.7696811537287617,0.0
4454,INVS_proteomics,-0.03586293930502589,0.769864781979439,0.0
3379,FHL2_proteomics,0.028145328893373,0.7703811125910439,0.0
2473,DENND5A_proteomics,-0.028144571007202454,0.7703871244706317,0.0
8376,SETD7_proteomics,-0.02835833797434626,0.7707929707886881,0.0
6248,NRBP1_proteomics,0.02808522337299766,0.7708579376849262,0.0
5911,NAGA_proteomics,0.028062500375400326,0.7710382245032692,0.0
2203,CST1_proteomics,0.031081580997233578,0.7711933754532341,0.0
1691,CENPX_proteomics,-0.04010400546798652,0.7712770682909426,0.0
6975,PLRG1_proteomics,-0.02802746417911324,0.7713162295213948,0.0
7879,RNF168_proteomics,-0.028016368643154203,0.7714042763590532,0.0
7109,PPFIBP2_proteomics,0.02800156936094296,0.7715217181972008,0.0
9454,TIGAR_proteomics,-0.027988966376808342,0.7716217350658684,0.0
7316,PSD4_proteomics,-0.027984620321013023,0.7716562260900306,0.0
3501,FSIP2_proteomics,0.027919606368196015,0.7721722407562439,0.0
2148,CRELD1_proteomics,-0.0279141982058026,0.772215169731405,0.0
7313,PSAT1_proteomics,0.027907252082439063,0.7722703077598145,0.0
10654,ZNF146_proteomics,0.028577234309296283,0.7722880646769011,0.0
6688,PEAR1_proteomics,-0.027886444425724136,0.7724354848281861,0.0
7381,PTP4A3_proteomics,-0.02850458042795756,0.7728513011501255,0.0
2502,DHCR7_proteomics,0.027768342602947298,0.7733732029538238,0.0
6548,PARS2_proteomics,-0.02775014640581918,0.773517708205093,0.0
3054,ETAA1_proteomics,-0.03788620781233072,0.773809777001911,0.0
7672,RBM38_proteomics,-0.03161674855111948,0.7739225161032175,0.0
839,ATP6V1E1_proteomics,-0.02769459953740393,0.7739588819860652,0.0
10839,ZNHIT2_proteomics,0.027687448669225706,0.7740156820608999,0.0
4117,HJURP_proteomics,0.0349241178663637,0.7740950907629452,0.0
7634,RASSF6_proteomics,0.03487971672360889,0.7743746818447038,0.0
5530,MMP2_proteomics,-0.027617963366486198,0.7745676729778519,0.0
6450,OTUD7B_proteomics,-0.027607054697047634,0.7746543416095245,0.0
82,ABTB1_proteomics,-0.03250892387189151,0.7746728261678271,0.0
10457,XPO1_proteomics,0.02759189283971747,0.7747748061261452,0.0
10343,WASF1_proteomics,0.028970544398028993,0.774783772801357,0.0
4012,HBP1_proteomics,-0.02895806980787237,0.7748781736067656,0.0
1907,CLMP_proteomics,-0.03944060481330733,0.774960674099815,0.0
6290,NT5E_proteomics,0.0275453964970174,0.7751442638110458,0.0
7061,POLR2K_proteomics,0.027505911521333554,0.775458048932038,0.0
4212,HPSE_proteomics,-0.029649520834692036,0.7754719211080078,0.0
1837,CHURC1_proteomics,-0.028853850186347767,0.7756669780264778,0.0
6922,PLCG1_proteomics,-0.027463967760866508,0.7757914134918077,0.0
8205,SCARF2_proteomics,-0.02746393507740353,0.7757916732723934,0.0
5044,LRP2_proteomics,-0.027439820692503097,0.7759833503117068,0.0
4977,LINC01873_proteomics,0.027438808262882006,0.7759913980646077,0.0
6479,PACRG_proteomics,-0.03338087091138946,0.776172386065472,0.0
8799,SNX3_proteomics,0.02740162088233711,0.7762870151373483,0.0
518,AP2M1_proteomics,0.027393941228499752,0.7763480677000714,0.0
6014,NDUFAF4_proteomics,0.02738691443061951,0.7764039313098918,0.0
5325,MCM10_proteomics,-0.04977844466157512,0.7764302508524281,0.0
2229,CTF1_proteomics,-0.028742445376135434,0.7765104168358271,0.0
2920,EMC9_proteomics,0.028022503257772342,0.7765914937041787,0.0
9009,ST7_proteomics,0.029472939157769423,0.7767741406038646,0.0
3284,FBXL12_proteomics,-0.030297351277940553,0.7768141110022778,0.0
7721,RDH10_proteomics,0.027329397109307173,0.7768612415006583,0.0
8311,SENP1_proteomics,-0.027323616274952077,0.7769072081264451,0.0
5244,MAPK12_proteomics,-0.027303027698968058,0.7770709255884212,0.0
9323,TDG_proteomics,0.027936381622006193,0.7772602082394859,0.0
5136,LYZ_proteomics,0.027275396578548487,0.7772906597156936,0.0
9285,TBPL1_proteomics,-0.027273959105418022,0.7773020915789762,0.0
2811,EEF2K_proteomics,0.02726698092054789,0.7773575880086825,0.0
5032,LRCH3_proteomics,0.02725795596495896,0.7774293637518557,0.0
5558,MON1B_proteomics,-0.027251612534196376,0.777479814368436,0.0
2214,CTAG1B_proteomics,0.048075169995326655,0.7775170030289873,0.0
3348,FETUB_proteomics,0.027240894080231226,0.7775650625514238,0.0
10350,WASHC4_proteomics,-0.027230538578157035,0.7776474265396283,0.0
108,ACE_proteomics,-0.027187077943468127,0.7779931238611777,0.0
4810,KRT1_proteomics,0.027170499196950887,0.7781250069934197,0.0
8143,SACM1L_proteomics,0.027117160875497787,0.7785493535137158,0.0
4914,LDB1_proteomics,-0.027111343834322007,0.7785956363974135,0.0
1070,BRWD1_proteomics,-0.027101626529507067,0.7786729531845816,0.0
2153,CRIPT_proteomics,0.02845477132457446,0.7786895770447885,0.0
231,ADIPOQ_proteomics,0.027092453776336758,0.7787459391694759,0.0
4654,KDM2B_proteomics,-0.027080757859513478,0.7788390043147764,0.0
375,ALG2_proteomics,-0.027038297275589214,0.7791768921222619,0.0
5952,NCAPG_proteomics,0.027027147439000233,0.7792656257960575,0.0
9686,TNR_proteomics,-0.0328364138028642,0.7797300747275397,0.0
10542,ZBTB43_proteomics,0.029885013159146087,0.7797740563594936,0.0
537,APBB2_proteomics,0.026962215901000702,0.779782426366296,0.0
5652,MRPL54_proteomics,0.02693741105955383,0.779979877443869,0.0
7320,PSMB10_proteomics,-0.02692727054180182,0.7800606018520021,0.0
8182,SBDS_proteomics,0.02691862121698764,0.7801294573464372,0.0
8414,SGCE_proteomics,-0.02689308263595437,0.7803327746548843,0.0
1680,CENPI_proteomics,0.04267847212273999,0.7807311893405003,0.0
1918,CLSPN_proteomics,0.04878903958570917,0.7807644708091983,0.0
10606,ZFP14_proteomics,0.03833193063240135,0.7811276682731286,0.0
1850,CISD1_proteomics,0.026767915675279433,0.7813294656585755,0.0
10801,ZNF732_proteomics,0.029650399723606877,0.7814596200710606,0.0
1194,C2orf54_proteomics,0.026709273981846367,0.7817965451071257,0.0
1585,CDC37L1_proteomics,-0.02670049958974294,0.7818664395736964,0.0
7525,RAB44_proteomics,0.026646888939915032,0.7822935254162295,0.0
9853,TRMT1L_proteomics,-0.026620600896148528,0.782502971107232,0.0
9127,SUMO1_proteomics,0.026620267845626697,0.7825056247325858,0.0
8604,SLC35A3_proteomics,0.032356113082000926,0.7828722990441352,0.0
3667,GID4_proteomics,-0.028645467973410995,0.7828845803773559,0.0
4641,KCTD20_proteomics,-0.03991043836217846,0.7831770645062123,0.0
2260,CTTNBP2_proteomics,-0.026515982242512212,0.7833366570507105,0.0
5082,LSAMP_proteomics,-0.026515661571971133,0.7833392127902644,0.0
8232,SCUBE3_proteomics,-0.02648826268781139,0.7835575900080181,0.0
5234,MAP4K4_proteomics,0.028496155180192013,0.7839885935558837,0.0
5964,NCF2_proteomics,0.026414566089322314,0.7841450570962222,0.0
8084,RTKN2_proteomics,-0.026393670493408877,0.7843116469123639,0.0
7247,PRKG2_proteomics,-0.026382058233068467,0.7844042296922737,0.0
3250,FAP_proteomics,0.02637168572896385,0.7844869306288939,0.0
1025,BNIP3_proteomics,0.031039459287257654,0.7846058569144192,0.0
7749,REST_proteomics,0.026345079981309923,0.7846990716904592,0.0
947,BCCIP_proteomics,-0.026327976520361177,0.7848354545516536,0.0
7473,QSOX1_proteomics,0.02629889408972283,0.7850673725756981,0.0
2670,DPH1_proteomics,-0.02625982220207051,0.7853789812039034,0.0
5143,M6PR_proteomics,-0.02625981139360866,0.7853790674089418,0.0
5954,NCAPH_proteomics,0.02624328949367128,0.7855108441361535,0.0
5753,MTHFR_proteomics,-0.02621675557816188,0.7857224882012167,0.0
4990,LMBRD1_proteomics,0.026187123643636193,0.7859588616398162,0.0
7055,POLR1E_proteomics,-0.026178497668099154,0.7860276745574732,0.0
1484,CCM2L_proteomics,0.02984154446225949,0.7863047301928783,0.0
5701,MSI2_proteomics,0.026129139861254085,0.7864214535553453,0.0
7494,RAB19_proteomics,0.026750533115599814,0.786484384408657,0.0
6453,OVCA2_proteomics,-0.026116756237459855,0.7865202591692765,0.0
8826,SOSTDC1_proteomics,-0.03179265309158979,0.7865629911409068,0.0
5327,MCM3_proteomics,-0.02605900313507055,0.7869811004308624,0.0
8508,SIRT7_proteomics,-0.0328716650873353,0.7870486417533915,0.0
6182,NOL7_proteomics,-0.026038017661476356,0.7871485723879345,0.0
5465,MICU1_proteomics,0.02600823303075403,0.7873862815856161,0.0
913,BAHCC1_proteomics,-0.030628857354350694,0.7873876089259936,0.0
7820,RIMS2_proteomics,-0.03163392511206849,0.7876035197982315,0.0
10045,UBASH3A_proteomics,-0.041299612070103145,0.7876488269315999,0.0
716,ARSA_proteomics,0.025975133578488296,0.7876504690718911,0.0
6728,PFKFB2_proteomics,-0.02597291583063195,0.7876681711699407,0.0
2006,COL1A1_proteomics,-0.025966223805496166,0.7877215876746955,0.0
1532,CD248_proteomics,0.025927717378316333,0.7880289694747885,0.0
4067,HEXA_proteomics,-0.02583196510903489,0.7887934635448958,0.0
1179,C1orf50_proteomics,0.025823632488649693,0.7888600013760328,0.0
6993,PM20D2_proteomics,0.02581380721697843,0.7889384603114789,0.0
7613,RARRES1_proteomics,-0.027104427480954665,0.7889412171717683,0.0
347,ALCAM_proteomics,0.02580226132070252,0.7890306618571522,0.0
10201,USP33_proteomics,-0.02579171541015856,0.7891148804076613,0.0
6280,NSUN6_proteomics,0.02576417312264595,0.7893348417233214,0.0
1689,CENPU_proteomics,-0.04091155504480595,0.7895986225304109,0.0
4329,IFITM1_proteomics,0.026343330354369837,0.789658723394748,0.0
4076,HGSNAT_proteomics,-0.029353391576941945,0.7897191092066985,0.0
3746,GNAZ_proteomics,0.02563765665805044,0.7903454541996217,0.0
4096,HIRA_proteomics,-0.0256322596390164,0.7903885732883672,0.0
313,AK7_proteomics,-0.026895483052296904,0.7905307650922415,0.0
9360,TESK1_proteomics,0.03231986530663236,0.7905412009354313,0.0
10479,YBEY_proteomics,0.03115516304508087,0.7907442489260181,0.0
10174,URM1_proteomics,-0.026199845250547006,0.7907780809515398,0.0
224,ADGRV1_proteomics,0.04330107310760993,0.7907781187850154,0.0
8635,SLC4A2_proteomics,-0.02556978080650424,0.7908877893771585,0.0
3968,H1FX_proteomics,0.025566215180246165,0.7909162818676909,0.0
10089,UBP1_proteomics,-0.025554211642168735,0.7910122027212865,0.0
9602,TMEM39B_proteomics,-0.03655971167107136,0.791013307951275,0.0
7649,RBFA_proteomics,0.026828049777254295,0.7910439482774061,0.0
3669,GIGYF1_proteomics,0.025524053509666147,0.791253211585011,0.0
2249,CTSF_proteomics,-0.02552072773214597,0.7912797907574699,0.0
5733,MTA1_proteomics,-0.02550129233964963,0.7914351206185173,0.0
2307,CYBA_proteomics,-0.02549698679862855,0.7914695320957512,0.0
1769,CHAC2_proteomics,0.025460142166541605,0.7917640244102854,0.0
4559,IVD_proteomics,-0.025450655232131143,0.7918398564640402,0.0
6637,PDE1C_proteomics,-0.02544174647946945,0.7919110686972024,0.0
7740,RELN_proteomics,0.04042267182602362,0.792056828991946,0.0
1308,CANT1_proteomics,0.025391776639302643,0.7923105349978785,0.0
1110,C11orf68_proteomics,-0.025381456559164642,0.7923930419482195,0.0
562,APOC4_proteomics,0.02537842621444788,0.7924172693758544,0.0
8164,SAR1A_proteomics,-0.025371399293245736,0.7924734499576658,0.0
10499,YOD1_proteomics,-0.02535621814184544,0.792594827638915,0.0
2745,DVL2_proteomics,0.025353949133959646,0.7926129694367604,0.0
3109,EZR_proteomics,0.025350028691099875,0.7926443155039953,0.0
7050,POLQ_proteomics,0.026602415927045653,0.792761722658279,0.0
7090,PORCN_proteomics,0.0380922969296818,0.7928313120201926,0.0
6345,NUP37_proteomics,0.025319550574467834,0.7928880158447829,0.0
8449,SH3GLB2_proteomics,0.0252993492567462,0.7930495547992436,0.0
7058,POLR2H_proteomics,-0.025273432112438047,0.7932568129346789,0.0
10562,ZC3H3_proteomics,0.02794929015975802,0.7937108574197789,0.0
10687,ZNF3_proteomics,0.025819535250721278,0.7937470116227932,0.0
2692,DPYSL4_proteomics,-0.025812446630608124,0.7938023778045425,0.0
6007,NDUFA7_proteomics,-0.025182747594828553,0.7939821258393175,0.0
6744,PGGT1B_proteomics,0.025127185986225098,0.7944266055401783,0.0
8108,RUVBL1_proteomics,-0.025124722363436464,0.7944463154636585,0.0
8199,SCAP_proteomics,0.027827294482232798,0.7945914237116741,0.0
2160,CRMP1_proteomics,0.025096469288913903,0.7946723601015577,0.0
6599,PCLAF_proteomics,0.026325420487533856,0.794871872245875,0.0
10084,UBL7_proteomics,0.025066883245701367,0.794909087657052,0.0
945,BCAT1_proteomics,-0.03584535756528151,0.7950074051617456,0.0
6822,PIGB_proteomics,0.02643958114449073,0.7950374401031157,0.0
4606,KAT14_proteomics,0.025617665242182248,0.7953241316698673,0.0
8545,SLC1A1_proteomics,0.02696227274493302,0.7953544656254752,0.0
1013,BMP2_proteomics,-0.031509281634008575,0.7956791542621146,0.0
9390,TG_proteomics,0.03149574465271554,0.7957650338110244,0.0
10370,WDR25_proteomics,0.030381966294531316,0.7958235135798375,0.0
9239,TAS1R3_proteomics,0.04532863094266061,0.7959736124698836,0.0
9949,TTF1_proteomics,0.024932673660105077,0.7959831757404279,0.0
897,B4GALNT3_proteomics,0.04219474165635394,0.7960088357801511,0.0
3279,FBN2_proteomics,0.025516379619087527,0.7961157419261374,0.0
1274,CADM1_proteomics,0.024914926892003378,0.7961252328688899,0.0
5313,MBTD1_proteomics,-0.027594953412436507,0.7962691752176625,0.0
8716,SMG8_proteomics,-0.02486648103306142,0.7965130601771876,0.0
7976,RPL7L1_proteomics,0.02484805270791615,0.796660598861881,0.0
3316,FCF1_proteomics,0.03132889923358585,0.7968237110744093,0.0
2030,COL8A1_proteomics,0.024817712417072632,0.796903521330847,0.0
6510,PALLD_proteomics,0.02476180475779459,0.7973512022030572,0.0
1400,CCDC110_proteomics,0.04187336448300366,0.7975299633825224,0.0
7189,PRAM1_proteomics,-0.024738209682158126,0.7975401596286873,0.0
1878,CLDN18_proteomics,-0.02473448711422551,0.7975699722930101,0.0
4055,HELLS_proteomics,0.02472258906257812,0.7976652613229629,0.0
8368,SERPINI1_proteomics,-0.02466513114235732,0.7981254717195874,0.0
4217,HS1BP3_proteomics,0.024662930525718586,0.7981430989804441,0.0
10218,USP7_proteomics,-0.02464655263494027,0.7982742914662015,0.0
6603,PCMTD1_proteomics,0.024645986367850814,0.7982788275590266,0.0
10093,UBR1_proteomics,-0.024628024353268226,0.7984227160871983,0.0
9847,TRMT1_proteomics,-0.02458953161506132,0.7987310930631375,0.0
6421,ORMDL1_proteomics,0.024523754799619504,0.7992581226693337,0.0
3453,FOLR1_proteomics,-0.024519038258863188,0.7992959169086938,0.0
7862,RNF114_proteomics,-0.024496294747614944,0.7994781700551223,0.0
9279,TBKBP1_proteomics,-0.03211998193278052,0.7994952218287639,0.0
3774,GOLGA4_proteomics,0.02975801925752386,0.7999285276336376,0.0
8233,SCYL1_proteomics,0.0244139122058641,0.8001384254691281,0.0
1497,CCNT2_proteomics,0.024412510358747783,0.8001496618020465,0.0
241,ADPRHL2_proteomics,-0.02439357955166884,0.8003014033482215,0.0
380,ALG9_proteomics,-0.024384826237575617,0.8003715688189754,0.0
3442,FNBP1L_proteomics,-0.024379248139068443,0.8004162829875144,0.0
6361,NWD2_proteomics,-0.04419567304014015,0.800969576317231,0.0
8109,RUVBL2_proteomics,-0.024293139711462818,0.8011066119009151,0.0
7697,RBP7_proteomics,-0.02428710719273884,0.8011549801862646,0.0
9155,SWI5_proteomics,0.03464716401595218,0.8017184306284858,0.0
6382,ODF2L_proteomics,-0.03306787258755787,0.8019509683099865,0.0
7816,RIF1_proteomics,-0.024133033254733635,0.802390587795986,0.0
1186,C21orf2_proteomics,-0.024129685984247917,0.8024174369048087,0.0
8869,SPC25_proteomics,-0.024101475756098854,0.8026437257765187,0.0
4232,HSD17B6_proteomics,-0.024093287554427526,0.8027094106456047,0.0
9452,TIE1_proteomics,-0.024084755282050677,0.8027778570749491,0.0
4031,HDAC9_proteomics,-0.024637387251429728,0.8029942168644559,0.0
1609,CDH13_proteomics,0.024053791323385205,0.8030262644392478,0.0
9959,TTR_proteomics,-0.02402692170556811,0.8032418409893191,0.0
8438,SH3BGRL3_proteomics,0.024021812308883506,0.8032828356552277,0.0
9398,TGFBR1_proteomics,0.024008601809108014,0.8033888310780918,0.0
3055,ETF1_proteomics,0.024002745583713,0.8034358200768338,0.0
525,AP4E1_proteomics,-0.02399245578179801,0.8035183847653894,0.0
10819,ZNF800_proteomics,0.023959760114191098,0.8037807469794646,0.0
811,ATP2C2_proteomics,0.0291495521951919,0.8039369180496395,0.0
6471,P4HTM_proteomics,0.0245159349368411,0.8039458273665352,0.0
1584,CDC34_proteomics,0.02391557146305317,0.8041353678092191,0.0
8249,SDHAF3_proteomics,-0.026500451760326213,0.8041849845945492,0.0
4347,IFT80_proteomics,-0.02390526995667884,0.8042180447234958,0.0
2038,COMMD1_proteomics,-0.02389562588589258,0.8042954472067751,0.0
1389,CBX6_proteomics,-0.025029103478170427,0.8047666230273669,0.0
6787,PHKA2_proteomics,0.023835874302408737,0.804775050424784,0.0
3800,GPA33_proteomics,-0.02382708590375318,0.8048455976717156,0.0
1095,BTNL9_proteomics,0.023817888313231353,0.8049194313086916,0.0
3733,GMPS_proteomics,-0.023812340172153695,0.8049639698281242,0.0
10300,VPS26C_proteomics,-0.025658310417074604,0.8050504746125051,0.0
2441,DDX49_proteomics,-0.02379034654693038,0.8051405330322029,0.0
3468,FOXK2_proteomics,0.023783396979425372,0.8051963256861374,0.0
9609,TMEM62_proteomics,0.028005001877936142,0.8052251985642821,0.0
4199,HP_proteomics,-0.023776083998475375,0.8052550369591248,0.0
4144,HMBS_proteomics,0.023758720307727292,0.8053944433255368,0.0
236,ADNP_proteomics,0.02375784786515594,0.8054014479909457,0.0
10824,ZNF813_proteomics,0.02491676463949521,0.8056255780815579,0.0
1812,CHMP5_proteomics,-0.023713198459419056,0.8057599496101127,0.0
1803,CHML_proteomics,-0.023706828330863804,0.8058111003021002,0.0
8536,SLC12A9_proteomics,0.02370388859520471,0.8058347059910581,0.0
6625,PDCD11_proteomics,0.02369979446783744,0.8058675815835746,0.0
2734,DUSP11_proteomics,0.023693868664400347,0.8059151660221903,0.0
3399,FKBP1B_proteomics,-0.028816768043584032,0.806131340622555,0.0
2308,CYBB_proteomics,-0.0236507443691474,0.8062614771695835,0.0
7500,RAB23_proteomics,0.023629578345701993,0.8064314653644976,0.0
6334,NUMB_proteomics,-0.02362522742329752,0.806466409533484,0.0
5034,LRG1_proteomics,-0.023600993419154385,0.8066610504341103,0.0
8699,SMARCD1_proteomics,-0.02358285227837549,0.8068067628489994,0.0
10696,ZNF326_proteomics,0.023582530794380746,0.806809345117198,0.0
