,Comparison,Correlation,P_value
6537,NLRC4_proteomics,0.10859515971501855,0.6002309522115234
1281,C2orf72_proteomics,0.11407268339962838,0.6002503782629568
362,AKR1B10_proteomics,0.10849860771674166,0.6002653941924853
7428,PLXNB3_proteomics,0.1547959572700782,0.6002653941924853
9108,SLC11A1_proteomics,-0.16626474607475564,0.6002653941924853
2294,CRIP2_proteomics,-0.1085414353552079,0.6002653941924853
3986,GNAS_proteomics,-0.11400421388515936,0.6002653941924853
6251,MYT1L_proteomics,0.13735784605367501,0.6002653941924853
6679,NT5DC2_proteomics,0.10844905126779474,0.6002653941924853
3987,GNAS_proteomics,-0.11400421388515936,0.6002653941924853
5756,MESD_proteomics,0.10845076591555455,0.6002653941924853
3988,GNAS_proteomics,-0.11400421388515936,0.6002653941924853
2727,DLGAP4_proteomics,-0.10842990270484225,0.6002653941924853
9091,SIX5_proteomics,0.10847333687774989,0.6002653941924853
7006,PCGF6_proteomics,-0.11104327578959133,0.600425832415559
7004,PCGF2_proteomics,-0.10834556951963456,0.6008158026020968
593,API5_proteomics,-0.10829818849618539,0.6011754785962242
11072,WDR37_proteomics,-0.10822585270960872,0.6015619536107005
646,ARFGAP1_proteomics,-0.10820923200007723,0.6015619536107005
8604,RRP12_proteomics,-0.1082013540872569,0.6015619536107005
6129,MTMR2_proteomics,0.10823757110006643,0.6015619536107005
645,ARFGAP1_proteomics,-0.10820923200007723,0.6015619536107005
10712,UBASH3B_proteomics,0.10818756744526671,0.601583013909249
4119,GRHL2_proteomics,0.1081615448522324,0.6015918684446198
11274,ZC3HC1_proteomics,-0.10815160376337171,0.6015918684446198
3735,FTH1_proteomics,-0.1081674567846721,0.6015918684446198
10447,TRAPPC9_proteomics,-0.10812112425165193,0.6016634145743958
10448,TRAPPC9_proteomics,-0.10812112425165193,0.6016634145743958
122,ACO2_proteomics,0.10810038910376252,0.6017546102111386
7785,PRUNE1_proteomics,-0.10804086635382476,0.6022369837854221
8427,RNF2_proteomics,-0.10801568474183959,0.6023730766381313
844,ATG4B_proteomics,0.10797040337696216,0.6024761460417686
9674,STK39_proteomics,0.10797740097332634,0.6024761460417686
143,ACSL1_proteomics,-0.10797441525186238,0.6024761460417686
127,ACOT4_proteomics,-0.11056466822702438,0.6027796406281032
11043,WASHC2C_proteomics,-0.10789294530620434,0.602890739248655
4481,HOPX_proteomics,-0.10789125268163739,0.602890739248655
946,AZGP1_proteomics,-0.1078825702361086,0.602890739248655
6951,PARP16_proteomics,-0.12336063928613436,0.6030406640503895
3863,GDAP1_proteomics,0.10784075779459544,0.6030646524672786
8731,SAXO2_proteomics,-0.13170202367988823,0.6030646524672786
5124,KRIT1_proteomics,0.10782790989526139,0.6030646524672786
3051,EIF3F_proteomics,0.1077687478683945,0.603332154271805
1291,C4B_2_proteomics,-0.10777476559108998,0.603332154271805
1411,CAPN9_proteomics,-0.10769732011556238,0.6037363297481265
132,ACOX2_proteomics,-0.10769557953329606,0.6037363297481265
3534,FCGBP_proteomics,0.1076820012140982,0.6037363297481265
4000,GNG2_proteomics,-0.10769316244689425,0.6037363297481265
5844,MIPEP_proteomics,0.1076489973266457,0.6039516427674595
8913,SERPINB1_proteomics,0.1076106713316029,0.6042207310285802
5085,KLHL25_proteomics,0.1261958054271347,0.6042973394843778
8430,RNF214_proteomics,0.10758405132114837,0.6042973394843778
1507,CCDC124_proteomics,-0.1074661946742599,0.6052085047497953
11351,ZMYND15_proteomics,0.18171006858956718,0.6052085047497953
8679,S100A4_proteomics,-0.1074227717805134,0.6054114384990917
9382,SNX20_proteomics,-0.11004729276106459,0.6054114384990917
1954,CHTOP_proteomics,0.10739249840586185,0.6054815306499617
7296,PITPNM1_proteomics,0.10739555145062848,0.6054815306499617
610,APOC2_proteomics,-0.10736558100937915,0.6056356563526285
4471,HNRNPU_proteomics,-0.10732859964832742,0.6057396103568671
4470,HNRNPU_proteomics,-0.10732859964832742,0.6057396103568671
6249,MYOZ1_proteomics,0.10732030027581957,0.6057396103568671
11325,ZFYVE16_proteomics,-0.10730172051865276,0.6058095191515473
10477,TRIM41_proteomics,-0.10990920106592147,0.6058241763736264
4305,HEATR5B_proteomics,0.10726778653829505,0.6059167739659777
3572,FFAR2_proteomics,0.1126823658419011,0.6060032156837329
5304,LIPE_proteomics,-0.10985523735337634,0.6060032156837329
4614,IFIH1_proteomics,0.10721529057056287,0.6060938657339242
4852,ITPK1_proteomics,-0.10718999968079052,0.6062316765343879
1349,CACNA1B_proteomics,-0.15911020128067913,0.6066038803899341
5464,LYRM9_proteomics,-0.11254173522845928,0.6068279744525354
11346,ZMYM2_proteomics,-0.10708163439403066,0.6068837299673051
7462,POC1B_proteomics,-0.11554806436460208,0.6068837299673051
4132,GRPEL1_proteomics,0.1070672330413865,0.6068837299673051
53,ABHD11_proteomics,0.1069760398930959,0.607535295219449
4370,HIST1H2BO_proteomics,-0.10695352049147967,0.607535295219449
11190,YIF1B_proteomics,0.10692234100437822,0.607535295219449
8755,SCARB1_proteomics,-0.10693230451809009,0.607535295219449
5700,MDM1_proteomics,-0.10692126583865827,0.607535295219449
303,AGPAT3_proteomics,0.10698316567801326,0.607535295219449
8362,RIN3_proteomics,-0.10694526057260206,0.607535295219449
7895,PTPN22_proteomics,-0.1153238003529173,0.6077280598078203
9162,SLC26A2_proteomics,0.10946578036806927,0.6077280598078203
6936,PAPSS1_proteomics,0.10685851399521129,0.6077280598078203
8660,RWDD1_proteomics,-0.10688483158402269,0.6077280598078203
8753,SCAPER_proteomics,-0.10683463021368768,0.6078227960886533
4612,IFI44L_proteomics,0.11526064246189838,0.6079279021214192
7054,PDE4A_proteomics,0.11855662486242854,0.6079279021214192
1610,CCT3_proteomics,0.10678056681585808,0.6080164978742141
9906,TBK1_proteomics,-0.10673524021999309,0.6081048302790698
9785,SYNGR2_proteomics,0.10672530046048337,0.6081048302790698
7210,PHKB_proteomics,0.10674180186767214,0.6081048302790698
360,AKR1A1_proteomics,-0.10673605840350264,0.6081048302790698
5100,KMO_proteomics,-0.11845771524318216,0.6081243523393628
5937,MPHOSPH9_proteomics,-0.12938274249319706,0.6083075860631291
6739,NUP214_proteomics,-0.10666449223036903,0.6083075860631291
5493,MAFG_proteomics,0.10927979847668706,0.6083075860631291
8524,RPLP0_proteomics,-0.10662604766631928,0.6084030849332211
1368,CALCRL_proteomics,-0.10663306467286712,0.6084030849332211
2745,DNAAF5_proteomics,0.1065907485083354,0.6086425404721497
6035,MRPS26_proteomics,0.10657775188520699,0.6086564399438589
3237,ERLEC1_proteomics,-0.10655068529708626,0.608812666871841
11456,ZNF543_proteomics,0.13921253080472612,0.6091320934983389
1255,C1orf167_proteomics,0.11183473030981633,0.6096571196463796
10315,TNNC1_proteomics,0.11746788172258552,0.6096571196463796
10296,TNFRSF10C_proteomics,0.10901078526700682,0.609752132245876
9175,SLC2A9_proteomics,0.16136903514827156,0.6100050107148735
11282,ZCCHC8_proteomics,-0.10631245093510572,0.6105184464691963
8015,RAB27A_proteomics,0.10623417626060286,0.6110760687343597
3316,EZH1_proteomics,-0.10624254959625257,0.6110760687343597
5534,MAN2B2_proteomics,0.10620480506203187,0.611255972874537
248,ADI1_proteomics,0.10611248136217521,0.6113674538952444
249,ADI1_proteomics,0.10611248136217521,0.6113674538952444
5966,MRM2_proteomics,-0.1171651861396005,0.6113674538952444
1436,CASC1_proteomics,0.11156554470129773,0.6113674538952444
3991,GNB1_proteomics,-0.10616505588760689,0.6113674538952444
192,ADAMTS12_proteomics,0.10612735898117233,0.6113674538952444
10467,TRIM28_proteomics,-0.10612443973471798,0.6113674538952444
11505,ZNF706_proteomics,-0.10604670022460155,0.6114458238700504
3792,GALNT10_proteomics,0.10607927921598437,0.6114458238700504
4899,JUND_proteomics,-0.10605230388326044,0.6114458238700504
5377,LRP8_proteomics,0.10868464892992072,0.6114458238700504
6058,MSANTD3_proteomics,0.13862691586664166,0.6114458238700504
4783,IRF3_proteomics,-0.10598393988564701,0.6118659794871564
1788,CENPC_proteomics,-0.10598202606630715,0.6118659794871564
1096,BNIP1_proteomics,0.10595452458035778,0.612027097653316
533,ANXA1_proteomics,0.10586231993118578,0.6127327009867962
10269,TMPRSS11B_proteomics,0.1142325098450083,0.6127327009867962
1230,C19orf47_proteomics,-0.10585917153290311,0.6127327009867962
3844,GBP5_proteomics,-0.1056699488542649,0.6128872624663404
7992,R3HDM4_proteomics,0.12398968600345278,0.6128872624663404
6782,OFD1_proteomics,-0.10573529056496725,0.6128872624663404
1055,BGN_proteomics,-0.10576652725010804,0.6128872624663404
8393,RNASE6_proteomics,-0.10571845072743483,0.6128872624663404
1285,C3orf38_proteomics,-0.10574397494066329,0.6128872624663404
5991,MRPL30_proteomics,0.10826862295754384,0.6128872624663404
3024,EHMT1_proteomics,-0.10568550708256641,0.6128872624663404
10012,TFE3_proteomics,0.10566465345868999,0.6128872624663404
6126,MTMR11_proteomics,0.13926435192832226,0.6128872624663404
10212,TMEM199_proteomics,0.10566096123576293,0.6128872624663404
4509,HSD11B1_proteomics,-0.10573066834039985,0.6128872624663404
7156,PFN2_proteomics,0.10569177796302102,0.6128872624663404
8973,SFRP2_proteomics,0.10581150126658989,0.6128872624663404
7155,PFN2_proteomics,0.10569177796302102,0.6128872624663404
7236,PIAS2_proteomics,-0.10819079499739237,0.613279283902274
10482,TRIM59_proteomics,0.10554481612247885,0.6135080192309126
3512,FBXO2_proteomics,0.1055304639733742,0.6135080192309126
5720,MED16_proteomics,-0.10557336217898122,0.6135080192309126
1994,CLCC1_proteomics,0.1055195913643503,0.6135080192309126
8674,S100A13_proteomics,-0.10551865495124738,0.6135080192309126
6358,NCOA3_proteomics,-0.10554552140148021,0.6135080192309126
9564,SRPK3_proteomics,0.1206451486017155,0.6138064252369103
3967,GMFG_proteomics,-0.10544363634477585,0.6138775333586941
10599,TTC5_proteomics,-0.10543590488966756,0.6138775333586941
9304,SMIM19_proteomics,0.1325913246797046,0.6138775333586941
3977,GNA12_proteomics,0.10537728817897662,0.6141524861315814
2814,DNMT3B_proteomics,-0.10796577712839432,0.6141524861315814
2241,COX8A_proteomics,0.13250577047478013,0.6141524861315814
3803,GALT_proteomics,-0.10534940833539683,0.6142128440893705
6198,MYH15_proteomics,0.11011918174963459,0.6142128440893705
8179,RBKS_proteomics,-0.10532334976610025,0.6143148693470214
214,ADAT3_proteomics,-0.10788167614674998,0.6143444041840845
6314,NATD1_proteomics,-0.12430818571643047,0.6145590840003532
6311,NAT1_proteomics,-0.10522827500640897,0.6149271754671128
7846,PSMG4_proteomics,-0.10516165515304855,0.6150144046346087
3188,EPHB2_proteomics,0.10515030219274715,0.6150144046346087
405,ALG12_proteomics,0.10772631055922319,0.6150144046346087
10749,UBL3_proteomics,0.11286486156850878,0.6150144046346087
10327,TNRC6B_proteomics,0.10519947101588939,0.6150144046346087
6804,OPA3_proteomics,0.11348541457742015,0.6150144046346087
2687,DHX33_proteomics,-0.10509854767173664,0.6154221227219997
11541,ZNF845_proteomics,0.11664842826000348,0.6154959209539052
1222,C18orf21_proteomics,0.1076015724397178,0.6155621222508134
11349,ZMYND10_proteomics,-0.1667423567130976,0.6155621222508134
11474,ZNF609_proteomics,-0.10501541652608884,0.6155621222508134
1798,CENPO_proteomics,0.11334846771436936,0.6155621222508134
10535,TSC1_proteomics,-0.10502225783736231,0.6155621222508134
2281,CRAMP1_proteomics,0.10751960311372341,0.6159372665409868
9052,SHROOM3_proteomics,-0.10496070894457488,0.6159372665409868
7011,PCLO_proteomics,0.1281832841047168,0.6160780949050486
11082,WDR5_proteomics,-0.104916280381472,0.6160991489148377
797,ASF1B_proteomics,-0.11022758582886803,0.6161065614250986
376,ALAD_proteomics,-0.10483558248830105,0.6165934795831188
11200,YME1L1_proteomics,0.1048329252001111,0.6165934795831188
10804,UHRF2_proteomics,-0.10479749334891726,0.6166015696049779
4311,HECTD3_proteomics,-0.10481615965323166,0.6166015696049779
8862,SEMA3B_proteomics,0.10480748924985758,0.6166015696049779
7850,PSTPIP2_proteomics,0.1047093349122206,0.6166248028037884
5965,MRM1_proteomics,-0.10474495648612389,0.6166248028037884
6546,NME3_proteomics,0.10475664128989087,0.6166248028037884
7276,PILRA_proteomics,-0.1047453529234747,0.6166248028037884
10917,UTY_proteomics,-0.12791532679062098,0.6166248028037884
2603,DDX5_proteomics,-0.10473438372467908,0.6166248028037884
620,APOL6_proteomics,0.13693621281318197,0.6166248028037884
1668,CD7_proteomics,-0.11556143575709671,0.6166248028037884
11085,WDR55_proteomics,-0.10459913762965391,0.6166538710647262
4912,KAT2A_proteomics,0.10721870451211726,0.6166538710647262
2735,DMKN_proteomics,0.12268351161795277,0.6166538710647262
4472,HNRNPUL1_proteomics,-0.10467857478416896,0.6166538710647262
7768,PRR3_proteomics,-0.14381992719970593,0.6166538710647262
11321,ZFPL1_proteomics,0.10463067938206266,0.6166538710647262
6584,NOP53_proteomics,0.10717686105745053,0.6166538710647262
6555,NMT1_proteomics,0.10463081274860148,0.6166538710647262
2948,EAPP_proteomics,-0.10457401379356066,0.6166538710647262
5654,MBLAC2_proteomics,0.10461491035467821,0.6166538710647262
7505,POLR2G_proteomics,-0.10465250627887894,0.6166538710647262
2604,DDX50_proteomics,-0.10451104326031913,0.6171681885620603
4979,KHDRBS2_proteomics,-0.10447867804835989,0.6173576152432318
8263,RECQL_proteomics,-0.10445781893885744,0.6173576152432318
6908,PAK1_proteomics,0.104466566187848,0.6173576152432318
1882,CGN_proteomics,-0.1044192111918992,0.6176324246284984
754,ARMCX4_proteomics,-0.10969556799106002,0.6176486031463541
2188,COMP_proteomics,-0.10439459100744672,0.6176486031463541
9315,SMPDL3B_proteomics,-0.1042465273457788,0.617762670046783
7087,PDLIM7_proteomics,-0.10424744335650753,0.617762670046783
1859,CFAP54_proteomics,0.11192269065673059,0.617762670046783
11442,ZNF511_proteomics,0.11937522294704558,0.617762670046783
4044,GP6_proteomics,-0.14219543068287793,0.617762670046783
7667,PRDM2_proteomics,0.10433929626874058,0.617762670046783
9458,SPATA5_proteomics,0.10428594203924105,0.617762670046783
9004,SGTB_proteomics,-0.10429167464814776,0.617762670046783
10456,TRIM11_proteomics,0.10422968863953092,0.617762670046783
1608,CCSER2_proteomics,-0.10422776904809367,0.617762670046783
7088,PDLIM7_proteomics,-0.10424744335650753,0.617762670046783
1083,BLZF1_proteomics,0.10422232133159649,0.617762670046783
6048,MRRF_proteomics,0.10424943666502794,0.617762670046783
5296,LIN54_proteomics,-0.1042241312184466,0.617762670046783
2822,DOCK10_proteomics,-0.12303681155976245,0.6177893616422777
2631,DENND3_proteomics,-0.1041967072116585,0.6177893616422777
2024,CLIP2_proteomics,0.10417203322127389,0.6178440031929835
3605,FHOD1_proteomics,-0.10416834012515269,0.6178440031929835
6465,NEO1_proteomics,0.10411305809019317,0.6182879008315849
9122,SLC17A5_proteomics,-0.11233119945985563,0.6183741393081464
589,APCS_proteomics,-0.10408157853961642,0.6183741393081464
10398,TPP2_proteomics,-0.1092217683590555,0.6184830492148568
221,ADCY9_proteomics,0.1039761712857083,0.6184830492148568
10397,TPP2_proteomics,-0.1092217683590555,0.6184830492148568
3904,GHITM_proteomics,0.15765454996822498,0.6184830492148568
10751,UBL5_proteomics,-0.10398183144313877,0.6184830492148568
5036,KIF23_proteomics,0.1040147741609882,0.6184830492148568
30,ABCB6_proteomics,0.10392585380768943,0.6184830492148568
3027,EIF1_proteomics,-0.10399606562071603,0.6184830492148568
572,AP4B1_proteomics,0.10393603423895764,0.6184830492148568
3856,GCLM_proteomics,0.10396243457837176,0.6184830492148568
4128,GRK6_proteomics,-0.1039064536291891,0.6184830492148568
155,ACTBL2_proteomics,0.10404339736081249,0.6184830492148568
3821,GAS2_proteomics,-0.1861395340535799,0.6184830492148568
129,ACOT8_proteomics,0.10389870910132348,0.6184830492148568
2744,DNAAF3_proteomics,-0.19216476405246324,0.6184830492148568
10316,TNNC2_proteomics,0.10383949235722748,0.6189668488311485
1160,BTBD1_proteomics,0.1038278210649618,0.6189689375099214
7251,PIGM_proteomics,0.16477832282544033,0.6191281864378945
5787,MFAP4_proteomics,-0.10377771710524496,0.6191281864378945
990,BASP1_proteomics,0.10377782116058491,0.6191281864378945
8366,RIOK1_proteomics,-0.10373294703687436,0.6194657576510173
9183,SLC34A2_proteomics,-0.1062154842279568,0.6195391690825237
9182,SLC34A2_proteomics,-0.1062154842279568,0.6195391690825237
1488,CBY1_proteomics,-0.11861129193393308,0.6195391690825237
4977,KHDC4_proteomics,-0.10367986725984522,0.6195391690825237
7134,PEX26_proteomics,0.1088078795624548,0.6205761277631121
9583,SRSF7_proteomics,-0.1035432217197284,0.6205761277631121
10664,TXNDC15_proteomics,0.10355111077602049,0.6205761277631121
8577,RPS6KB2_proteomics,0.10349266018322176,0.6209096695877336
1147,BROX_proteomics,-0.1034874278591949,0.6209096695877336
9378,SNX17_proteomics,0.10347128776011669,0.620957182282561
1932,CHMP7_proteomics,-0.1034508542611755,0.621026115959484
504,ANKRD36B_proteomics,-0.11483225969668996,0.621026115959484
1442,CASP10_proteomics,-0.10342422217180919,0.621086041695807
5046,KIF5A_proteomics,-0.13099313175503943,0.6211980363630512
711,ARID1B_proteomics,-0.10337552274545203,0.6211980363630512
2036,CLP1_proteomics,-0.10338138209508624,0.6211980363630512
4526,HSH2D_proteomics,-0.13512424919155192,0.6211980363630512
6696,NUBP2_proteomics,-0.10331822063758485,0.6215806483653135
6006,MRPL46_proteomics,0.1032808610106527,0.6218196035163978
5958,MRC1_proteomics,-0.10326054997168013,0.6218196035163978
11476,ZNF616_proteomics,0.11739149729650923,0.6218196035163978
10738,UBE2V1_proteomics,-0.10845425523412183,0.6220437002906575
3104,ELP3_proteomics,0.10321705508229308,0.6220437002906575
10769,UBTD2_proteomics,0.10320290716708873,0.62205392616686
3741,FUBP3_proteomics,0.10317790284189687,0.6220910307819251
1969,CIR1_proteomics,-0.10317636663247871,0.6220910307819251
6024,MRPS16_proteomics,0.1031387832751902,0.6223563588155016
692,ARHGEF11_proteomics,0.10311275953538168,0.6223882718041825
2190,COMTD1_proteomics,0.10312115811011388,0.6223882718041825
275,AFF2_proteomics,0.12965647306690609,0.6223918493861155
4771,IQSEC1_proteomics,-0.10308242402441539,0.6224639950771489
10284,TMX3_proteomics,0.10302911281048144,0.62258821308996
9970,TEKT1_proteomics,-0.10550695858215751,0.62258821308996
5789,MFF_proteomics,0.10299812084843818,0.62258821308996
7647,PPP6R1_proteomics,-0.10300984328047008,0.62258821308996
584,APBB1_proteomics,-0.10299165472228816,0.62258821308996
4252,HAUS2_proteomics,-0.10301423508946084,0.62258821308996
4447,HNRNPA1L2_proteomics,-0.1029950059981972,0.62258821308996
6616,NPRL2_proteomics,-0.10545150085719411,0.6229057780557604
1342,CAB39_proteomics,0.10294194384914096,0.6229057780557604
11028,VWA3A_proteomics,0.15444616410253803,0.6230700957208738
5770,METTL18_proteomics,-0.10286013695700577,0.6230700957208738
10065,THOC6_proteomics,-0.1028954673615901,0.6230700957208738
3332,FAAH_proteomics,0.10289275230393768,0.6230700957208738
6431,NECAP1_proteomics,0.10283986718786588,0.6230700957208738
6880,PABPC1L_proteomics,0.1183896722504184,0.6230700957208738
2011,CLEC3A_proteomics,-0.18702785812388628,0.6230700957208738
1153,BSDC1_proteomics,0.10278434318042017,0.6235176675671182
5082,KLHL20_proteomics,0.10525504395046717,0.6237519269755492
10573,TSSC4_proteomics,-0.10273842843218275,0.6237519269755492
2869,DPYSL5_proteomics,0.10788319443320074,0.6239670077872568
9692,STT3A_proteomics,-0.10267765895498988,0.6239670077872568
4989,KIAA0408_proteomics,-0.10270125484091944,0.6239670077872568
2464,CYCS_proteomics,0.10268423528533337,0.6239670077872568
9222,SLC6A1_proteomics,-0.17129806526394528,0.6242444686421253
10229,TMEM26_proteomics,0.161047531593588,0.6242444686421253
3284,EXO1_proteomics,-0.12036232193512184,0.6243813771737117
4884,JMJD6_proteomics,-0.10254067632979576,0.6248326744915443
9210,SLC43A3_proteomics,-0.1106304980260405,0.6250340538803741
6671,NSUN5_proteomics,-0.10248001320611574,0.6251011426680045
10687,U2AF1L4_proteomics,0.12520342289574438,0.6251011426680045
7481,POLDIP3_proteomics,-0.10246175859419811,0.6251706786562482
7449,PNMA1_proteomics,-0.11372986675281807,0.6252016266615293
3179,EPC1_proteomics,-0.10234168193386156,0.6252532634989847
7706,PRKCD_proteomics,-0.10232317459914943,0.6252532634989847
8382,RMDN2_proteomics,-0.10239094981216056,0.6252532634989847
9607,ST13_proteomics,0.10231367887992295,0.6252532634989847
8662,RWDD2B_proteomics,0.10486011763912581,0.6252532634989847
8496,RPL24_proteomics,0.10235099170069858,0.6252532634989847
1945,CHST12_proteomics,0.11931794434799911,0.6252532634989847
2595,DDX3Y_proteomics,-0.10241283712324269,0.6252532634989847
5901,MNAT1_proteomics,-0.10235311529296962,0.6252532634989847
4248,HAS3_proteomics,0.15360454093724207,0.6252532634989847
7494,POLR1B_proteomics,0.10230542290709124,0.6252532634989847
8383,RMDN2_proteomics,-0.10239094981216056,0.6252532634989847
1541,CCDC43_proteomics,-0.1022790767226674,0.6254050836268316
8554,RPS2_proteomics,0.10225879097384025,0.6254953919535287
7842,PSMF1_proteomics,0.10223601643223595,0.6256109807705039
7582,PPM1A_proteomics,-0.10220559688024276,0.6256771145328291
11558,ZRSR2_proteomics,-0.1021859353817926,0.6256771145328291
6270,NAA38_proteomics,0.10218395486901846,0.6256771145328291
3867,GDF15_proteomics,-0.10220105019978001,0.6256771145328291
11066,WDR26_proteomics,0.10216823407552945,0.625721141707055
2315,CRY2_proteomics,-0.12059276511711914,0.6260661662982463
1219,C17orf75_proteomics,0.1019571875638977,0.6276341435358961
10498,TRIR_proteomics,-0.10191992084276957,0.6277558702175579
5801,MGAT1_proteomics,0.10192869139279037,0.6277558702175579
5118,KPNA4_proteomics,0.10191104733893956,0.6277558702175579
1589,CCND1_proteomics,0.10992666129378323,0.6281597384138897
1774,CEBPD_proteomics,0.10184856406247014,0.6281597384138897
7838,PSME1_proteomics,-0.10181272900630951,0.6284084569705557
3371,FAM122B_proteomics,0.10423172703558486,0.6289446468843407
4850,ITM2C_proteomics,-0.11294259796234099,0.6289446468843407
2391,CTPS1_proteomics,0.1016169598943665,0.6300539445849288
2724,DLG3_proteomics,0.11619569079235326,0.6303027285663176
10649,TUT4_proteomics,-0.10156322300388254,0.6303693644868738
1315,C8A_proteomics,-0.10153477331077433,0.63054322411348
6255,MZT2A_proteomics,0.10146474699140273,0.6306231836063675
3240,ERMAP_proteomics,0.1275617147680981,0.6306231836063675
42,ABCD1_proteomics,0.10143697051189099,0.6306231836063675
2930,DYNC1I2_proteomics,0.10142444117849747,0.6306231836063675
4144,GSK3A_proteomics,0.10147638499051717,0.6306231836063675
2977,EDNRB_proteomics,0.12226819550252235,0.6306231836063675
10777,UBXN6_proteomics,0.10148166307650168,0.6306231836063675
2269,CPTP_proteomics,0.10142606760789812,0.6306231836063675
8855,SELENOP_proteomics,-0.10146056526514327,0.6306231836063675
9897,TBC1D9_proteomics,0.10141219280705802,0.6306320236720897
11434,ZNF469_proteomics,-0.15912726425919538,0.6306794784465557
8088,RAD54L2_proteomics,-0.10138477726711265,0.6306794784465557
3083,ELAVL1_proteomics,-0.10135164087856624,0.6307852599064808
3275,EVC2_proteomics,-0.11187809879205597,0.6307852599064808
10819,UNC45A_proteomics,0.10935083756487415,0.6308484311066309
10818,UNC45A_proteomics,0.10935083756487415,0.6308484311066309
8172,RBBP7_proteomics,-0.10126186044587564,0.6311205910847021
2720,DLC1_proteomics,0.10374821172382603,0.6311205910847021
6232,MYO1E_proteomics,0.10128168268476488,0.6311205910847021
11531,ZNF804A_proteomics,0.11236707548420197,0.6314494599181637
1449,CASP6_proteomics,0.10119192704777757,0.6316014718264934
1028,BCL2L11_proteomics,-0.10359403548998061,0.6318663809281487
4972,KDR_proteomics,0.10112865906004655,0.6318663809281487
6516,NIN_proteomics,-0.10113217665048424,0.6318663809281487
10693,UAP1_proteomics,-0.10112045929731511,0.6318663809281487
2867,DPYSL3_proteomics,-0.10110405393462138,0.6319177374113321
6844,OTC_proteomics,0.10105387429860008,0.6321767403736559
2356,CSTF2T_proteomics,-0.10104454852950957,0.6321767403736559
10451,TREML1_proteomics,0.17097412779156057,0.6321767403736559
1958,CIAO1_proteomics,-0.10101173294666324,0.6323954169911826
7834,PSMD6_proteomics,0.10099911999620846,0.6324081617834463
9787,SYNJ2_proteomics,0.10098080983187263,0.6324618882957104
8031,RAB3B_proteomics,-0.10096151578122409,0.6324618882957104
6927,PANK3_proteomics,0.10342748509823599,0.6324618882957104
9426,SOX21_proteomics,-0.13639968950499864,0.6328057407428436
4455,HNRNPD_proteomics,0.10089184137209065,0.6328069929927915
4454,HNRNPD_proteomics,0.10089184137209065,0.6328069929927915
2837,DOP1A_proteomics,-0.10334027319671177,0.6328290668100792
9536,SQSTM1_proteomics,0.10086696587705574,0.6328290668100792
8208,RBM43_proteomics,0.1683556621651373,0.6329580942207316
8052,RAB8A_proteomics,-0.10081977041761127,0.6329629956536184
1090,BMPER_proteomics,-0.1008266828848781,0.6329629956536184
11423,ZNF415_proteomics,-0.10590541029244177,0.6331678999311222
1308,C7_proteomics,-0.10075823324950342,0.6333589087204567
6604,NPEPL1_proteomics,0.10072404238727621,0.6334760840004444
2177,COMMD10_proteomics,-0.10072982889780895,0.6334760840004444
60,ABHD17A_proteomics,-0.10577365329049898,0.6339842827217645
10301,TNFRSF1B_proteomics,-0.1802748974547334,0.6340857383750395
8068,RABL6_proteomics,0.10061132574209258,0.6340857383750395
7782,PRSS8_proteomics,0.10060752395951347,0.6340857383750395
2617,DECR1_proteomics,0.10061933495454026,0.6340857383750395
2951,EBF1_proteomics,-0.11435791453816345,0.6341360965475951
2841,DPCD_proteomics,0.10057719704153936,0.6341360965475951
8457,ROGDI_proteomics,-0.10055721577777663,0.6341360965475951
4591,IDH1_proteomics,-0.10055819579307829,0.6341360965475951
4964,KDM4B_proteomics,0.10053303329106276,0.6341514438730271
10182,TMEM128_proteomics,0.11795887501036599,0.6341514438730271
8670,S100A1_proteomics,-0.10848492280949822,0.6341721244490669
8325,RGS12_proteomics,0.1004928369775417,0.634214550462445
9900,TBCB_proteomics,-0.10049297510400558,0.634214550462445
6568,NOL12_proteomics,0.10841474360508038,0.6343778856182788
11225,ZBP1_proteomics,-0.10290963938965632,0.6343778856182788
6315,NAV1_proteomics,0.10036755056485522,0.6344967862006061
9439,SPA17_proteomics,-0.11141900849300237,0.6344967862006061
1087,BMP2K_proteomics,-0.10036807779989262,0.6344967862006061
6871,P3H4_proteomics,0.10036465189167579,0.6344967862006061
353,AKAP5_proteomics,-0.1369161824993159,0.6344967862006061
5890,MMP24_proteomics,0.11481847187626686,0.6344967862006061
10636,TUBG2_proteomics,0.10237626238403066,0.6344967862006061
2514,DAZAP2_proteomics,0.10034608989826499,0.6345556954264772
3873,GEM_proteomics,-0.10030614533908838,0.6348474435733953
6854,OTULIN_proteomics,0.1002911553371255,0.6348848349109164
9156,SLC25A40_proteomics,0.10026289335248004,0.6349421365679352
7661,PRCC_proteomics,-0.10027165338198424,0.6349421365679352
2081,CNN2_proteomics,0.1001846328460195,0.6356247013847932
6046,MRPS7_proteomics,0.10016038639217673,0.6357565376021082
8491,RPL21_proteomics,0.1001282311384021,0.635969073640228
4486,HPCAL1_proteomics,-0.10011183584378432,0.6360208436948073
11285,ZDBF2_proteomics,0.12137590507956629,0.6364147874825293
945,AXL_proteomics,0.1000392677075817,0.6364147874825293
925,ATXN1_proteomics,-0.10004862606727287,0.6364147874825293
43,ABCD2_proteomics,0.11734300079473439,0.6365176097632167
