,Comparison,Correlation,P_value
8323,SMOC1_proteomics,-0.314175375408954,0.00228930189679321
6800,PPP1R13B_proteomics,0.28782364868339183,0.002295815946401097
6493,PIGO_proteomics,0.28781379443071964,0.0022966493791495876
7983,SERPINB5_proteomics,-0.28773685266931537,0.002303166203108229
9932,WIPF1_proteomics,-0.2875829935780019,0.002316247891058456
6875,PRG4_proteomics,-0.28694160750737674,0.002371506858293267
7392,RETREG3_proteomics,0.2867593601822722,0.002387424126431767
1482,CD48_proteomics,-0.28675447964592743,0.002387851709398133
9353,TRIM26_proteomics,0.28664466926821375,0.0023974904697052404
419,ANK3_proteomics,0.2918566647970562,0.0024005773168251513
4674,LCLAT1_proteomics,0.28647518538971684,0.0024124360942276253
3026,FAM160A1_proteomics,0.2864147099610385,0.0024177893290466355
3717,GSR_proteomics,-0.28637336722814355,0.0024214551202988346
9094,TMED1_proteomics,0.2863189948331276,0.002426283865696445
8402,SOCS6_proteomics,-0.3874193522925575,0.002433391687991914
7504,RNF113A_proteomics,0.28618254738056104,0.0024384398829110205
769,ATP1A1_proteomics,0.28593196783889857,0.0024609070743843295
1752,CIB1_proteomics,0.2856680581790384,0.0024847712320180937
9970,XPNPEP3_proteomics,0.2856477417079735,0.00248661698415073
7072,PUM1_proteomics,0.2856031495538922,0.002490672520121426
2915,ESYT1_proteomics,0.2855536293575566,0.002495183239412474
6785,PPM1F_proteomics,-0.28544410583292906,0.0025051857521166945
7186,RAB8B_proteomics,-0.2854020915267049,0.0025090324028514965
8217,SLC35A2_proteomics,0.30966601964158,0.0025232582811207677
1158,C5_proteomics,-0.30330457471141936,0.0025281111276858523
8237,SLC43A3_proteomics,0.30793141020659887,0.002533708858943068
5533,MVB12A_proteomics,0.28496141902193306,0.0025497006524575778
8133,SIX4_proteomics,0.3045591969427712,0.0025530141199863322
62,ABI1_proteomics,-0.28490208648917,0.00255522142685173
160,ADAL_proteomics,-0.32685621846833623,0.002561812128461219
8425,SP1_proteomics,-0.28473204680752584,0.002571103042768968
2645,ECHS1_proteomics,-0.2843673961782849,0.002605461671552017
6132,OSTC_proteomics,-0.28430986704600336,0.002610919902442516
3407,GAS2_proteomics,-0.4247031694687673,0.002623501051741621
525,APEH_proteomics,-0.2840861925075965,0.002632239703308363
5548,MYCBP2_proteomics,-0.2839777522933098,0.0026426321771251186
9040,TIMM9_proteomics,0.28397187763731657,0.0026431962349929197
2176,CXCL12_proteomics,-0.2838143897340765,0.0026583580123276367
1291,CASK_proteomics,0.2837989497803102,0.0026598486679883754
2351,DENND1C_proteomics,-0.2836858646130387,0.00267078949675548
6622,PLGRKT_proteomics,0.2836275935867406,0.002676442952528342
2878,ERCC4_proteomics,0.2836261360687196,0.0026765844990750288
214,ADH4_proteomics,-0.2835502731430832,0.0026839612296915023
8006,SETDB2-PHF11_proteomics,-0.28352994695286265,0.0026859408092122445
5701,NCOA3_proteomics,0.2835184486986949,0.0026870612133816506
7927,SELENOP_proteomics,-0.2834123370435683,0.0026974207565932246
5145,MESD_proteomics,-0.2833001701211718,0.0027084105779222535
7939,SEMA4A_proteomics,-0.2832593163181071,0.002712423337316727
8387,SNX21_proteomics,0.2832044124188754,0.0027178245668084355
6771,PPIC_proteomics,0.2831655102130384,0.0027216574754572826
7444,RHOC_proteomics,0.2831503128785834,0.0027231561419512845
50,ABHD11_proteomics,0.2831495537658417,0.002723231020413221
3188,FERMT3_proteomics,-0.2829655314328778,0.002741437700222598
6965,PRUNE2_proteomics,-0.28270969718536276,0.002766931432682857
7267,RASAL3_proteomics,-0.28262273787687703,0.002775645375529907
4785,LPCAT3_proteomics,0.28259516483028235,0.0027784135474991844
9372,TRIO_proteomics,0.2825858222939974,0.002779352047036654
7447,RHOH_proteomics,-0.3522385283807881,0.0027856643900051135
634,ARHGEF6_proteomics,-0.282522558602855,0.002785714683099775
1378,CCDC25_proteomics,-0.34508947663928063,0.0027898950392177143
5021,MARK1_proteomics,-0.30036778852517704,0.0027963655811941088
6291,PCSK5_proteomics,-0.2958853879663441,0.0028000036574249813
1242,CAMK4_proteomics,-0.2886221332055692,0.0028273467408045806
8999,THOC2_proteomics,0.28210621286729975,0.0028279161646523514
5630,NACC1_proteomics,0.2820515733065967,0.0028334970348235767
1116,C1orf122_proteomics,0.2820465434451964,0.0028340112815965477
2747,EIF4G1_proteomics,0.2819729279117794,0.0028415472620865576
1977,COQ8A_proteomics,-0.28187131949249117,0.002851978492508845
6563,PLA2G2D_proteomics,-0.33765886992478467,0.0028544341112682068
3944,HLTF_proteomics,0.2818327291946142,0.00285594923761752
6710,POLR1A_proteomics,0.28176335307699685,0.0028631002038038973
6439,PHF10_proteomics,-0.28154434216834445,0.002885780697834052
4009,HPR_proteomics,-0.2815075085258583,0.0028896109885157583
6711,POLR1B_proteomics,0.2814721444602187,0.002893292764243248
6786,PPM1G_proteomics,0.28146985450543305,0.0028935313183965886
1149,C3_proteomics,-0.2812468434446743,0.0029168482930935023
6925,PROS1_proteomics,-0.2812292209137864,0.0029186980097137697
10043,ZBTB3_proteomics,-0.44289048501619177,0.002937909726869678
1091,C18orf32_proteomics,-0.2810099096619775,0.002941806081939057
133,ACSS3_proteomics,-0.2809864527447464,0.0029442873757840908
1831,CLYBL_proteomics,-0.28096814839648626,0.0029462249340914443
4884,LYPLA2_proteomics,0.2808443809186697,0.0029593561441253525
8862,TBL2_proteomics,0.2807427873253336,0.0029701741208403975
4421,KCNQ1_proteomics,-0.4240571646907365,0.0029733738705492404
10104,ZFP36_proteomics,-0.2999901901844547,0.002982831636007694
2758,ELF3_proteomics,0.2805685692986767,0.0029888081937149546
9352,TRIM24_proteomics,0.28041269515575706,0.003005569297267115
9969,XPNPEP1_proteomics,-0.28032533056822023,0.0030150005147754613
67,ABLIM1_proteomics,-0.28150225298316134,0.0030239068585695634
6425,PGRMC2_proteomics,0.2802372430594977,0.003024536713621542
7891,SEC11C_proteomics,-0.27998173219427247,0.003052351523583097
675,ARNTL_proteomics,0.31203752141639135,0.0030804744290342996
2557,DPT_proteomics,-0.27971492038657875,0.0030816418523703266
36,ABCC3_proteomics,0.2796591270053198,0.0030877986463956086
9085,TMC4_proteomics,0.27943120071345184,0.0031130653209940264
4063,HSPB6_proteomics,-0.279319486660225,0.00312551707826021
4993,MAPK13_proteomics,0.2792365828322856,0.00313478653972159
9799,VKORC1_proteomics,0.2790306020285055,0.003157924270867614
1233,CALML3_proteomics,-0.27899283635135086,0.00316218308415364
6784,PPM1A_proteomics,0.2789792936830823,0.003163711539846633
941,BET1L_proteomics,0.2853662296625168,0.003170083187155624
1032,BST2_proteomics,0.27891622861437304,0.0031708379525601195
1487,CD59_proteomics,0.27888117590477685,0.0031748051765315304
4740,LIPA_proteomics,-0.27887069131127734,0.00317599267668793
2553,DPP4_proteomics,0.27884208307088865,0.003179234917932151
4632,LAMA2_proteomics,-0.2787496565147498,0.003189730181459158
4804,LRMP_proteomics,-0.2785986438135194,0.003206945050020915
4288,ISG15_proteomics,0.27835094518536263,0.0032353625673125813
3409,GAS2L2_proteomics,-0.297550194080315,0.003238035097907499
3207,FGFR1OP2_proteomics,-0.2780411828650314,0.00327121866544178
1042,BTK_proteomics,-0.2780027066666871,0.003275697253970835
5090,MCUB_proteomics,0.2844214292314507,0.0032762932697098846
5268,MMP23B_proteomics,-0.28839183604786955,0.003288051999478647
9624,UBR7_proteomics,0.2778926501275759,0.0032885381407508183
7325,RBM47_proteomics,0.32089041867231805,0.0032892170243627693
5990,NT5C_proteomics,-0.27782703434884903,0.0032962153803682863
6148,OXCT1_proteomics,0.2778267901404698,0.003296243983509449
8095,SHOC2_proteomics,-0.2778125431094801,0.0032979130666111055
424,ANKK1_proteomics,-0.2882644795709078,0.003302469282805105
3355,FYB1_proteomics,-0.2776553814679984,0.0033163754650029865
8941,TESC_proteomics,-0.27760774028923246,0.0033219903657852653
5883,NMT2_proteomics,-0.2775805205129485,0.0033252022687814834
8614,STAT5A_proteomics,-0.27757091932883415,0.003326335862835832
8994,THEMIS2_proteomics,-0.2935074113715896,0.003355020309031133
7614,RPL4_proteomics,-0.2773148561691965,0.003356697099162788
1661,CFDP1_proteomics,0.27730085714206476,0.003358364104901738
9682,UQCC1_proteomics,0.2772946769167306,0.0033591002833134958
5706,NCOR2_proteomics,0.27718819928114546,0.0033718064988034003
1077,C15orf40_proteomics,-0.277164155794046,0.003374681627172935
520,APBB1IP_proteomics,-0.2771508905356152,0.0033762688332574955
6567,PLA2G5_proteomics,-0.4232255184965629,0.003383597367486626
5858,NKX2-1_proteomics,0.277060108441349,0.0033871490326076227
1529,CDH17_proteomics,-0.47526872086069416,0.0033975434448947077
9326,TRAPPC11_proteomics,-0.27677484409851527,0.003421543002979789
7616,RPL6_proteomics,-0.27651219583784087,0.0034534870108074624
3554,GMPS_proteomics,0.2764877774430401,0.00345647039882156
4967,MAP2K7_proteomics,0.27643525548599107,0.00346289525977962
3287,FOLR2_proteomics,-0.2763594401769126,0.0034721884307511307
3516,GLCCI1_proteomics,0.27624357919637255,0.0034864334940285045
1180,C8G_proteomics,-0.27621555610409826,0.0034898867883717414
3728,GSTM5_proteomics,-0.27619265055132475,0.003492711725943364
2749,EIF4H_proteomics,0.27602328613228067,0.0035136631598659297
2162,CUL7_proteomics,0.275900409635809,0.003528934253131917
5653,NARS_proteomics,-0.2758948811955312,0.0035296227253745443
4585,KRIT1_proteomics,0.275846869660773,0.0035356068059983954
6133,OSTF1_proteomics,-0.2755570745759093,0.0035719200496972248
2293,DDA1_proteomics,0.27551597323651633,0.0035770973163355576
6330,PDIA3_proteomics,-0.2755142371831987,0.003577316143675453
8247,SLC52A2_proteomics,0.3345189453376333,0.003578896012464276
4484,KIAA1217_proteomics,0.2754229044145058,0.003588845469421814
666,ARMC9_proteomics,0.2753812478070612,0.003594115018215202
5380,MRPL47_proteomics,0.2753631836246161,0.003596402288256173
39,ABCC6_proteomics,0.31983402770340313,0.0036069759178036496
7758,S100A1_proteomics,0.30180493972976463,0.003644996784178085
3198,FGD3_proteomics,-0.2749275677867784,0.003651956349662293
10088,ZDHHC6_proteomics,0.3213004965403846,0.0036602913386634115
9321,TRAM1_proteomics,0.2747010720796509,0.0036811442947116218
10041,ZBTB21_proteomics,0.27464254549966777,0.0036887203925135403
3213,FGR_proteomics,-0.2745170042138772,0.0037050185171896284
565,ARAF_proteomics,0.27451080553099916,0.003705824917385366
9772,VASP_proteomics,-0.2744761907374834,0.0037103309243740937
9492,TUB_proteomics,-0.29192703274713017,0.003715516492539739
3781,GZMM_proteomics,-0.3330831550054441,0.00373396912074617
8396,SNX5_proteomics,-0.2740126894463658,0.0037711424942458664
1314,CAVIN3_proteomics,-0.2739250772399526,0.003782737107974062
412,ANGPT1_proteomics,-0.28699638313657316,0.003791031297367638
4524,KIFAP3_proteomics,0.2738598390852617,0.0037913914733028187
2814,ENPEP_proteomics,-0.27382504025835797,0.003796015069058448
8912,TDRKH_proteomics,0.27373756756413387,0.0038076595712950227
1753,CILP_proteomics,0.2736664477645969,0.0038171507276223535
6114,ORMDL3_proteomics,0.2786500858962834,0.003823345919657993
189,ADCK1_proteomics,0.2799510397532339,0.003823405167884524
1254,CANX_proteomics,0.27351214351042263,0.0038378160217470507
6733,POM121C_proteomics,0.27321451079027337,0.0038779599769413766
8628,STK10_proteomics,-0.2732074940314969,0.0038789109007575395
2475,DNAJB1_proteomics,0.27312179225172006,0.0038905422254264625
6236,PARP9_proteomics,0.2731169343255776,0.0038912024708370606
8516,SQSTM1_proteomics,0.2730340258016054,0.003902486129480782
4496,KIF13B_proteomics,-0.2729754825270607,0.003910471375732459
4137,IFT27_proteomics,0.27296357281196937,0.003912097639416861
8671,STX17_proteomics,0.2728935855556789,0.003921666595911993
7431,RGS3_proteomics,0.2727849149944742,0.003936566040784591
8826,TBC1D10B_proteomics,0.2727189412469518,0.003945636180888247
10115,ZFYVE19_proteomics,0.2726967599992855,0.003948689882688002
2380,DGKB_proteomics,-0.30088056340531066,0.003956687100358549
7149,RAB24_proteomics,0.2726352812386428,0.003957164753576984
3763,GUCY1A2_proteomics,-0.27261968836331685,0.003959316824887855
8372,SNUPN_proteomics,-0.2725935492029041,0.003962926806460294
5472,MTDH_proteomics,0.2725442215920416,0.003969747286915754
8483,SPOCK2_proteomics,-0.27252977703097864,0.0039717465105769175
765,ATP13A1_proteomics,0.2725256549848506,0.00397231719457126
471,ANPEP_proteomics,0.27251177005671817,0.003974240058269566
1370,CCDC178_proteomics,-0.33307979183084335,0.0039840093107324365
5841,NIF3L1_proteomics,-0.272437693143732,0.003984512738986575
8273,SLFN5_proteomics,0.27236778791416516,0.003994228702065469
7709,RSF1_proteomics,0.27235165640047576,0.0039964737927097
9591,UBE2K_proteomics,0.27233475853873046,0.003998826750617417
9022,TICRR_proteomics,-0.3055574033446596,0.004002078962108242
6862,PRDX3_proteomics,-0.2722614156171972,0.004009053830316989
4097,ICAM3_proteomics,-0.2721677669529182,0.004022146413356553
7025,PTK7_proteomics,0.2721636681406815,0.004022720322372068
530,APLP2_proteomics,0.2721073355845458,0.004030615344791323
2356,DENND4A_proteomics,-0.2721005478310354,0.004031567585840315
2868,ERAL1_proteomics,0.2783727071106826,0.004035282211378875
4229,INPP5D_proteomics,-0.2719333361211945,0.004055089066628077
1018,BRK1_proteomics,-0.2719286391948991,0.004055751547644353
7355,RCE1_proteomics,0.31401817550305083,0.004066551515588276
8564,SRXN1_proteomics,-0.2718098777950161,0.004072534546283106
5843,NIN_proteomics,-0.27178865704759514,0.004075539933748735
1880,COA4_proteomics,0.2715391434759069,0.004111026439608087
6527,PISD_proteomics,-0.27137235881617405,0.004134900921648163
6409,PGD_proteomics,-0.27121465818604507,0.004157589079502582
1476,CD3G_proteomics,-0.3337055243147454,0.00417491486971282
7190,RABEP2_proteomics,0.2710597480818219,0.004179984129269122
5943,NQO1_proteomics,-0.2710445353833335,0.004182189207233617
302,AKAP10_proteomics,-0.2710174085875569,0.004186123813553122
8667,STX10_proteomics,0.2709748935019792,0.0041922970758556935
6651,PLXND1_proteomics,0.27083100241626923,0.004213250765002859
10026,ZADH2_proteomics,-0.27083014086282253,0.004213376507612261
3936,HLA-DRA_proteomics,0.27080061359651014,0.004217688003011765
9936,WISP2_proteomics,-0.270797317882146,0.00421816947943582
878,BAIAP2L1_proteomics,0.27079055889534576,0.0042191570649056905
6411,PGGT1B_proteomics,-0.2707862405764516,0.004219788141846083
8605,STARD3NL_proteomics,0.31855933339193676,0.004220003499769187
873,BAG4_proteomics,-0.27076079481962767,0.004223508486479803
157,ACYP2_proteomics,-0.2707446203152828,0.0042258748348822615
793,ATP5PF_proteomics,-0.27071170668533173,0.004230693798023586
9861,WASF2_proteomics,-0.2707087180489664,0.004231131614693959
1859,CNNM4_proteomics,0.27061644402634744,0.0042446691394842145
8619,STBD1_proteomics,0.2705979209847958,0.004247391318820546
5005,MAPKAPK3_proteomics,0.2705657559872324,0.004252122053759535
304,AKAP12_proteomics,-0.2705254253818873,0.004258060420105213
2709,EI24_proteomics,0.2704513290909589,0.00426898985042946
1163,C5orf51_proteomics,0.27042455732637144,0.004272944932395667
2636,EBAG9_proteomics,0.27031873028407444,0.004288611206312378
682,ARPC5_proteomics,-0.27030297819552546,0.004290947477368872
3351,FUT8_proteomics,0.2702542980243223,0.004298174670756955
1566,CDKN2C_proteomics,-0.2702152414304878,0.0043039809874075505
3081,FAM83H_proteomics,0.2702047855501395,0.004305536591779421
5520,MUC13_proteomics,-0.3695367699825526,0.004305697926022488
3580,GNL2_proteomics,0.27012534418737166,0.0043173721414629974
3695,GRK3_proteomics,-0.27011089237823416,0.004319528364404705
1577,CEACAM6_proteomics,0.2700953314920356,0.004321851138938163
2970,F13B_proteomics,-0.2700258491119584,0.004332236408314689
776,ATP2C1_proteomics,0.2699234257727109,0.004347585919154063
7045,PTPN4_proteomics,-0.36002157370185656,0.004372926720949672
8702,SULT1A4_proteomics,-0.2697050576837444,0.004380473714789454
8315,SMG5_proteomics,0.2697027374077895,0.004380824355523577
9295,TPRKB_proteomics,0.26963113767070457,0.004391656865080186
8149,SLC15A2_proteomics,0.27548283126623396,0.004450597472737745
5133,MEF2D_proteomics,-0.2691445635317892,0.004465908188869463
8136,SKAP2_proteomics,-0.2689530744956728,0.004495435661064296
2319,DDX39B_proteomics,0.2688361790626397,0.004513546463510862
4611,KSR1_proteomics,-0.2686631869165306,0.004540468023117895
1822,CLSTN1_proteomics,0.2686386647493031,0.004544295820182989
5671,NCALD_proteomics,0.2684960201034969,0.004566619189209954
9045,TINAGL1_proteomics,-0.26848368982822457,0.0045685534234218735
1671,CFP_proteomics,-0.26843695586306754,0.004575891163050114
6843,PPT1_proteomics,-0.26842709901870654,0.004577440137895055
6010,NUBPL_proteomics,0.2682540183489833,0.004604715674804154
6422,PGP_proteomics,0.2682418441691398,0.00460663963815976
8839,TBC1D24_proteomics,0.26820398112968824,0.004612627964556811
5449,MSTO1_proteomics,0.2679897288211036,0.004646644719232032
8668,STX11_proteomics,-0.26791435156448606,0.00465866548703685
6683,PODN_proteomics,-0.267904385214111,0.004660256944301124
5060,MBP_proteomics,-0.2678363009010228,0.0046711418442050906
4120,IFIH1_proteomics,0.26766327451953364,0.004698906430000287
8383,SNX18_proteomics,0.2675168086095323,0.004722524023942423
5835,NHP2_proteomics,0.2674354597849783,0.004735687215177939
770,ATP1B1_proteomics,0.26732640823085263,0.0047533843982405935
292,AJUBA_proteomics,0.26727013986983605,0.004762538843356273
3186,FERMT1_proteomics,-0.26719242431384316,0.0047752084580283
9269,TOX4_proteomics,0.26715557267209883,0.004781226719161708
1903,COL15A1_proteomics,-0.26683573314660863,0.004833744821810871
3879,HGD_proteomics,-0.2729398970324576,0.004847183583002681
6498,PIGU_proteomics,0.2667284593748207,0.004851474227658923
3996,HOOK1_proteomics,0.2667225593415222,0.004852451021818635
4903,M6PR_proteomics,-0.26668753647646737,0.004858252928667515
3492,GIMAP1-GIMAP5_proteomics,-0.26666447246282776,0.00486207710430681
7901,SEC23IP_proteomics,-0.26661208835537786,0.004870772734459116
6662,PMVK_proteomics,0.26658595986289463,0.004875115181519651
4205,IMPAD1_proteomics,0.26655257987453945,0.004880667820705718
9066,TLN1_proteomics,-0.26654146575059523,0.004882517866037717
6202,PALM3_proteomics,0.26652113526620813,0.004885903675651309
6317,PDE4DIP_proteomics,0.2664440597515221,0.0048987587480706744
1666,CFHR4_proteomics,-0.3041639711377059,0.004909483912974936
3236,FKBP14_proteomics,0.266324260714157,0.004918799368531835
6549,PKN3_proteomics,-0.2777070609184925,0.004927867470295789
1500,CD9_proteomics,0.2662353373864421,0.0049337221807953646
487,AOAH_proteomics,-0.2907171345503743,0.004933769854785374
6058,NXN_proteomics,0.26622567792735974,0.004935345627114883
2274,DCLRE1C_proteomics,-0.3673312993589182,0.0049411693300381535
119,ACP1_proteomics,-0.26611109134906963,0.004954640344146481
3300,FOXL2_proteomics,-0.30722629472690316,0.004991436775483941
1115,C1orf116_proteomics,0.2656087403504626,0.005040025136229567
794,ATP5PO_proteomics,-0.26535059279286566,0.0050844107568633265
113,ACOT8_proteomics,0.26527739978899356,0.005097058715619252
8290,SMAD1_proteomics,0.2652185472075982,0.005107248938533766
8074,SH3KBP1_proteomics,-0.26519209848810066,0.005111834398838937
4277,IRF7_proteomics,0.29596607046414203,0.0051145970491643785
1732,CHPT1_proteomics,-0.33095867973308585,0.005134495541117072
4671,LCA5_proteomics,-0.3657259070327198,0.005147902607654814
132,ACSS2_proteomics,0.264940122131882,0.005155704295896278
3649,GPR107_proteomics,0.26490731295749254,0.005161441093117649
7825,SCAF4_proteomics,0.2647869262289748,0.005182539881718076
9626,UBTD2_proteomics,0.270877751439542,0.005191604969681185
3203,FGF2_proteomics,-0.2647148812729908,0.005195203087885765
253,AGFG1_proteomics,-0.2647022000392515,0.005197434895301902
4060,HSPB1_proteomics,0.26457044347201364,0.0052206737082214185
1472,CD38_proteomics,-0.2644757030629016,0.005237440887103338
385,ALYREF_proteomics,0.2644274645299619,0.005245996569337897
2366,DERL1_proteomics,0.2642404155094584,0.005279289801217425
783,ATP5F1E_proteomics,-0.28242114597224255,0.005305156380803544
8572,SSC5D_proteomics,-0.2640624522601117,0.005311140395438477
7362,RCOR2_proteomics,0.2639221746513035,0.005336366765641211
3992,HOMER1_proteomics,0.26388506131148,0.005343058745559872
8639,STK32C_proteomics,-0.2699177101579132,0.005359259029111973
8532,SRGN_proteomics,-0.2698593036435267,0.005369612409759295
2146,CTSO_proteomics,0.26357621773306267,0.0053990373973128196
6530,PITPNB_proteomics,-0.26354733971040545,0.005404298206558843
8965,TG_proteomics,0.3026534376760872,0.0054186757986596
9166,TMEM63A_proteomics,0.2634357164196477,0.005424675942689913
5097,MDM1_proteomics,-0.26338302025552435,0.005434319798985474
7366,RDH11_proteomics,0.26321210665091865,0.0054657035762757265
732,ATF1_proteomics,-0.2800038491571518,0.005473463362672166
9928,WFDC2_proteomics,0.26306220550578574,0.0054933616433645695
9038,TIMM8A_proteomics,0.262941228567919,0.005515773690917549
4692,LEMD2_proteomics,0.2629354566250093,0.005516845025123983
1383,CCDC40_proteomics,-0.3002009189217036,0.005529314353668635
6357,PDZK1IP1_proteomics,0.31734076326872473,0.005533976575896117
7490,RNASE1_proteomics,0.262774537690544,0.00554678793691051
2930,EVI2B_proteomics,-0.2627669804992079,0.0055481976856890285
10299,ZW10_proteomics,0.26273167015604154,0.005554788844248285
2659,EDF1_proteomics,-0.2626134140877553,0.005576913722350874
7012,PTGDS_proteomics,-0.26253626836406624,0.005591389366516534
7866,SCYL1_proteomics,0.2625237603396592,0.005593739522037672
1660,CFD_proteomics,-0.2624969848896971,0.0055987733644079
4895,LYVE1_proteomics,-0.2624662192719631,0.0056045623420192545
6077,ODF2_proteomics,-0.2624334960866471,0.005610725506218303
2969,F13A1_proteomics,-0.26242985446014755,0.005611411751660028
8489,SPP2_proteomics,-0.2623209702514765,0.005631964932208656
2201,CYFIP2_proteomics,-0.26231384168897537,0.005633312865098007
5241,MLEC_proteomics,0.26228066745701684,0.005639589523816968
3502,GIPC1_proteomics,0.2621150951502592,0.005671009365821341
7659,RPS27A_proteomics,-0.26210723021331206,0.005672505721885978
3222,FHOD1_proteomics,0.26201017905844504,0.005690999265372106
255,AGGF1_proteomics,0.27193425616156175,0.00569474226662802
1102,C1GALT1_proteomics,0.2718909120822477,0.005702743976729019
6318,PDE5A_proteomics,-0.2619114852893404,0.005709860785199445
9963,XDH_proteomics,0.26185447849948784,0.005720780750956698
5516,MTX1_proteomics,0.2617977784197898,0.00573166038162822
9884,WDR19_proteomics,-0.2617542780595,0.005740019713374885
8177,SLC25A22_proteomics,0.26172875044377386,0.005744930323260722
6154,OXSR1_proteomics,-0.2616690872721089,0.0057564219761283225
6292,PCSK6_proteomics,-0.3245128278406013,0.005762368505207547
9144,TMEM205_proteomics,0.2676845087487801,0.005768017348176789
9792,VGLL4_proteomics,0.2615830347151993,0.005773032453808378
8589,ST5_proteomics,0.261480677339862,0.005792845682306958
2112,CSTF1_proteomics,0.2614723463612251,0.005794460959819292
8501,SPRYD4_proteomics,-0.2614405975967552,0.005800620338163779
4683,LDB3_proteomics,-0.2781212492978574,0.005810103543975866
2854,EPM2AIP1_proteomics,0.2612945564400451,0.005829027891887615
6587,PLCL1_proteomics,-0.2612234638318174,0.005842901343792449
6609,PLEKHG1_proteomics,0.26106614582768956,0.005873705732445077
6869,PREPL_proteomics,0.26099089792206376,0.005888490965997511
3706,GSDMA_proteomics,-0.32144068011672466,0.005900576031796686
2927,EVA1A_proteomics,0.26698533488765963,0.005901565928202107
4700,LETM1_proteomics,0.26088337619295676,0.0059096749809626455
340,ALDH1A3_proteomics,-0.2608808319300842,0.0059101770727816826
9070,TLR2_proteomics,0.2607612623339207,0.00593381605892149
2640,ECE1_proteomics,0.26073379287646814,0.005939258641266507
1883,COA7_proteomics,0.26067473356994175,0.005950975210560489
6142,OTUD6B_proteomics,0.26062974565245345,0.005959913981567637
2851,EPHX1_proteomics,0.260514300146784,0.005982906768710909
3956,HMGB2_proteomics,-0.26049283470672,0.005987190626559294
4461,KHK_proteomics,-0.26654134193059975,0.005987791465073941
4123,IFIT3_proteomics,0.2604824432947433,0.005989265419357003
41,ABCD1_proteomics,0.26042509337721725,0.006000727638473034
4047,HSP90B1_proteomics,-0.26036214503120303,0.006013331215288706
4141,IFT57_proteomics,0.2603436351003766,0.006017041762254538
9974,XPO7_proteomics,-0.2602697915028811,0.006031864884211582
3271,FMR1_proteomics,0.2768304675834114,0.006051409099768517
1876,CNTRL_proteomics,-0.26014802037868934,0.006056379678283993
3586,GNPDA2_proteomics,-0.26013510713270926,0.006058984537730105
4999,MAPK8_proteomics,-0.26010306471068695,0.006065452432274748
5709,NDC1_proteomics,0.26006322494717693,0.0060735028039647036
5266,MMP19_proteomics,-0.2600596067737999,0.006074234393618896
5213,MIER2_proteomics,0.3985372484035681,0.006082599712976396
1458,CD247_proteomics,-0.27251501026987746,0.006087912619210252
9171,TMEM70_proteomics,0.25998627912005945,0.0060890780198062456
9842,VSIR_proteomics,-0.2599529163581477,0.006095842258681866
4832,LRRC8A_proteomics,0.2599400382900514,0.006098455047956978
1696,CHD5_proteomics,0.28378636873799024,0.006118397743284503
7839,SCD_proteomics,0.2643793265732763,0.006170423271908121
330,AKT3_proteomics,-0.2594724737698818,0.006193993784445074
10003,YIPF5_proteomics,0.2594549246380914,0.006197605376163465
2147,CTSS_proteomics,-0.2594522598648686,0.006198153946977459
9322,TRANK1_proteomics,-0.2594224277346222,0.0062042981391615725
9904,WDR54_proteomics,0.27052009959541035,0.006217868407436762
8332,SMTN_proteomics,-0.2592100343571194,0.006248198949682071
3869,HERC6_proteomics,0.2702976344049983,0.006262182537624096
3977,HNRNPA1L2_proteomics,-0.2650519787658584,0.006285258511049113
4518,KIF3A_proteomics,0.25896650211323025,0.006298875179219918
2822,ENTPD1_proteomics,-0.25888441041669846,0.006316039523895626
3933,HLA-DQA2_proteomics,0.2587363753444896,0.0063470967397963995
4922,MAGED2_proteomics,0.25872389570341003,0.0063497211057283575
5522,MUC19_proteomics,-0.4405755967956533,0.006350831676123169
2392,DHPS_proteomics,0.2586645960044761,0.006362204507047353
3218,FHL1_proteomics,-0.29715663891265764,0.006370319867670733
557,APPL1_proteomics,-0.25853282250640075,0.006390022628393272
6619,PLEKHO2_proteomics,-0.25833713974853234,0.006431531470121321
10129,ZMIZ1_proteomics,-0.2582999047857894,0.006439456899323234
5625,NAALADL2_proteomics,0.2581802320526724,0.006464987835115979
5773,NECTIN3_proteomics,0.31382201239060004,0.006473303711718507
10185,ZNF384_proteomics,0.2628977594703736,0.006475614327829883
6618,PLEKHO1_proteomics,-0.2641277365628066,0.006476378596943944
7629,RPP21_proteomics,0.26274809674218647,0.006507175626609279
8223,SLC37A4_proteomics,0.25797941057346785,0.006508032810606723
6811,PPP1R37_proteomics,0.25790044597428996,0.006525027935959362
9204,TNFAIP8_proteomics,-0.2577652539095839,0.006554215985899928
6147,OXA1L_proteomics,0.25763808768857566,0.006581776862534173
832,ATXN10_proteomics,0.25762148132451046,0.006585383553553226
3681,GRASP_proteomics,-0.3110988370704094,0.006593417318136397
5001,MAPK8IP3_proteomics,0.25758250719992704,0.0065938551209849625
2717,EIF2AK2_proteomics,0.2575614315397724,0.006598440232635039
8601,STAP2_proteomics,0.25754451989969573,0.006602121485597203
7448,RHOJ_proteomics,-0.29763728595288197,0.006613904010081199
3086,FAM8A1_proteomics,0.2574101534942997,0.00663143455088335
3534,GLS_proteomics,0.2573918659911924,0.00663543301767656
3753,GTF3C4_proteomics,0.25729096703442156,0.006657532497033227
5744,NDUFB10_proteomics,0.257211463491569,0.0066749917616849355
