,Comparison,Correlation,P_value,Significant
501,ATF1_proteomics,-0.07073090335573029,0.6078467722431738,0.0
6053,STRAP_proteomics,0.052744320226339084,0.6078852608805053,0.0
5189,RFC1_proteomics,-0.05271755045025704,0.6080676811716026,0.0
1313,COPZ1_proteomics,0.05270364871222099,0.6081624228184995,0.0
6018,STARD10_proteomics,0.052700536471790176,0.6081836339154947,0.0
3922,NDRG1_proteomics,-0.052699501852661354,0.6081906853084693,0.0
5730,SLC25A4_proteomics,0.052682567632872414,0.6083061047004769,0.0
6229,TECPR1_proteomics,-0.06272911904949055,0.6086141623879768,0.0
4879,PSMD7_proteomics,0.05256898806378227,0.6090804826319666,0.0
5804,SMARCA5_proteomics,-0.05252928761454626,0.6093512594119439,0.0
4264,P3H1_proteomics,0.05244058626707397,0.6099564368977586,0.0
2383,GEMIN8_proteomics,-0.0535085667992465,0.6104689959869781,0.0
205,AK6_proteomics,-0.09051401340307241,0.6106901232531126,0.0
6168,TAP1_proteomics,0.05229565654926445,0.6109458052433286,0.0
5898,SORT1_proteomics,-0.052281215879469364,0.6110444233830356,0.0
1863,EHMT2_proteomics,-0.06879525367081124,0.6111104833855983,0.0
1229,CNOT2_proteomics,-0.054580070418984605,0.6114482458825589,0.0
6860,VPS26A_proteomics,-0.05213134538729764,0.612068327799574,0.0
2613,H6PD_proteomics,-0.05212582411078953,0.6121060630260963,0.0
734,C16orf70_proteomics,0.08741005595427087,0.6122086333656838,0.0
5200,RFX5_proteomics,-0.0837474133053328,0.6122402340984971,0.0
2168,FBP2_proteomics,0.0594503391054652,0.6123961614393238,0.0
5530,SDHA_proteomics,-0.05205582639121474,0.6125845510115552,0.0
4977,QDPR_proteomics,0.05197020158353065,0.613170083210551,0.0
3951,NDUFB2_proteomics,0.05338104169182494,0.6132969152346713,0.0
942,CCNL1_proteomics,-0.08025452474936924,0.6133981206067534,0.0
5241,RNASE3_proteomics,0.05193100186772007,0.6134382256089091,0.0
4675,POU2F1_proteomics,-0.05884839029236312,0.6135842523884538,0.0
1758,DPP9_proteomics,-0.05183356543471773,0.6141049518971045,0.0
95,ACTA1_proteomics,0.08218655337911732,0.6141453648139501,0.0
2697,HIST1H1E_proteomics,0.051815594079036784,0.6142279584449997,0.0
5670,SHMT1_proteomics,0.051815566227309456,0.6142281490869234,0.0
1139,CHP2_proteomics,-0.07012840364404813,0.6143321654307935,0.0
3652,MRM3_proteomics,-0.05176020200712032,0.6146071616135399,0.0
2133,FAM83F_proteomics,0.05606824089335963,0.6146439875540272,0.0
1987,EPN2_proteomics,0.06938568646853072,0.6147068849423796,0.0
4186,NUP58_proteomics,-0.05174422504324565,0.6147165555926661,0.0
6029,STAU2_proteomics,-0.059051361447482,0.6147886062528427,0.0
3545,MGMT_proteomics,-0.05160670158268803,0.6156585247264,0.0
4002,NFATC2IP_proteomics,-0.05157882762051052,0.6158495239211582,0.0
1285,COMMD1_proteomics,0.05154626832965577,0.6160726605573402,0.0
3872,NAP1L4_proteomics,-0.051507663932874426,0.6163372710055065,0.0
3128,KPNA2_proteomics,0.05146421975679985,0.6166351139747065,0.0
1811,EARS2_proteomics,-0.05142861466258076,0.6168792603636689,0.0
5620,SF1_proteomics,-0.05136409506503542,0.6173217815428229,0.0
1594,DDX3Y_proteomics,0.058622136497314487,0.6173669145144108,0.0
1058,CEACAM8_proteomics,0.06522945162576049,0.617461575211082,0.0
4330,PBLD_proteomics,0.05130513220307896,0.6177263102959311,0.0
4391,PDK2_proteomics,-0.054250246240929806,0.6177360171484755,0.0
3923,NDRG2_proteomics,0.05128289595993718,0.6178788969765601,0.0
4792,PRKCE_proteomics,0.0614596557187225,0.6185656335051992,0.0
5928,SPINK1_proteomics,-0.05607307143036125,0.6190442715910917,0.0
2438,GMEB2_proteomics,-0.052100571859074164,0.619907510672148,0.0
6710,UBQLN2_proteomics,-0.05094899476763642,0.6201720987938512,0.0
6331,TMBIM1_proteomics,0.05889299022145779,0.6206516154890497,0.0
5515,SCRN1_proteomics,0.050848408619130155,0.6208636292943622,0.0
3965,NDUFS5_proteomics,0.050811885253120664,0.6211148093605143,0.0
2084,FABP6_proteomics,-0.05341453878054557,0.6211215804536582,0.0
1321,COQ8B_proteomics,0.051904656282055046,0.62122577575867,0.0
4056,NNMT_proteomics,0.05072035050152379,0.6217445070240393,0.0
302,ANP32A_proteomics,0.050663806157189864,0.6221336304223437,0.0
1514,CYP51A1_proteomics,-0.05065052062613486,0.6222250730592688,0.0
1143,CHTF18_proteomics,0.07134341709533677,0.6224770910948292,0.0
3899,NCBP2_proteomics,-0.05057623505548744,0.6227364769839223,0.0
1519,CYTH2_proteomics,-0.0919417934178682,0.622777452790061,0.0
4092,NPEPPS_proteomics,0.05052012296320505,0.6231228880867935,0.0
7030,ZBTB7A_proteomics,0.051874523632980084,0.6233622299322081,0.0
1717,DNAJC7_proteomics,0.05043894599985754,0.623682087026333,0.0
5811,SMARCD2_proteomics,-0.05041859696274811,0.6238222977139402,0.0
553,ATP6V0D1_proteomics,0.05039531714034504,0.6239827188002733,0.0
2510,GPD1_proteomics,-0.0503921022723291,0.6240048738114911,0.0
2247,FMC1_proteomics,-0.07417910237538669,0.624178275828224,0.0
1012,CDC42EP4_proteomics,-0.05036579977357093,0.6241861479899713,0.0
394,ARFIP1_proteomics,-0.05036480120095105,0.6241930304933659,0.0
653,BLOC1S4_proteomics,-0.051719029121714596,0.624405108082365,0.0
6347,TMEM102_proteomics,-0.06876463360918417,0.6246600171874581,0.0
3252,LLGL2_proteomics,-0.05022474002340147,0.6251586994390328,0.0
2368,GCOM1_proteomics,-0.0723250340399812,0.6251852851065401,0.0
6798,USP6NL_proteomics,-0.06320818371874308,0.6255062616933138,0.0
1525,DAD1_proteomics,0.05015379424081263,0.625648085650477,0.0
2062,EXOSC7_proteomics,0.050142273137469766,0.6257275739095137,0.0
2522,GPRC5A_proteomics,0.05013080944694963,0.6258066703062091,0.0
2478,GOLGA2_proteomics,0.050069633387620494,0.6262288403810626,0.0
2112,FAM175B_proteomics,-0.05000846833003353,0.6266510550823184,0.0
5286,RPF1_proteomics,-0.0711256690050943,0.6272205700063246,0.0
5795,SLU7_proteomics,-0.06564290667512195,0.6275790134805896,0.0
4533,PKIG_proteomics,0.07900171125234456,0.6279847085015182,0.0
2770,HNRNPK_proteomics,-0.04977207530040581,0.6282839775121818,0.0
5963,SRP54_proteomics,0.04975068317114727,0.6284318355735624,0.0
6375,TMEM201_proteomics,-0.06487562889043852,0.6285045060464348,0.0
1494,CYB5R3_proteomics,0.04973039718926767,0.6285720617218459,0.0
3016,ITPK1_proteomics,-0.04956479029454675,0.6297173066210824,0.0
2372,GDAP2_proteomics,-0.06395423630557831,0.6303571001928328,0.0
2587,GTPBP2_proteomics,-0.07036534953378631,0.6309158364530321,0.0
1862,EHMT1_proteomics,0.053486620439441426,0.6310565442897887,0.0
4652,POLR2I_proteomics,0.051894262882951424,0.6311032944982587,0.0
4030,NIP7_proteomics,-0.049334680229313574,0.631310074435516,0.0
2626,HAPLN3_proteomics,0.05478087974886666,0.6315811360327007,0.0
3469,MCRIP2_proteomics,0.0518007596281467,0.6317193990510566,0.0
578,AVEN_proteomics,0.05002581964142892,0.6320604389929231,0.0
6792,USP3_proteomics,-0.060459861124597045,0.6323491142757136,0.0
4874,PSMD2_proteomics,0.04908398610294262,0.633047239729733,0.0
716,C11orf58_proteomics,0.0490107375454579,0.6335551866235102,0.0
5148,RCC1_proteomics,-0.04900457957775396,0.633597897202202,0.0
6833,VCAM1_proteomics,0.049745517659907416,0.6339728637515807,0.0
3575,MISP_proteomics,0.048947386418012634,0.6339946362659791,0.0
3395,MAP2K7_proteomics,0.04914110133036872,0.6344571897108808,0.0
3393,MAP2K4_proteomics,0.048852666244041124,0.6346519214571315,0.0
4617,PNPLA8_proteomics,-0.05612385561107019,0.6348220039936097,0.0
3258,LMBRD2_proteomics,0.07736639766766043,0.6351402552496035,0.0
3609,MOB2_proteomics,-0.04868868225522105,0.6357905145132828,0.0
590,B4GALT1_proteomics,-0.048680595561828535,0.6358466849531347,0.0
7082,ZNF316_proteomics,-0.062857826022637,0.6362432733080885,0.0
2743,HMGCS2_proteomics,-0.048582150677719,0.6365306515884323,0.0
1440,CTGF_proteomics,-0.08274368984839661,0.6365328084547129,0.0
3445,MBLAC2_proteomics,-0.07805877313612841,0.636685248628823,0.0
2010,ERGIC2_proteomics,-0.048481442904974276,0.6372306557216519,0.0
5557,SEC61G_proteomics,-0.07136503540279951,0.6374247995224012,0.0
3110,KIF4A_proteomics,0.06249279745457614,0.6382079556124853,0.0
5955,SRD5A3_proteomics,-0.07112234738496068,0.6385725261684455,0.0
6791,USP24_proteomics,-0.0482265217120847,0.6390039965322297,0.0
6285,TIAL1_proteomics,0.04820878775669882,0.6391274372550637,0.0
486,ASL_proteomics,-0.048131236164183556,0.6396673660767344,0.0
5521,SDAD1_proteomics,0.05019075621555015,0.6404286316206924,0.0
2317,GALC_proteomics,0.05440406896136006,0.640665011753072,0.0
4851,PSMA7_proteomics,-0.04796311920819432,0.640838472893213,0.0
4903,PTGDS_proteomics,0.053290985868354006,0.64089876671253,0.0
2885,IGF2R_proteomics,-0.04794017753496617,0.6409983534840981,0.0
4909,PTGIS_proteomics,0.047902000974529756,0.641264442381416,0.0
1627,DERA_proteomics,-0.047898680208482924,0.6412875901152982,0.0
2995,ITGA9_proteomics,-0.051746157115061815,0.6422237742331999,0.0
3447,MBNL2_proteomics,-0.05050246229086453,0.6422616145689587,0.0
5788,SLCO2A1_proteomics,0.057339616612973765,0.6423248304474884,0.0
1445,CTNNA2_proteomics,0.08002286214468927,0.642692490937212,0.0
547,ATP5SL_proteomics,0.049008218099180045,0.6427035327399585,0.0
1015,CDC42SE2_proteomics,-0.0611210312659032,0.6427077136431962,0.0
494,ASRGL1_proteomics,0.054048706849049125,0.6428513555669517,0.0
5087,RAPH1_proteomics,-0.050710605466910294,0.642871408788905,0.0
4676,PPA1_proteomics,0.04766251458650864,0.6429346853452311,0.0
4872,PSMD13_proteomics,0.04763577109778158,0.6431213121751698,0.0
2493,GORASP2_proteomics,-0.0476198022119243,0.6432327600573474,0.0
5616,SET_proteomics,0.047524087548716135,0.6439009243584669,0.0
4897,PTBP3_proteomics,-0.047397091963020034,0.6447878916400688,0.0
163,AGAP3_proteomics,-0.055643591776219144,0.6448729954164442,0.0
3039,JUND_proteomics,0.05689443400116106,0.644914191479088,0.0
1602,DDX51_proteomics,-0.048675026553306744,0.6449677069918709,0.0
511,ATIC_proteomics,-0.047333919830372155,0.645229286248214,0.0
6650,TXNRD2_proteomics,-0.04732152257367676,0.6453159224695241,0.0
4553,PLCB3_proteomics,0.04729064775810585,0.6455317067086692,0.0
862,CAPS_proteomics,-0.0611352694801387,0.6455361743586046,0.0
3259,LMCD1_proteomics,0.04724234881445352,0.645869327166282,0.0
2981,IST1_proteomics,-0.0472350244478828,0.6459205324048708,0.0
3839,MYO5B_proteomics,0.04723233317580104,0.6459393477203228,0.0
6952,WFS1_proteomics,-0.04719825387929256,0.6461776233705159,0.0
2654,HDGFRP3_proteomics,0.04714739786322296,0.6465332649299157,0.0
1489,CXorf56_proteomics,-0.048365432946543226,0.6470744290495987,0.0
6373,TMEM199_proteomics,-0.062442267001406745,0.6475397860869883,0.0
5542,SEC11C_proteomics,0.04698395954985329,0.6476767444138697,0.0
5810,SMARCD1_proteomics,-0.05681700332324993,0.6478979441837579,0.0
3494,MED18_proteomics,0.05356340382890907,0.6480956170426785,0.0
634,BCR_proteomics,0.046854819719675755,0.6485808371931472,0.0
55,ACADS_proteomics,-0.046849330598310736,0.6486192771948859,0.0
4386,PDIA3_proteomics,0.04683031040641308,0.6487524816336562,0.0
5238,RMND5A_proteomics,-0.05621252895965172,0.6488885880314669,0.0
2693,HIST1H1A_proteomics,0.05134180321563475,0.6489691951663508,0.0
4501,PIGBOS1_proteomics,-0.07421861246774086,0.6490058616725511,0.0
5922,SPECC1_proteomics,0.048598176792896505,0.6492048934548187,0.0
2579,GTF2I_proteomics,-0.04675922599690776,0.6492504061773999,0.0
5255,RNF169_proteomics,0.055257622201958914,0.6495830658623264,0.0
1183,CLINT1_proteomics,-0.046699227940647965,0.6496707942785596,0.0
5962,SRP19_proteomics,-0.04669589846935273,0.6496941260861125,0.0
5453,SAA1_proteomics,0.05183467827627033,0.6500602973643813,0.0
3963,NDUFS3_proteomics,0.046614436921040794,0.6502650863199976,0.0
6526,TRIM25_proteomics,-0.04655564120162466,0.6506773084008082,0.0
6005,ST3GAL4_proteomics,0.06484834219351156,0.6511932315387329,0.0
2507,GPC4_proteomics,-0.046363741632369365,0.6520234648541476,0.0
1362,CPOX_proteomics,0.046360921930328786,0.652043253118433,0.0
90,ACSL4_proteomics,-0.04635330030609189,0.6520967417901102,0.0
5641,SFXN4_proteomics,-0.04732988826901773,0.6523410130041004,0.0
6959,WLS_proteomics,-0.050417541228700964,0.6528347621168953,0.0
5827,SMIM22_proteomics,0.04886997047941837,0.653067757807737,0.0
1035,CDK4_proteomics,-0.0474228209854599,0.6535057975491521,0.0
4934,PTPRA_proteomics,0.047159315528337506,0.6535131872172909,0.0
6751,UNC13B_proteomics,0.05913839207531629,0.6535463993373911,0.0
2413,GIT2_proteomics,0.046141308226771045,0.6535852102834491,0.0
2683,HIGD1A_proteomics,-0.04611964480284861,0.6537373930879535,0.0
4104,NR2F6_proteomics,-0.05909924842556043,0.6537611174006778,0.0
6075,STXBP1_proteomics,0.04610532892656076,0.6538379680795448,0.0
1601,DDX50_proteomics,-0.046080717207145044,0.6540108901165919,0.0
3547,MGRN1_proteomics,0.067872860050956,0.6540197673035187,0.0
2165,FBN2_proteomics,-0.04604047175029837,0.6542936942328345,0.0
2746,HMGN3_proteomics,0.046037894616061295,0.6543118053739924,0.0
381,ARCN1_proteomics,0.046035703688556966,0.654327202555338,0.0
5589,SEPT7_proteomics,-0.045987184763347295,0.6546682160913244,0.0
4755,PPWD1_proteomics,-0.04667020581558136,0.6551106451842921,0.0
5498,SCARB1_proteomics,-0.04616529660098086,0.6551359503682328,0.0
6107,SURF4_proteomics,-0.04588091988133575,0.6554153427015152,0.0
6487,TPPP3_proteomics,-0.04576654529051228,0.6562198664108826,0.0
165,AGFG2_proteomics,0.04572156107329551,0.6565363980508996,0.0
112,ACTR6_proteomics,0.07341413688200718,0.65693069563487,0.0
4017,NFYB_proteomics,0.04718048311232999,0.6569711381067962,0.0
5711,SLC17A5_proteomics,0.04795525173030536,0.6572715463983057,0.0
5942,SPTAN1_proteomics,-0.04554961380265275,0.6577468645904592,0.0
2913,IMP4_proteomics,-0.04811767305296189,0.6580718680396226,0.0
380,ARAP1_proteomics,0.04547189059636038,0.6582943070795214,0.0
3179,LAMTOR2_proteomics,-0.04544472894614904,0.6584856623789318,0.0
3579,MKRN1_proteomics,0.07861176024534682,0.6585463927504064,0.0
6155,TAF7_proteomics,0.04746221549150427,0.6587229929867681,0.0
5030,RAB5A_proteomics,-0.04538612066084678,0.6588986359105995,0.0
3801,MVB12B_proteomics,0.08253016352574373,0.6589381597086696,0.0
6038,STK11IP_proteomics,0.07843780487740254,0.6592564074248551,0.0
1871,EIF2AK2_proteomics,0.04523904678436258,0.6599354181126248,0.0
5225,RING1_proteomics,0.04519276480917504,0.660261811246854,0.0
3380,MAN2C1_proteomics,0.045184170423533884,0.6603224282087131,0.0
4858,PSMB6_proteomics,0.04518263236689063,0.6603332764896461,0.0
6026,STAT5B_proteomics,0.04616881414272435,0.6603364534356683,0.0
2476,GNS_proteomics,0.045139506593710556,0.6606374814649915,0.0
2504,GPATCH4_proteomics,0.050338004017702026,0.6616232105584977,0.0
4629,POLA2_proteomics,-0.06547500620713129,0.6619252352759218,0.0
2696,HIST1H1D_proteomics,0.0449073383364582,0.6622761208476519,0.0
2675,HEXIM1_proteomics,0.05514503406612413,0.662619677863184,0.0
1895,EIF4A2_proteomics,-0.0448537845807795,0.6626543286215196,0.0
4212,OGDH_proteomics,-0.04481286026969163,0.6629434017049575,0.0
3960,NDUFC2_proteomics,0.04480547058116917,0.6629956047976023,0.0
6210,TBXAS1_proteomics,-0.04475520658503955,0.6633507282618054,0.0
5672,SHOC2_proteomics,0.04473648455273209,0.6634830215574532,0.0
156,AFDN_proteomics,-0.04472737172318623,0.663547418209842,0.0
3627,MPC2_proteomics,-0.04462230650884869,0.6642900478231735,0.0
6476,TPD52L1_proteomics,0.04771358690838358,0.6645561528218155,0.0
1365,CPS1_proteomics,0.04456676681065513,0.6646827487213033,0.0
6607,TTI2_proteomics,-0.06209576165670399,0.6651042061455652,0.0
6166,TAOK1_proteomics,-0.051509565324656365,0.665167760388997,0.0
61,ACAT1_proteomics,-0.044466218607025564,0.6653939186922067,0.0
3238,LIMCH1_proteomics,0.04939519896690443,0.6655231523504357,0.0
2259,FNBP4_proteomics,0.045397475988348146,0.6656693087615936,0.0
3749,MTA1_proteomics,0.046155435975550725,0.6657570249354757,0.0
1253,COG6_proteomics,-0.04441009975112446,0.6657909720842515,0.0
292,ANKRD28_proteomics,-0.044871333160907904,0.6659016953363704,0.0
5514,SCRIB_proteomics,-0.0443704885397651,0.6660712857437906,0.0
2216,FH_proteomics,-0.04436903573600878,0.6660815675631524,0.0
1022,CDH13_proteomics,-0.0443634633504212,0.6661210051635891,0.0
4999,RAB19_proteomics,0.07321726977879221,0.6667184299533563,0.0
3388,MAP1LC3B2_proteomics,0.04855722566740278,0.666848935703256,0.0
422,ARHGEF11_proteomics,-0.05087386696293084,0.6668596776197063,0.0
3863,NADSYN1_proteomics,-0.04425896612042791,0.666860734490517,0.0
2923,INIP_proteomics,-0.07422071574634805,0.6670485204080704,0.0
2200,FEN1_proteomics,0.04419513277808487,0.6673127636343784,0.0
1316,COQ3_proteomics,-0.0441925555065191,0.6673310168106595,0.0
6945,WDR81_proteomics,0.04416717806698132,0.6675107594275235,0.0
1269,COL2A1_proteomics,-0.05426364418651081,0.6676937364984086,0.0
5446,S100A2_proteomics,0.07629901723716188,0.6680098044723346,0.0
1695,DNAJB1_proteomics,0.04406626511902274,0.6682256884937853,0.0
7046,ZCCHC3_proteomics,0.05412409709819013,0.6684984613493429,0.0
4962,PXMP2_proteomics,0.06637972552322463,0.6685709429268862,0.0
4194,NUTF2_proteomics,0.04397567455174821,0.6688677399040578,0.0
860,CAPNS1_proteomics,0.04396790322755245,0.6689228294796334,0.0
955,CCZ1_proteomics,-0.04392820078406587,0.6692043006122238,0.0
16,ABCA8_proteomics,0.04391643651413491,0.6692877123865903,0.0
951,CCT5_proteomics,0.043911963685650014,0.6693194269730565,0.0
3310,LSM1_proteomics,-0.04942736809436994,0.6694591985808686,0.0
2146,FAR2_proteomics,-0.06461862981081633,0.6696342877581722,0.0
2139,FAM96A_proteomics,0.043787636067439746,0.6702012039621392,0.0
4811,PRPF3_proteomics,0.04375273859074209,0.6704487901056868,0.0
3553,MIB1_proteomics,-0.05602442763030989,0.6707137005292417,0.0
1078,CERS2_proteomics,0.04857988489389334,0.6707227499074941,0.0
2559,GSS_proteomics,-0.04369777140273862,0.6708388356956457,0.0
114,ACY1_proteomics,-0.04365479404647446,0.6711438626046504,0.0
1545,DCAF7_proteomics,0.043650496299927476,0.6711743683068444,0.0
2737,HMGA2_proteomics,-0.0458014410401767,0.6717592583706743,0.0
948,CCT2_proteomics,-0.04355705221862434,0.6718377726236531,0.0
1523,DAB2IP_proteomics,0.04424305148956695,0.6719885790195426,0.0
4850,PSMA6_proteomics,0.04350967009145988,0.6721742572292094,0.0
609,BAX_proteomics,0.04344533697138385,0.672631222920283,0.0
4866,PSMC5_proteomics,0.043438035779075825,0.6726830916679277,0.0
1890,EIF3J_proteomics,-0.043409983355914394,0.6728823944783251,0.0
110,ACTR3_proteomics,-0.04337590221263711,0.673124559696527,0.0
2849,IBA57_proteomics,0.0433622677589971,0.6732214493121444,0.0
2888,IGFBP3_proteomics,0.04335547393195687,0.6732697298281508,0.0
3848,NAA10_proteomics,0.043334981603555964,0.6734153671408911,0.0
4167,NUDT9_proteomics,-0.043330794675432396,0.6734451247816255,0.0
6555,TRMT5_proteomics,-0.0432990208589739,0.673670966356455,0.0
446,ARL6IP1_proteomics,0.043285365744643145,0.6737680329201566,0.0
3282,LPIN3_proteomics,-0.05499148645068126,0.6738057314049345,0.0
6525,TRIM24_proteomics,-0.051565171251466084,0.6739102812324822,0.0
3978,NEDD4_proteomics,-0.04323011931979214,0.6741608033799446,0.0
4387,PDIA4_proteomics,0.04322107512260725,0.674225110774151,0.0
6307,TJAP1_proteomics,-0.057957788733352264,0.6742608552135756,0.0
705,BUD13_proteomics,0.056840943585312484,0.6745058166876423,0.0
1742,DOK2_proteomics,0.046447832290680696,0.6748147132495376,0.0
3414,MAPKAPK3_proteomics,-0.04481181497895982,0.6749308123986993,0.0
2991,ITGA4_proteomics,-0.06750691882793158,0.6749482849639236,0.0
2426,GLRX3_proteomics,0.043113789125107514,0.6749881301847286,0.0
3711,MRPS18C_proteomics,-0.050255329023278776,0.6750462008617585,0.0
2185,FCGR2B_proteomics,0.04916753256840692,0.675285510292714,0.0
5647,SGK3_proteomics,0.05877472821855913,0.6759141100660735,0.0
4945,PTS_proteomics,0.07816521620860781,0.6759752108755263,0.0
4402,PDRG1_proteomics,-0.07428453516875826,0.6762939913212391,0.0
1274,COL4A5_proteomics,-0.07077932220058424,0.677205426063544,0.0
3488,MED10_proteomics,0.05059350782554009,0.6774535556012248,0.0
2600,GYPA_proteomics,0.04413929707076824,0.6778169545241624,0.0
1731,DOCK1_proteomics,0.042629791666066334,0.6784344053643582,0.0
440,ARL1_proteomics,0.04259431091623619,0.6786873055804586,0.0
370,APOOL_proteomics,0.04256823409224448,0.6788731990602975,0.0
1291,COMMD5_proteomics,0.044738768455289735,0.6789521750836818,0.0
6921,WDR24_proteomics,-0.0499092651101735,0.6793604068658246,0.0
4509,PIH1D1_proteomics,-0.04437158487981603,0.6796897133422404,0.0
197,AIM1_proteomics,-0.0424511895606286,0.6797078094046852,0.0
516,ATOX1_proteomics,0.042410039931405435,0.6800013272443461,0.0
1518,CYTH1_proteomics,0.06388224594623994,0.6803620260201633,0.0
2901,IL10RB_proteomics,0.06385064160569401,0.6805117271477387,0.0
1244,COA7_proteomics,-0.042327762462820225,0.6805883505786889,0.0
1832,EEF1A1_proteomics,0.04232513794050037,0.6806070788400725,0.0
115,ACYP1_proteomics,0.04404915598273563,0.6818914937363314,0.0
3549,MGST2_proteomics,0.04212662669017728,0.6820241912090046,0.0
4689,PPID_proteomics,0.04208744107372207,0.6823040562608504,0.0
7027,ZAK_proteomics,-0.042072073662155124,0.6824138225964929,0.0
25,ABCD1_proteomics,-0.05129157452149623,0.6825378342698771,0.0
4157,NUDT15_proteomics,-0.06337410943394581,0.6827703977270845,0.0
5074,RANBP3_proteomics,0.04194925127126446,0.6832913557096029,0.0
4613,PNO1_proteomics,-0.04194199720810779,0.68334319723655,0.0
3885,NAXE_proteomics,0.041905883734700916,0.6836013058528573,0.0
1988,EPN3_proteomics,0.06823800015207146,0.6839561395239591,0.0
5181,REPS2_proteomics,0.048112339812332455,0.6839582475658971,0.0
664,BOLA2_proteomics,-0.04183670266827483,0.6840958553178911,0.0
5307,RPL26_proteomics,-0.04183447652755444,0.6841117713777964,0.0
2369,GCSH_proteomics,-0.04162862855472153,0.6855841020753055,0.0
6754,UNC93B1_proteomics,0.04420989470431635,0.6860773588889334,0.0
1624,DENND6A_proteomics,-0.05985948541815777,0.6861027381078145,0.0
4917,PTK7_proteomics,0.04148399747975143,0.6866192816094203,0.0
1381,CRADD_proteomics,0.04145072704963357,0.6868574926588255,0.0
6047,STK4_proteomics,0.041359530537676395,0.6875106022125665,0.0
5490,SCAF11_proteomics,-0.041353267565362985,0.6875554633102812,0.0
5797,SMAD3_proteomics,0.05598729193882762,0.6876032349021622,0.0
5054,RAD21_proteomics,-0.04131841309228935,0.6878051424819871,0.0
3246,LIN7A_proteomics,-0.0702260916456846,0.6885156764353325,0.0
840,CAMK1D_proteomics,0.041198380563029616,0.6886652487761357,0.0
277,ANAPC7_proteomics,-0.041175923778295306,0.6888262093774215,0.0
6176,TARSL2_proteomics,0.07485545861104669,0.6889998518239933,0.0
2668,HELLS_proteomics,0.042497404833007214,0.6891741955420488,0.0
1778,DTD1_proteomics,0.044279363803744046,0.6891988859629455,0.0
6599,TTC38_proteomics,-0.04106822021805405,0.6895983749134725,0.0
1709,DNAJC17_proteomics,0.041041674391772615,0.6897887403952905,0.0
3116,KLC2_proteomics,-0.04189378848005991,0.6900994685874644,0.0
5688,SIPA1L3_proteomics,0.06100005755645946,0.6905882436171994,0.0
4603,PMF1_proteomics,-0.06962383165595165,0.6910548743093917,0.0
4923,PTPA_proteomics,-0.0408521959755402,0.6911480889184293,0.0
6855,VPS13A_proteomics,-0.04085054168601694,0.6911599613800408,0.0
4090,NPC2_proteomics,0.040840252387118685,0.6912338070282396,0.0
5732,SLC25A42_proteomics,0.0601294311989231,0.691401530386779,0.0
4968,PYGB_proteomics,-0.04080665460096919,0.6914749563445806,0.0
944,CCNY_proteomics,0.04857079102830575,0.6918670504522636,0.0
5025,RAB3IP_proteomics,-0.06460623743830042,0.6920584955090899,0.0
2862,IDNK_proteomics,-0.053109970393378975,0.692143202257755,0.0
2316,GAL3ST4_proteomics,0.06827559851621276,0.692357000264392,0.0
331,AP2S1_proteomics,-0.040593852380006956,0.6930030664018813,0.0
4785,PRKAR1B_proteomics,-0.04696049910018281,0.6931947246088123,0.0
2125,FAM3B_proteomics,-0.061888583718918824,0.6933962888594046,0.0
6856,VPS13C_proteomics,-0.04050387014414254,0.6936495896205822,0.0
1461,CTSK_proteomics,-0.04387948415867489,0.6936635126876647,0.0
6260,THAP11_proteomics,-0.04471325679275176,0.6937063117785599,0.0
913,CCDC134_proteomics,0.04115313878759333,0.6937118205867789,0.0
6125,SYNE3_proteomics,0.048966932001036745,0.6939465646636972,0.0
291,ANKRD27_proteomics,0.05374329882245782,0.6940302225361941,0.0
2228,FKBP10_proteomics,-0.04038022700147592,0.6945383247750121,0.0
1809,E2F4_proteomics,-0.0451593580738356,0.6946165714271648,0.0
7006,YIPF6_proteomics,0.04035751098855335,0.6947016503039252,0.0
4388,PDIA5_proteomics,0.04035539909759811,0.6947168352665548,0.0
579,AVL9_proteomics,0.04034727788251691,0.6947752297206504,0.0
1009,CDC42BPB_proteomics,0.040322330328903006,0.6949546227400839,0.0
4637,POLE4_proteomics,0.05458928427414053,0.6950184267285295,0.0
3929,NDUFA13_proteomics,0.04026622954581059,0.6953580939837759,0.0
4680,PPBP_proteomics,0.04018472014565923,0.6959444527457723,0.0
2548,GRTP1_proteomics,0.06132253545571838,0.696065207188032,0.0
6774,URI1_proteomics,-0.04015232904773959,0.696177516109077,0.0
5222,RILPL1_proteomics,0.05429163968623989,0.6966008599497655,0.0
2134,FAM83H_proteomics,0.04009141965598188,0.696615853342154,0.0
6351,TMEM115_proteomics,0.05974802972833968,0.6966312276770211,0.0
6996,YBX1_proteomics,-0.04008084442122639,0.696691968667688,0.0
6603,TTC5_proteomics,0.06533121300579874,0.6967641391034395,0.0
1986,EPN1_proteomics,0.04006194972475295,0.6968279708578771,0.0
6764,UQCR10_proteomics,0.04155640127992827,0.6973531873557601,0.0
2655,HDHD2_proteomics,-0.03964610600967234,0.6998235947527397,0.0
3201,LCMT1_proteomics,0.03958519644117247,0.7002627580916235,0.0
7002,YIF1B_proteomics,0.06846076098148367,0.7004509213320108,0.0
2272,FRK_proteomics,0.04933108474045561,0.7010181618857421,0.0
6475,TPD52_proteomics,0.03948010801036201,0.7010206867412779,0.0
6413,TMOD3_proteomics,-0.03941681322621827,0.7014773287323842,0.0
