,Comparison,Correlation,P_value
8782,SPATA13_proteomics,-0.15656733207598725,0.3081245626378328
7626,RDX_proteomics,0.15650645656223666,0.3081319045499083
235,AFMID_proteomics,-0.2664451525145258,0.3081319045499083
5507,MRPL58_proteomics,-0.15652930916802077,0.3081319045499083
9329,THBS3_proteomics,-0.15651789674728211,0.3081319045499083
6894,POLD3_proteomics,0.1565486183763272,0.3081319045499083
630,ARL5A_proteomics,-0.21105531483953505,0.3082022627776668
766,ATP1B3_proteomics,-0.15645060092979496,0.30832720940035957
2992,EXOC6B_proteomics,0.1563834339594251,0.3084854313660262
4303,INO80_proteomics,-0.15635855510218316,0.3084854313660262
1989,COQ9_proteomics,0.1563792283252309,0.3084854313660262
3253,FGD4_proteomics,-0.15640863401027882,0.3084854313660262
6497,PDE4B_proteomics,0.15635315829139673,0.3084854313660262
6790,PLEKHA7_proteomics,-0.1563740149018356,0.3084854313660262
2818,ELOVL1_proteomics,-0.15633642171310264,0.30851487284017715
74,ACACA_proteomics,0.15631103957425307,0.3085971117694959
3429,GABRA2_proteomics,0.15624752396757594,0.30891231294973176
7261,PTCD3_proteomics,0.15618565474994914,0.30921767335908484
5788,NCL_proteomics,0.15605436730969535,0.30994823826335544
1727,CHRAC1_proteomics,-0.17275145929144092,0.3100284672078677
2508,DNAJB9_proteomics,-0.16368987915315686,0.31032782332642733
711,ASRGL1_proteomics,0.1559243705095866,0.3105259104371668
5396,MOB1B_proteomics,-0.15589400531249797,0.31056600626971387
3998,HIST1H2AB_proteomics,-0.1558990384775301,0.31056600626971387
9327,THBS1_proteomics,-0.15578815289950917,0.3111425435735716
10495,ZDHHC3_proteomics,-0.18309841367676322,0.31125771477509745
5808,NDP_proteomics,0.1642954187116624,0.3117823280508629
4528,KCTD16_proteomics,0.15556309063312782,0.312306789775686
2077,CRISP3_proteomics,-0.1555167757048384,0.31244803375490693
6963,PPAN-P2RY11_proteomics,-0.16320333473816517,0.31244803375490693
5930,NFXL1_proteomics,0.15550652712811264,0.31244803375490693
8783,SPATA18_proteomics,-0.18273740556549936,0.3126431448647622
4502,KCND2_proteomics,0.1554532399049485,0.3126431448647622
10560,ZNF146_proteomics,0.15539928021087307,0.31287563153189824
6102,NSG2_proteomics,0.15535301432293272,0.3130140307035286
3023,F5_proteomics,-0.15535619126823885,0.3130140307035286
5752,NAV2_proteomics,-0.15532068702161073,0.3131399613281302
2804,ELFN1_proteomics,0.1629956018612077,0.3131557284583378
10095,USP10_proteomics,0.15525181539782373,0.3131977099185287
10278,WDCP_proteomics,0.1552746756890645,0.3131977099185287
2084,CRMP1_proteomics,0.15526574227225182,0.3131977099185287
5418,MOSPD2_proteomics,-0.1552575753491823,0.3131977099185287
4063,HNRNPF_proteomics,-0.15509683392381984,0.31408102484627326
1332,CBFB_proteomics,-0.15507880633633947,0.314118886108273
2998,EXOSC2_proteomics,0.15503629799124327,0.314308090155639
7263,PTDSS2_proteomics,0.15498057804823984,0.3145790995015976
9894,TUFM_proteomics,0.15491840190828415,0.3147863373097112
2544,DNPEP_proteomics,0.15491139174681884,0.3147863373097112
6454,PCLO_proteomics,0.15493334589646518,0.3147863373097112
2270,DARS_proteomics,0.15488629635832013,0.3148680360420845
7466,RAD18_proteomics,0.20887161702714593,0.3150366806771509
2478,DLGAP3_proteomics,0.15474889787148105,0.3155717782418726
6970,PPFIA1_proteomics,0.15469959787152962,0.3157311226920339
3367,FRMPD3_proteomics,0.15469940904681437,0.3157311226920339
9797,TSKU_proteomics,-0.17121471502379704,0.3160416015255827
1438,CCT4_proteomics,-0.1545840156165647,0.3162995478420366
7230,PSMD11_proteomics,0.1545045283996835,0.3167194336229056
3797,GSPT1_proteomics,-0.15443989074667758,0.3170473451157934
55,ABHD4_proteomics,0.15441604305202083,0.31712168739613616
1502,CDC40_proteomics,-0.15433956439385957,0.31722761267910327
9996,UBL3_proteomics,0.16199050938016465,0.31722761267910327
8839,SPRYD4_proteomics,-0.15434888228118765,0.31722761267910327
6943,PON2_proteomics,0.15436504630395034,0.31722761267910327
2007,COX4I1_proteomics,0.15435393712768805,0.31722761267910327
4204,IFIH1_proteomics,0.15431726036660093,0.31729242932191454
2485,DMAP1_proteomics,0.1542767053036458,0.3174708273441702
9371,TIMM29_proteomics,0.1542490307440629,0.31756911499360035
303,AKAP8L_proteomics,0.15420303425589607,0.3177815075884969
3067,FAM124A_proteomics,-0.1706458517367442,0.31813672908544316
4888,LRBA_proteomics,-0.15412814069594072,0.31813672908544316
3666,GOLGA5_proteomics,-0.15410189498297147,0.3181895519908982
5743,NARS2_proteomics,0.15403336022010305,0.31847603769031113
8840,SPRYD7_proteomics,0.15403218497164456,0.31847603769031113
6716,PIP4K2A_proteomics,-0.15398929591638044,0.31866946834224535
1467,CD3EAP_proteomics,0.15391264631874307,0.3190737359728551
4709,KYAT3_proteomics,0.1538903055635488,0.31913907603403346
9484,TMEM177_proteomics,0.16141045753480526,0.3196667646129717
2774,EIF4A1_proteomics,-0.15368769631324988,0.32025740947694115
8366,SHANK2_proteomics,0.15363046054697338,0.3205414529206531
2660,DYRK1B_proteomics,-0.19327173660655295,0.3207713013279392
10130,USP7_proteomics,0.15357001736149917,0.3207713013279392
4777,LEF1_proteomics,-0.17002200574842574,0.3207768366927986
10544,ZMIZ2_proteomics,0.15352550184202873,0.3208873361006853
5343,MINOS1-NBL1_proteomics,-0.1535158724749736,0.3208873361006853
774,ATP2C1_proteomics,-0.1535020007308498,0.3208998595231759
7306,PTPRE_proteomics,-0.1534734196338989,0.320960188067814
8726,SNX4_proteomics,-0.1534686342838984,0.320960188067814
10284,WDR1_proteomics,-0.15345393463454332,0.3209779366973306
3517,GDI1_proteomics,0.1533871936807699,0.3212809762401215
9533,TMEM59L_proteomics,-0.17905642860618923,0.3212809762401215
466,AP1G1_proteomics,0.15333627295329114,0.3214926008275573
7438,RAB6C_proteomics,0.2292487572508277,0.321625575203757
1817,CLNS1A_proteomics,0.15330186471991367,0.321625575203757
974,BMPER_proteomics,-0.18146679439846888,0.3216724892404946
9812,TSPAN8_proteomics,-0.15485399417414905,0.3216724892404946
9777,TRPS1_proteomics,0.1532331531801978,0.3217540162140839
1646,CFAP97_proteomics,0.15322345745945337,0.3217540162140839
4219,IFT27_proteomics,-0.15318048955287633,0.32187492323437694
641,ARMC5_proteomics,-0.15318067823175158,0.32187492323437694
5063,MAP1S_proteomics,-0.15299186124192604,0.3228972921953155
2628,DUS2_proteomics,0.1529953951745695,0.3228972921953155
5162,MBLAC2_proteomics,0.15298226100681908,0.3228972921953155
3368,FRMPD4_proteomics,0.16935488089509454,0.3230063090390636
6064,NQO1_proteomics,-0.15289522103357092,0.32324518292170823
1293,CARD16_proteomics,-0.15289143019693358,0.32324518292170823
244,AGGF1_proteomics,0.15284964422751132,0.32330829020765034
10040,UGP2_proteomics,-0.15284586187978919,0.32330829020765034
5840,NDUFB2_proteomics,0.15285128444164556,0.32330829020765034
5839,NDUFB11_proteomics,0.15269237682596018,0.324200966592382
5326,MIEF1_proteomics,0.1526468429967656,0.3244135198788906
4200,IFI35_proteomics,-0.1526004788144532,0.3245565957553573
8495,SLC25A51_proteomics,0.15260858192107268,0.3245565957553573
7310,PTPRK_proteomics,-0.15256345943759667,0.3246653193705847
5569,MT-CO2_proteomics,0.1525595658877358,0.3246653193705847
4821,LIME1_proteomics,-0.2057847595679932,0.3247414407813464
3662,GOLGA1_proteomics,0.15241198611401285,0.32544824819374346
9258,TCTN2_proteomics,0.1523836608369996,0.32554234207277
8394,SIAE_proteomics,-0.15237341932252507,0.32554234207277
7561,RBM14_proteomics,0.15230706322681226,0.3258609918412502
1497,CDC26_proteomics,0.15229937592798443,0.3258609918412502
452,ANXA1_proteomics,-0.152274773618857,0.32594176865081975
7029,PPP1R3E_proteomics,-0.17899469086752423,0.32602168521569164
8221,SELP_proteomics,-0.16960811964544079,0.32609446051519514
6637,PHF12_proteomics,0.15222047809396155,0.32609446051519514
4509,KCNJ10_proteomics,0.1521605852158666,0.3263650305058779
10081,UQCRQ_proteomics,0.15214645324608753,0.3263795790286332
9828,TTC1_proteomics,0.15207954975179727,0.32672859544956473
3217,FCGBP_proteomics,-0.15206398221666262,0.3267522629403479
4826,LIN37_proteomics,0.15956194183126293,0.32688925703175525
7884,RPL37A_proteomics,-0.15195303782635497,0.32723322964265655
7527,RASGEF1A_proteomics,0.16038755762109747,0.32723322964265655
625,ARL2_proteomics,-0.15192433238077432,0.3273379427377449
5765,NCAM2_proteomics,0.15190267131276675,0.3274003505662249
5017,MAD2L1_proteomics,0.1518680985156346,0.32754475437656666
5534,MRPS5_proteomics,0.15175581123869236,0.32814266288953947
9953,UBAP1_proteomics,-0.1517484483467875,0.32814266288953947
10201,VNN2_proteomics,-0.16202123168518873,0.32814266288953947
1440,CCT6A_proteomics,0.15170991682191787,0.32824929189438784
10330,WDR89_proteomics,0.15167538836615185,0.3283936784476548
1974,COPS6_proteomics,-0.15166112872180082,0.3284091697768974
5816,NDUFA11_proteomics,0.1516480911940409,0.3284168999115755
5109,MAPK8IP2_proteomics,0.15234471563357405,0.32888614658223214
2211,CXorf38_proteomics,-0.15152087773440753,0.32892427750961817
7876,RPL32_proteomics,-0.15152414869715336,0.32892427750961817
8845,SPTBN2_proteomics,0.1514986016929762,0.32892427750961817
2076,CRIPT_proteomics,0.1515373692970829,0.32892427750961817
4224,IFT74_proteomics,-0.15149744999358483,0.32892427750961817
794,ATP6AP1_proteomics,0.1514790399347176,0.32896627777462933
8683,SNRNP27_proteomics,0.15143755692603314,0.32915520474151166
7167,PRPF8_proteomics,0.15137524975373817,0.32947689552975307
975,BMPR1A_proteomics,-0.16751745650763467,0.3299505807851115
5058,MAOB_proteomics,0.1512682369742389,0.33000861639257867
10615,ZNF516_proteomics,-0.15123678380168853,0.3301339428710609
1618,CEP41_proteomics,0.151215067748934,0.3301452035049961
7168,PRPH_proteomics,-0.1512114006589823,0.3301452035049961
3326,FN1_proteomics,-0.15118042165508577,0.3302395002184508
3409,FZD3_proteomics,0.15117301237941388,0.3302395002184508
10564,ZNF189_proteomics,-0.1511086595457591,0.33057496507151246
6191,NUP98_proteomics,0.15109611571031378,0.33057969117723324
2502,DNAJB12_proteomics,-0.15107227406953125,0.3306565796388287
832,AUH_proteomics,0.1509898700537171,0.3311077135051739
9981,UBE2Q2_proteomics,-0.16715762983498045,0.3312020512905235
4993,LYRM1_proteomics,-0.15094810988396906,0.3312237992236027
1359,CCDC106_proteomics,0.18838651191018813,0.3313514567320703
4737,LANCL1_proteomics,0.15085737719816109,0.3313514567320703
1741,CHST7_proteomics,0.15834241580524125,0.3313514567320703
480,AP3M2_proteomics,0.15086662458284458,0.3313514567320703
6494,PDE2A_proteomics,0.15091199715541248,0.3313514567320703
6490,PDE12_proteomics,0.15087484584712013,0.3313514567320703
9931,TYW1_proteomics,0.150840205814444,0.33138587679049775
7378,R3HCC1_proteomics,0.15082412925543914,0.33141330850157086
9070,SV2A_proteomics,0.15080604606107276,0.33145358262836117
7204,PSIP1_proteomics,0.15077670681484978,0.3315372613555276
3126,FAM3A_proteomics,-0.1897637858896479,0.3315372613555276
10347,WNK3_proteomics,0.15073145228390822,0.3316606755982727
1471,CD46_proteomics,-0.15072654058419394,0.3316606755982727
1574,CDS2_proteomics,0.15065128529184466,0.3320668443671503
9979,UBE2O_proteomics,0.15058053003513588,0.3324445284895177
9324,THAP3_proteomics,-0.2527630812995162,0.3326242099429033
4774,LDLRAD3_proteomics,0.1756260523997591,0.3332539653792659
443,ANO6_proteomics,-0.1503961775832616,0.33340014078072305
5151,MAX_proteomics,-0.15036600421643354,0.3335182212017638
2210,CXorf36_proteomics,-0.20284132119833256,0.3336573987163903
7711,RHOQ_proteomics,0.1502617881324647,0.3340363708620624
8297,SETDB1_proteomics,0.15022803116100175,0.33417764745035483
1299,CARM1_proteomics,-0.15020811560489578,0.3341905775811571
3235,FECH_proteomics,0.15020246296513773,0.3341905775811571
651,ARMCX6_proteomics,0.20649967760736865,0.33438054502329223
5139,MAST1_proteomics,0.15014880005650844,0.33438420088764603
5442,MPST_proteomics,0.1501313047826024,0.33442100014302295
6606,PGGHG_proteomics,-0.16620607610366173,0.33453584921868323
3260,FGFR1_proteomics,0.15003233593223672,0.33477734625669103
6,AAGAB_proteomics,-0.15002293563165806,0.33477734625669103
7497,RANBP6_proteomics,0.15001498971232066,0.33477734625669103
2581,DPM3_proteomics,0.1500053026993694,0.33477734625669103
9501,TMEM214_proteomics,-0.15001166065987878,0.33477734625669103
522,APOC3_proteomics,-0.1499773081047751,0.3348817977037131
1084,C17orf49_proteomics,-0.14991329220823169,0.3351424577259125
4488,KBTBD4_proteomics,0.15734606368101461,0.3351424577259125
6068,NR2C2_proteomics,0.1498755071110742,0.33523432622984245
4766,LDB2_proteomics,0.1506558328681099,0.33523432622984245
5376,MME_proteomics,-0.18862854045029034,0.33525041588167315
9589,TNKS1BP1_proteomics,-0.1498351058500838,0.33526741274893934
1677,CHCHD4_proteomics,0.1498352482479051,0.33526741274893934
4848,LMBRD2_proteomics,0.14978103717922514,0.33553995778552065
7371,QRICH1_proteomics,0.14973247887528288,0.3357771357423997
2969,ETHE1_proteomics,-0.14971204665443416,0.3358330925678375
8322,SFXN3_proteomics,0.14967526020787358,0.33599450123879965
10463,ZC3H12A_proteomics,-0.2239023795686444,0.33599486930235295
8819,SPNS1_proteomics,-0.1579396079558128,0.33601929394189345
7616,RCN2_proteomics,-0.14962443238734796,0.33601929394189345
10045,UHRF2_proteomics,-0.1496296810697994,0.33601929394189345
2028,CPLX3_proteomics,0.1495627707826108,0.33624452282049083
9087,SYN3_proteomics,0.14955428322711017,0.33624452282049083
9783,TSC1_proteomics,0.14956412583371037,0.33624452282049083
7458,RABL6_proteomics,0.14953689977091894,0.3362809393657269
10535,ZIK1_proteomics,0.2510730889593531,0.33636423039723634
6897,POLDIP3_proteomics,0.14947068171305167,0.3365567021544146
5410,MON2_proteomics,0.14940566611421488,0.33674913980071397
10308,WDR47_proteomics,0.14941900209504236,0.33674913980071397
2087,CROT_proteomics,-0.14940901138365767,0.33674913980071397
8613,SMARCC2_proteomics,0.14936939470772492,0.3369075641806991
6641,PHF20L1_proteomics,0.14925404524401079,0.3375770347832864
8468,SLC25A11_proteomics,0.14923920459812726,0.33759713430251104
8099,SCAF1_proteomics,0.149226191513253,0.3376054295338871
2203,CXCL14_proteomics,-0.14921227151472263,0.33761960021522763
5591,MTCL1_proteomics,-0.14912115399510573,0.3377700582530617
9413,TM9SF1_proteomics,0.1491069526004659,0.3377700582530617
636,ARL6IP6_proteomics,0.14911427469667238,0.3377700582530617
7502,RAP1B_proteomics,-0.14911322451098552,0.3377700582530617
3373,FRYL_proteomics,-0.14913895768527247,0.3377700582530617
4429,IVNS1ABP_proteomics,-0.14917699990039662,0.3377700582530617
9830,TTC13_proteomics,-0.14911165892574346,0.3377700582530617
3004,EXOSC8_proteomics,0.14907668443293998,0.3378900209705714
4012,HLA-C_proteomics,0.14900117864322465,0.3382268908074582
6449,PCID2_proteomics,0.14900681199812327,0.3382268908074582
6879,POC1B_proteomics,-0.20104023765431467,0.33825621327736
10199,VMP1_proteomics,-0.14890825732868457,0.3384310857256065
5893,NEMF_proteomics,0.1488896209472197,0.3384310857256065
3642,GNG13_proteomics,0.14888888210965973,0.3384310857256065
3240,FER_proteomics,0.14890764378967028,0.3384310857256065
3587,GLG1_proteomics,0.14888767708306433,0.3384310857256065
10516,ZFP64_proteomics,0.16487562032505942,0.3384310857256065
139,ACTR10_proteomics,-0.1487984269393748,0.3389331651286992
10422,YTHDC2_proteomics,-0.14876242403065515,0.3390906042137156
2656,DYNLRB1_proteomics,0.1487294282394478,0.33922860353558537
8073,SAP30BP_proteomics,0.1485397022892241,0.3403838803801249
9937,U2AF2_proteomics,0.148502399309053,0.340383944492449
8135,SCN2B_proteomics,0.14849287306473863,0.340383944492449
9048,SUMO1_proteomics,-0.14849849634849854,0.340383944492449
5738,NAPEPLD_proteomics,0.14849657604919658,0.340383944492449
3161,FASN_proteomics,0.14844520589000723,0.34061764662678395
8519,SLC32A1_proteomics,0.14842735732652657,0.3406576084207958
4138,HSPA8_proteomics,0.1484135950262359,0.3406710232721632
8910,SSH3_proteomics,0.14835628180629884,0.3409675856514739
7138,PRMT2_proteomics,0.14831777274080363,0.34114197732074864
8238,SENP3_proteomics,0.14819730020009753,0.3417434047310751
6067,NR2C1_proteomics,-0.1481902861647325,0.3417434047310751
7705,RHOB_proteomics,0.14819239154233457,0.3417434047310751
4120,HSD3B7_proteomics,-0.1481418671285245,0.3419826370539804
66,ABLIM3_proteomics,-0.14811874186515853,0.3420168429799236
1027,BSG_proteomics,0.1481117677340208,0.3420168429799236
6581,PEX6_proteomics,-0.14810153627400116,0.3420168429799236
8667,SNAP91_proteomics,0.14806592922974093,0.3420352293518337
7967,RRM2B_proteomics,-0.14806365001258634,0.3420352293518337
9601,TNS2_proteomics,-0.1480667552534165,0.3420352293518337
9398,TLE3_proteomics,-0.14804600527169248,0.34207406037918586
2649,DYNC1I2_proteomics,0.14798019456690253,0.34242682145783665
8893,SRSF4_proteomics,0.14789795943457074,0.3428870035604289
442,ANO10_proteomics,-0.14786404065224928,0.343032112257472
2741,EID2_proteomics,0.18764411982113383,0.3430441631503951
75,ACACB_proteomics,-0.22376815266397398,0.3431298399583939
2672,EBP_proteomics,-0.17380194238199795,0.3431298399583939
4574,KIAA0556_proteomics,0.14779609199273191,0.3431706309607528
5053,MANBAL_proteomics,0.14771532525631909,0.3436218572856527
5188,MCOLN1_proteomics,-0.1476999537291901,0.34364597948050535
2127,CSRP2_proteomics,0.14766943417579292,0.34374977811431634
6401,PAXX_proteomics,-0.14766071452473445,0.34374977811431634
1611,CEP164_proteomics,0.17353027943229601,0.34418820323433413
4987,LYN_proteomics,-0.14756968087507077,0.3441922775464659
1218,CACNA1E_proteomics,0.14754612070318457,0.3441936673347337
3588,GLI1_proteomics,0.20100759777321192,0.3441936673347337
10524,ZFYVE19_proteomics,-0.14747297816113622,0.34459585023649364
7032,PPP1R7_proteomics,0.14745372688412267,0.3446454579855459
4017,HLA-DQA1_proteomics,-0.1547390723512268,0.3447243286600925
7143,PRMT8_proteomics,0.15550854855665877,0.3453406810664992
8186,SEC14L4_proteomics,-0.1472479342756401,0.34576457590093124
7696,RGS7BP_proteomics,0.14723528060743934,0.3457710013089188
8597,SMAD1_proteomics,0.14718850237937764,0.3460013581290126
91,ACBD3_proteomics,-0.14715755316783116,0.3460512801086297
10017,UBXN1_proteomics,-0.14715793136256147,0.3460512801086297
476,AP3B1_proteomics,-0.1471390427431332,0.3460961839836983
6553,PECR_proteomics,-0.14695770110520145,0.3468420786645888
9030,SUCLG1_proteomics,0.14699998805367923,0.3468420786645888
2390,DENND5A_proteomics,0.14696496658549185,0.3468420786645888
9876,TUBA8_proteomics,0.14697151113851772,0.3468420786645888
3084,FAM163B_proteomics,0.18351097548217396,0.3468420786645888
8453,SLC1A1_proteomics,-0.1469617133429247,0.3468420786645888
3721,GPR108_proteomics,-0.16269576022836424,0.3468995828521879
10687,ZRANB2_proteomics,0.14692931322480207,0.3468995828521879
763,ATP1A3_proteomics,0.14688430671054217,0.3470799983475505
3595,GLOD4_proteomics,0.146835671664427,0.3473231556143599
5937,NGFR_proteomics,0.14674569964324705,0.3475316638937813
9054,SUPT16H_proteomics,0.1467795066711689,0.3475316638937813
4781,LENG8_proteomics,-0.1467607186247403,0.3475316638937813
7790,RNF145_proteomics,-0.17257471260767893,0.3475316638937813
739,ATG3_proteomics,-0.1467548232779235,0.3475316638937813
5812,NDRG4_proteomics,0.14668379449390875,0.3478223617866534
5129,MARF1_proteomics,-0.14667822340039202,0.3478223617866534
5517,MRPS18B_proteomics,0.14659639698697335,0.34784155512933673
4746,LARP7_proteomics,0.14662428347418566,0.34784155512933673
6049,NPEPPS_proteomics,0.14659380640044506,0.34784155512933673
9713,TRIL_proteomics,0.1666381003767901,0.34784155512933673
9281,TEPSIN_proteomics,-0.14665350191512067,0.34784155512933673
9864,TTLL7_proteomics,0.18607354542760185,0.34784155512933673
1125,C1orf43_proteomics,0.14661663459347488,0.34784155512933673
7411,RAB33B_proteomics,0.14658026649273592,0.3478540868896477
8705,SNX1_proteomics,-0.14650225633862746,0.34829101507551197
2703,EEF1E1_proteomics,-0.1464786942049744,0.3483695644144742
9073,SVBP_proteomics,-0.14646494400840745,0.3483835026984019
9065,SURF6_proteomics,-0.14645152759471022,0.3483952542330376
1680,CHCHD7_proteomics,-0.14638128453139004,0.3487161796043625
6302,OXSR1_proteomics,-0.14637955264606417,0.3487161796043625
9982,UBE2R2_proteomics,-0.14635045884121406,0.34875464614328194
4619,KIF4A_proteomics,0.14635523026472105,0.34875464614328194
7057,PPP4R1_proteomics,-0.146329968781993,0.348813061461234
8022,RWDD3_proteomics,0.1732715280378762,0.3488774289986013
6513,PDGFRB_proteomics,-0.14627048185069644,0.34889126404837245
2872,ENTPD2_proteomics,0.1462543906741059,0.34889126404837245
6466,PCP4L1_proteomics,0.1462492255916785,0.34889126404837245
3029,FAAP100_proteomics,0.14624838351681338,0.34889126404837245
4890,LRCH2_proteomics,-0.1462599592880569,0.34889126404837245
7848,RPIA_proteomics,-0.14622788792951802,0.3489139613136332
7977,RRS1_proteomics,-0.14622171399228567,0.3489139613136332
4621,KIF5B_proteomics,-0.14616221644982463,0.3492295740655009
8294,SETD2_proteomics,0.1461241408058922,0.3494040804425994
8227,SEMA4B_proteomics,-0.14601525091386097,0.35002998485308967
2056,CPXM1_proteomics,-0.1460001466191863,0.35002998485308967
7475,RAE1_proteomics,0.145991302445036,0.35002998485308967
9971,UBE2J1_proteomics,-0.1459828503014884,0.35002998485308967
5382,MMP19_proteomics,-0.200724706935331,0.3503722355704343
9606,TOLLIP_proteomics,0.14587701583820184,0.3505757497179453
9886,TUBB8_proteomics,0.14586521924349474,0.3505769958406973
3586,GLE1_proteomics,0.14581357943773374,0.350841643438258
10608,ZNF451_proteomics,0.1457730306465519,0.3510330536327139
5787,NCKIPSD_proteomics,0.14570986326762042,0.3513742295810834
1944,COLEC11_proteomics,-0.1712756856875028,0.3516512808350433
9827,TTBK2_proteomics,-0.1623018814512731,0.3516647052268722
738,ATG2B_proteomics,-0.1456311713792719,0.3516647052268722
6937,POMGNT2_proteomics,0.14551263816399282,0.35237332551012274
2455,DIP2A_proteomics,0.14549434427700558,0.3524176685345386
6323,PABPC5_proteomics,-0.24098306614129184,0.35241925851519845
1053,BUD31_proteomics,0.14542326552081325,0.35273521741200436
8956,STBD1_proteomics,-0.14537643697866803,0.3529690074990457
5449,MRE11_proteomics,0.1452957029211516,0.35314109389478515
2627,DUS1L_proteomics,-0.15988535140321414,0.35314109389478515
8148,SCRIB_proteomics,0.14527388971420263,0.35314109389478515
6210,OAS3_proteomics,0.14526931669095494,0.35314109389478515
9708,TREML1_proteomics,-0.16088169024558685,0.35314109389478515
9689,TRAM1_proteomics,-0.14532019745307323,0.35314109389478515
1988,COQ8B_proteomics,0.14528373373743436,0.35314109389478515
7423,RAB3GAP2_proteomics,0.14521874452304973,0.35339992731293096
4756,LBR_proteomics,-0.1451132004657782,0.35340899046353536
1977,COPS8_proteomics,-0.14512924366269145,0.35340899046353536
5965,NIT1_proteomics,-0.1450552454215518,0.35340899046353536
2492,DMXL1_proteomics,-0.14508913964150974,0.35340899046353536
8228,SEMA4C_proteomics,0.1450618226039201,0.35340899046353536
9209,TBCC_proteomics,-0.14513412822989452,0.35340899046353536
9865,TTPAL_proteomics,0.14512280324109592,0.35340899046353536
8778,SPARC_proteomics,-0.14518941245292738,0.35340899046353536
6468,PCSK1N_proteomics,0.1451216334975265,0.35340899046353536
5016,MAD1L1_proteomics,0.14507957112104664,0.35340899046353536
10359,WWC2_proteomics,-0.15227180996030887,0.35340899046353536
1220,CACNA2D2_proteomics,0.14505864019155446,0.35340899046353536
8663,SNAP23_proteomics,-0.14520177754286162,0.35340899046353536
4575,KIAA0754_proteomics,0.14512200585464846,0.35340899046353536
3116,FAM213B_proteomics,0.14490880187392285,0.35430499438774465
1077,C16orf45_proteomics,0.1448776159266479,0.3543419480265064
6430,PCDHB16_proteomics,0.14487328456373696,0.3543419480265064
6666,PHYHIP_proteomics,0.14486853237081457,0.3543419480265064
9174,TARS2_proteomics,-0.1448338827491805,0.35449543792938903
4165,HYOU1_proteomics,-0.14481644730943755,0.3545344705548261
10075,UQCR11_proteomics,0.1447978090678914,0.3545815146031621
8007,RUBCN_proteomics,-0.14473776231818564,0.35490407754664094
5299,MGARP_proteomics,0.14471190796510847,0.35495314480051054
2192,CWC15_proteomics,0.14470726295883837,0.35495314480051054
5809,NDRG1_proteomics,-0.1446875396135229,0.3550074694489774
9148,TAF7_proteomics,0.1446122436943562,0.35515100833391017
9553,TMPO_proteomics,0.1445966417648115,0.35515100833391017
926,BCL7C_proteomics,0.14463022707174367,0.35515100833391017
2798,ELAVL1_proteomics,0.14460152386150904,0.35515100833391017
3211,FBXW2_proteomics,-0.14464604357446748,0.35515100833391017
1233,CACYBP_proteomics,0.14462612193906593,0.35515100833391017
10696,ZWILCH_proteomics,-0.15173692834592994,0.3552746842579252
1386,CCDC6_proteomics,-0.14454090805636144,0.3552905143972845
6157,NUDT2_proteomics,-0.14455250639816453,0.3552905143972845
7002,PPM1M_proteomics,-0.15169811679857603,0.3552905143972845
1482,CD81_proteomics,0.14443084449711907,0.35570187813020404
1894,CNTNAP1_proteomics,0.1444367247491061,0.35570187813020404
7718,RIC8A_proteomics,0.14442154345971364,0.35570187813020404
3584,GLDC_proteomics,0.14444569635359344,0.35570187813020404
4131,HSPA1A_proteomics,-0.14440440586379044,0.35573916759823304
812,ATP8A2_proteomics,0.14436964396378557,0.35589387263394345
6632,PHC3_proteomics,0.14427366968946273,0.3564567254195267
4385,ITFG1_proteomics,0.1442131952380339,0.35678320866803137
6127,NTMT1_proteomics,-0.14419458632470272,0.35683038564573333
5947,NICN1_proteomics,-0.16952587447581052,0.35693989735018117
9798,TSN_proteomics,0.14415510306536833,0.35693989735018117
1478,CD5L_proteomics,-0.14411122786342379,0.357079473338768
9287,TESK1_proteomics,0.15125947336316894,0.357079473338768
7257,PTBP1_proteomics,0.14409299443148033,0.35712351382394025
4223,IFT57_proteomics,-0.14406877782952462,0.3572055890258021
162,ADAM22_proteomics,0.1440576395674112,0.3572055890258021
2694,EEA1_proteomics,-0.1440285505216668,0.3573228481813707
6878,PNPT1_proteomics,0.14400621128681945,0.35739505186581355
2224,CYBRD1_proteomics,0.14393245656288645,0.35773378192577376
4414,ITM2B_proteomics,-0.14393471235591812,0.35773378192577376
10131,USP8_proteomics,0.14390781991809665,0.3577798577862837
4598,KIF13B_proteomics,-0.14390251230133005,0.3577798577862837
3102,FAM198B_proteomics,-0.14387191603044225,0.3579073373198342
3393,FUNDC2_proteomics,0.14383106850327548,0.35810339124343527
7612,RCCD1_proteomics,-0.14369651974733944,0.3582331944950069
4213,IFRD1_proteomics,-0.1437253069927048,0.3582331944950069
6892,POLD1_proteomics,0.14371663294397669,0.3582331944950069
2537,DNM1_proteomics,0.1437874713650114,0.3582331944950069
7678,RGL1_proteomics,-0.1508345299299363,0.3582331944950069
678,ARV1_proteomics,0.1591648287969691,0.3582331944950069
7801,RNF187_proteomics,0.21524553580733646,0.3582331944950069
3450,GALNT11_proteomics,0.14373819852136654,0.3582331944950069
6870,PNOC_proteomics,0.1437097995853637,0.3582331944950069
937,BECN1_proteomics,0.14370712658633752,0.3582331944950069
6741,PKLR_proteomics,-0.14361115350139736,0.3586853596694708
2051,CPT1A_proteomics,-0.1436058983325599,0.3586853596694708
56,ABHD5_proteomics,-0.1435822751432381,0.35876644638204286
