Proteomics,P_Value,Medians,Cancer,size
MYO1F,0.8807155215442204,-0.07575,Brca,0.012702060922676348
VPS37A,0.8807198061913929,-0.1018,Brca,0.012701574427702044
PMP2,0.8811020008613917,0.3257,Brca,0.012658188124448891
ST14,0.882174783421649,-0.02075000000000002,Brca,0.012536507546313396
CMTR1,0.883011021987659,0.009700000000000014,Brca,0.012441759602385204
H2AFY2,0.8836083689357466,0.10125,Brca,0.012374133607343839
DUSP3,0.883702711663612,-0.19370000000000004,Brca,0.012363457192875472
ENO2,0.8841347192087546,0.058050000000000046,Brca,0.012314583066081039
UMPS,0.8866437874683015,-0.046750000000000014,Brca,0.012031196981459952
CWC25,0.8866667471752325,-0.33955,Brca,0.012028607507537167
CDK2AP1,0.8884967120678817,0.02685,Brca,0.011822433193689853
CES1,0.8898423442618089,-0.6879499999999998,Brca,0.01167109732261874
EDIL3,0.8899439264266363,0.5158499999999999,Brca,0.011659682225580321
POLB,0.8903426121709698,0.34140000000000004,Brca,0.011614893283760612
POLR3B,0.8903927274453989,0.1603,Brca,0.011609264679292849
BMP2K,0.890757959477648,-0.010249999999999995,Brca,0.011568253883288939
TSNAX,0.8916646368875684,-0.09200000000000003,Brca,0.01146651847105046
IFITM3,0.8924559814286284,0.24785000000000001,Brca,0.011377808707278763
IKZF3,0.8924631438153456,0.13864999999999972,Brca,0.011377006162601415
SUPT16H,0.8934138117958279,0.07750000000000012,Brca,0.011270541037185871
BORCS5,0.8934669950662432,0.12555,Brca,0.011264588399469162
PROSER1,0.8940264067743702,-0.10779999999999998,Brca,0.011201996646591696
CNNM4,0.8942860631788574,-0.027350000000000013,Brca,0.011172957380727972
U2AF2,0.8957843476604164,-0.0354,Brca,0.011005557839082183
IFT57,0.8959642161538984,0.36065,Brca,0.010985480413296127
TOR4A,0.896291071303363,-0.18880000000000002,Brca,0.010949006239625032
CYBB,0.8966876144753274,-0.5063,Brca,0.010904773345885127
ACAP2,0.8979111276907437,0.006400000000000017,Brca,0.010768418251429894
ARL8A,0.8986265940496009,-0.0574,Brca,0.010688768780336274
TXN,0.89863817786959,0.20970000000000003,Brca,0.01068747973042329
SUB1,0.9004108386620626,-0.6026499999999999,Brca,0.010490413241421186
HEG1,0.9009032660262131,0.12705,Brca,0.010435739003859234
CAMK1D,0.9009102509722018,0.028200000000000003,Brca,0.010434963679895586
XPOT,0.9013051262145804,-0.13810000000000003,Brca,0.010391142585736028
VPS35,0.902352179307328,-0.08455000000000001,Brca,0.010275039243137527
MARK2,0.9034012400138948,-0.016350000000000003,Brca,0.010158848315476617
TRAF3IP3,0.9045642536088446,0.2230000000000001,Brca,0.010030193895968046
SNRNP70,0.9048637211805894,-0.1083,Brca,0.009997093095201
DOCK8,0.9049474584951501,-0.10424999999999998,Brca,0.009987839387901497
SYK,0.90505574663113,-0.020399999999999988,Brca,0.00997587386918834
GPNMB,0.9066565128207471,-0.11519999999999997,Brca,0.00979916075176783
SENP3,0.9069747425546631,-0.18785000000000002,Brca,0.009764067649326112
HACD3,0.9070164940776526,-0.2902500000000001,Brca,0.009759464372071659
DTX3L,0.9074115035933294,-0.08424999999999999,Brca,0.009715923429975922
SNRNP200,0.9077159079325147,0.011949999999999999,Brca,0.009682382606328388
SGCD,0.9078728773709612,-0.3288,Brca,0.009665091307758108
PRPF8,0.9084329295137932,-0.006100000000000001,Brca,0.009603421939256554
PSMD9,0.9088945754998276,-0.012050000000000005,Brca,0.009552617007873458
GRIP1,0.9093000789924568,0.03955,Brca,0.009508011937855169
THOC2,0.9099116928269108,0.06169999999999998,Brca,0.009440772502955781
GAK,0.9103327233385142,0.08545000000000001,Brca,0.009394511625529327
HAGH,0.9105860477454255,0.28380000000000005,Brca,0.00936668782442756
SF3B4,0.910644291162262,-0.1607,Brca,0.009360291772746226
SOX9,0.9112810549927882,0.5324500000000001,Brca,0.009290391668683557
ZNF655,0.9116876819803761,-0.31425000000000003,Brca,0.009245780152744245
ALKBH5,0.9123112667706615,0.0007000000000000062,Brca,0.009177404585421971
TMEM59,0.9129299064602714,-0.20205000000000006,Brca,0.009109617410513568
RPS15A,0.9135299302052505,-0.07504999999999998,Brca,0.009043913938198495
RAVER2,0.9139685425317057,0.14405,Brca,0.008995912548165036
FASN,0.9141371463243303,-0.39109999999999995,Brca,0.008977466810139004
HOOK2,0.9141793765240223,-0.1845,Brca,0.00897284723807129
TARS,0.9142269903607917,-0.12969999999999998,Brca,0.008967639004536059
MIPEP,0.9142574364582307,0.08585,Brca,0.008964308804180483
KIAA1324,0.9164789821861776,-0.11765000000000025,Brca,0.008721614465908613
RCC2,0.9169736201566099,0.05269999999999997,Brca,0.008667657468950986
USP4,0.9171152960507913,-0.005099999999999993,Brca,0.008652208283994762
PARP1,0.9180600800880275,0.1451,Brca,0.008549244378420542
ITGAM,0.9188028439416611,-0.014149999999999996,Brca,0.008468371289372877
NEK7,0.9188425821728224,0.08775,Brca,0.008464046382010138
MED17,0.9199096996194996,0.005949999999999997,Brca,0.008347976634383188
BORCS6,0.9200200025975405,-0.18725,Brca,0.008335986722155558
SOD1,0.9202683275840687,0.4504,Brca,0.00830899910462163
ARHGEF1,0.9204307023738773,0.08989999999999998,Brca,0.008291356373508396
LIG3,0.9208072197721685,-0.08595000000000003,Brca,0.008250458084481126
MBD3,0.9211652630656678,0.022699999999999942,Brca,0.008211582009909468
WDFY2,0.9223734443410023,0.08515,Brca,0.008080510018477944
PSMB10,0.9230608262170434,-0.25815,Brca,0.008006014609045434
WDCP,0.9241841178987793,0.024800000000000003,Brca,0.007884396539523187
TNFAIP8L2,0.9261507919335434,0.17914999999999998,Brca,0.007671821533247336
LRRC20,0.9263932253290053,0.09784999999999999,Brca,0.007645648509061492
MERTK,0.9264831333235848,0.3933,Brca,0.007635943814603037
RBM14,0.9277842111731145,0.091,Brca,0.007495610429893019
FAM49A,0.9280848486564195,-0.04945,Brca,0.007463211863373206
PRKCD,0.9282607710280718,0.012250000000000011,Brca,0.007444258240695026
USP7,0.9293311170060103,0.14305,Brca,0.007329018062991022
KYAT1,0.9294259279979683,0.13289999999999996,Brca,0.0073188165154251346
SNRPB2,0.9297389870900107,-0.03735000000000001,Brca,0.007285139126995459
ZSCAN31,0.930723272913618,-0.03870000000000001,Brca,0.007179328228639602
ANP32E,0.9317969914123574,0.1660499999999998,Brca,0.007064030839585585
SH3BGRL2,0.9323635083826017,0.054300000000000015,Brca,0.007003250988521599
INTS3,0.9323993825326754,-0.009099999999999997,Brca,0.006999403405512213
CCDC88B,0.9328903126517185,0.025599999999999956,Brca,0.006946764919206717
SRXN1,0.9362783777070018,0.19775,Brca,0.00658424346426204
INTS4,0.9374080491422995,-0.0010499999999999954,Brca,0.006463660686269921
TARDBP,0.9376181553497667,-0.04665,Brca,0.006441249670589902
PNPO,0.9376955281851115,0.01369999999999999,Brca,0.006432997948644071
DAD1,0.9379128844188177,-0.45524999999999993,Brca,0.006409820804287219
NCL,0.9379626513904015,-0.0015499999999999958,Brca,0.0064045148049663245
NSL1,0.9379673051820325,-0.11024999999999999,Brca,0.006404018646608731
DCTD,0.9382614149151222,-0.024650000000000005,Brca,0.006372667486449174
KXD1,0.9393248655643535,-0.12840000000000007,Brca,0.006259388989050034
AAED1,0.9394147428098774,-0.14740000000000003,Brca,0.006249821165473861
SGCE,0.9394616855180768,0.3271,Brca,0.006244824273980467
PARP14,0.9398111472114942,-0.04175000000000001,Brca,0.00620763311244616
ALDH3A2,0.9412595376541075,0.07290000000000008,Brca,0.006053636695352058
DNAJB2,0.9449407051324229,0.11274999999999999,Brca,0.005663309934861608
UBA2,0.9456098915062734,-0.008299999999999998,Brca,0.005592517182423477
SF3B1,0.9459889264589074,0.08604999999999999,Brca,0.0055524415644745626
DENND4B,0.9462094278288428,-0.060950000000000004,Brca,0.0055291351948824115
PSMD10,0.9464322289919858,-0.04285,Brca,0.005505591259518923
CYTH1,0.946615189593758,0.013299999999999979,Brca,0.005486261516318024
MTA2,0.9468816440266109,0.03370000000000001,Brca,0.005458117351524018
DGKH,0.9474606745549167,-0.16615000000000002,Brca,0.00539698473144168
STK16,0.9487965013160716,-0.18725000000000003,Brca,0.005256093822853592
VPS18,0.9490685500321168,-0.05165000000000003,Brca,0.0052274249016660505
LMNB1,0.950053308942744,0.9320499999999999,Brca,0.005123718128534749
NABP2,0.9501114978663114,-0.11760000000000004,Brca,0.005117593509935654
DUSP22,0.9503192450043593,-0.23075,Brca,0.005095730346581272
ELMO1,0.9508276978099703,0.06064999999999998,Brca,0.005042241286237405
FNBP1L,0.9510587924786542,-0.1267,Brca,0.005017939660351612
PSMB7,0.9518329352969752,-0.0504,Brca,0.004936574772404531
NKTR,0.9520579408973705,-0.06409999999999999,Brca,0.00491293837556517
TIPIN,0.9534857600053386,0.3365,Brca,0.00476307884996032
NUCB2,0.953495768131976,-0.15499999999999997,Brca,0.004762029219799791
COMMD1,0.9542018130797745,0.04575000000000001,Brca,0.0046880085797372135
SCAF4,0.9543998333804039,0.08295,Brca,0.004667258277891125
RNF213,0.9560086787788742,0.13615,Brca,0.004498828775136287
DSN1,0.9563248869711909,-0.09770000000000001,Brca,0.004465758373522066
USP36,0.9563637377569503,-0.19325000000000003,Brca,0.004461695946918755
RAB4B,0.9564934470524109,0.03810000000000002,Brca,0.004448134108984434
GTF3C4,0.9581189383032243,0.033,Brca,0.00427833560002342
SPATA33,0.959268004668635,-0.1034,Brca,0.004158478050436629
ADCY7,0.9596251696656872,-0.045500000000000096,Brca,0.004121251902993513
ISG20,0.9600932593923176,-0.45610000000000006,Brca,0.00407248540382137
PSMB6,0.9606065470685683,-0.01765,Brca,0.004019037417129928
KMT2C,0.9607314714559457,-0.09385,Brca,0.004006033522307776
NCBP2,0.9609890732209277,0.003400000000000014,Brca,0.003979224029404295
ING3,0.9617292934791943,-0.08224999999999999,Brca,0.003902226762653528
TBCK,0.9620125254036946,0.055249999999999966,Brca,0.0038727808231031496
PIK3C2B,0.9635485812833627,0.11000000000000003,Brca,0.0037132370724364564
SARM1,0.963877397017976,-0.30255,Brca,0.0036791173976468685
AKAP9,0.9645371649293477,-0.10745000000000002,Brca,0.0036106914533366383
ATAD2,0.9646576413069263,-0.21540000000000004,Brca,0.003598201643873562
L1CAM,0.9654570241402227,0.25,Brca,0.003515368961099495
ABHD14B,0.9655521894217703,0.06999999999999999,Brca,0.003505512427950269
S100A1,0.9655545205955832,0.25485000000000024,Brca,0.0035052709939786737
SSRP1,0.9659805372260654,-0.09759999999999991,Brca,0.0034611592771692868
PLXDC2,0.9664657434602157,0.25264999999999993,Brca,0.0034109424872697637
NUDT4,0.9681967869945023,-0.39145,Brca,0.0032319920016957195
CEP104,0.9684475190671493,-0.10065000000000002,Brca,0.003206098545343084
CRISPLD1,0.9696923198458285,0.19485,Brca,0.0030776453837239874
DOCK6,0.972904866915436,-0.1041,Brca,0.002746897453054982
MLH1,0.9750743726202786,-0.0473,Brca,0.002524153128288925
AIDA,0.9759525478957124,0.032749999999999946,Brca,0.0024341312710295547
LCP1,0.9767403460748885,-0.07765000000000002,Brca,0.0023534428817441042
CLDND1,0.9771039438038447,0.8778999999999999,Brca,0.002316224180639113
SP110,0.9773514460839688,-0.02685000000000004,Brca,0.0022908971987363564
UBE2M,0.9786565919198164,-0.1257,Brca,0.0021574472328688503
HPRT1,0.9793707969741691,-0.2048500000000001,Brca,0.0020844957419879533
GCLC,0.9803403770149708,0.0658,Brca,0.0019855444135694223
LAIR1,0.9808801368115962,0.13135,Brca,0.001930501157959151
YPEL5,0.9813402822178389,0.10189999999999999,Brca,0.001883600676217666
STK10,0.9822449127883452,-0.15379999999999996,Brca,0.001791459969839457
ILF3,0.9832930425970381,0.1863,Brca,0.0016848092785954102
MRTO4,0.9846568957624445,0.13360000000000002,Brca,0.001546202766593018
PTPN2,0.9849985788368204,-0.14965,Brca,0.001511508061634749
SKA3,0.9858372539755708,-0.3323,Brca,0.0014263994822785594
CAPS,0.9859664992257955,0.24729999999999985,Brca,0.001413290140114058
TNFAIP8,0.9866234533845044,0.06274999999999997,Brca,0.0013466818536702764
LSP1,0.9874618034945526,0.038099999999999995,Brca,0.0012617462960467184
FMNL1,0.9875327216704766,0.11570000000000003,Brca,0.0012545646887003865
GDAP2,0.987611098072401,-0.014499999999999999,Brca,0.0012466284157887997
ZDHHC20,0.9892370410862644,-0.35025,Brca,0.0010821298538302134
ZNF444,0.9893780557140878,0.18580000000000002,Brca,0.0010678759821913955
NTPCR,0.989412716832613,0.06424999999999997,Brca,0.0010643727195918664
ABCB6,0.989660313791556,0.004049999999999887,Brca,0.0010393512114005652
EAF1,0.9896982338124114,0.0777,Brca,0.0010355196649729618
ITGAX,0.989789625502723,0.03980000000000003,Brca,0.0010262857926916598
CTNNBL1,0.9898736091704016,-0.04064999999999999,Brca,0.0010178011508335876
RBP7,0.9928329622217131,-0.8296499999999998,Brca,0.0007192844372026243
PSMB9,0.9929718504472158,-0.12319999999999998,Brca,0.0007052963327481412
GIMAP1-GIMAP5,0.9930264200472013,-0.28955000000000003,Brca,0.0006998008999665549
SAE1,0.9936339289712399,-0.051,Brca,0.0006386420870597778
ZFR,0.9938110716549419,-0.09135,Brca,0.0006208159148522221
LUC7L2,0.9939409815902754,0.23095,Brca,0.0006077448745978361
SARNP,0.9943668858068101,-0.049350000000000005,Brca,0.0005649040017096545
VPS16,0.9956280759980142,-0.13034999999999997,Brca,0.00043815088079558957
KIAA0930,0.9956903980439145,-0.02629999999999999,Brca,0.0004318915057400129
LACTB,0.9958887032288453,0.3356,Brca,0.0004119771387475655
FAM111A,0.9973324963036205,0.04544999999999999,Brca,0.00026710678239912306
C1QBP,0.9976449523107269,0.004149999999999987,Brca,0.0002357825175681312
VPS37B,0.9977443887679475,0.23785,Brca,0.00022581589549034608
B2M,0.9982831883952471,-0.21139999999999998,Brca,0.00017182870147051065
TRMT10A,0.9984130053121925,-0.08195,Brca,0.00015882552977745202
RABIF,0.9989831534527821,0.025849999999999984,Brca,0.00010173638864009675
STK26,0.9993371232896452,-0.36385,Brca,6.630965102602345e-05
POLR3E,0.999355981144291,0.09684999999999999,Brca,6.442263249330701e-05
TRA2B,0.9997714049140268,0.17179999999999995,Brca,2.286212178123192e-05
MMS19,1.0589140385580076e-08,0.324897269,Ov,1.8363436852905355
RACK1,8.573522269099129e-05,0.191249766,Ov,0.936424681690298
PI4K2A,9.310382912596204e-05,0.2983992645,Ov,0.9281795245354509
WAPL,0.00017246796530643734,0.218775051,Ov,0.8665299047107273
IDE,0.00020114746659062808,0.208025495,Ov,0.851147225427554
ANKRD17,0.0003419378505003594,-0.0962665825,Ov,0.7980881561098577
COX15,0.0006313248837529601,0.43076859449999994,Ov,0.7367689956682956
PTEN,0.0009092804662139597,0.169972474,Ov,0.7002856967686886
PGAM1,0.0011218851628234758,0.19422457099999998,Ov,0.6792744827544503
H2AFY2,0.001423485924118622,0.404331745,Ov,0.6554646539515216
TM9SF3,0.0014726876240266902,0.25738707950000006,Ov,0.6520666231861758
CWF19L1,0.0017189941695820758,0.2758395415,Ov,0.6366015944336987
GCN1,0.0018628997668741869,0.15394339549999997,Ov,0.6285620990809965
ITGA4,0.0022439346132714835,-0.2329938335,Ov,0.6099524430217039
RPL15,0.0026252314778163538,0.2535337705,Ov,0.5942586204801079
TROVE2,0.0030414196334962885,0.1759584445,Ov,0.5795430887864702
AHCY,0.0032183091391576953,0.23368201500000005,Ov,0.5738899169408271
NFKB2,0.003244047276292066,0.2977065,Ov,0.5730933569378915
DOCK1,0.0032484021722644007,0.296575587,Ov,0.5729592042837981
SYK,0.003901071418852612,-0.4056184745,Ov,0.554650404079321
CTNNBL1,0.004351976637269381,0.23081829999999998,Ov,0.5437125137717403
ATP6V1D,0.004390266638082271,-0.18940976150000002,Ov,0.5428365316135348
ARHGEF37,0.004874535399035986,-0.402654175,Ov,0.5323730481835772
RAB5B,0.004942326165891239,0.089067541,Ov,0.5309919174829633
TALDO1,0.005333499860996774,0.2067541415,Ov,0.5233747621961028
PCYT2,0.005759624303173306,-0.2261912655,Ov,0.5156883031545113
NOLC1,0.006770802303290573,0.43581221849999996,Ov,0.49951356904694155
DHRS7B,0.006816606462258191,0.17392702300000001,Ov,0.49883935171430016
DLGAP4,0.00685103276183811,0.1926493685,Ov,0.498335586992083
STXBP6,0.007077116818502351,-0.5117342684999999,Ov,0.49508886832418575
HIF1AN,0.0072683408443742345,0.2544566625,Ov,0.49242272329635856
EIF3C,0.007376845694068607,0.1379231705,Ov,0.4909409144464442
OSTF1,0.007831644645746885,-0.215395446,Ov,0.48495827468789204
EIF3A,0.007867458276433785,0.13087727049999998,Ov,0.4845020232321149
CNP,0.008296458605712629,0.231302573,Ov,0.4791926529241367
PIK3CA,0.008334846610600733,-0.19929612950000003,Ov,0.47873101659960204
SHKBP1,0.008528983495598363,-0.3322790035,Ov,0.47642850927392677
TK1,0.00853177191232957,-0.33652832099999996,Ov,0.47639582119313123
ARL8A,0.009177946436354284,0.12413486900000001,Ov,0.46909517991177996
IGF2BP2,0.009772132840542812,0.45314684200000005,Ov,0.46282205316816183
ADD3,0.011695083934646215,0.313592644,Ov,0.44485867020032827
FAM45A,0.012057916355123679,0.22861376049999999,Ov,0.4418033875817099
CD99,0.012332644708958836,-0.491190291,Ov,0.4395505490973564
RPLP2,0.01252063125085861,0.1439882515,Ov,0.43803774951835467
QRICH1,0.012660062542302659,0.12294446199999998,Ov,0.43693029221280205
PDCD4,0.013001193687795185,0.274540473,Ov,0.43427141035979033
NAPA,0.01311295062449426,-0.23939039399999998,Ov,0.4334154939825872
ART4,0.013497028116837078,-0.784808795,Ov,0.43052857572655584
RPL10,0.014089881330864073,0.1994067135,Ov,0.42622983753309984
NOL6,0.014584136330408257,0.1049402515,Ov,0.42278208937059497
EIF3I,0.015364379426608475,0.140927647,Ov,0.41757034729814635
ADAMTSL4,0.015519364732053067,0.2971606295,Ov,0.4165666697277886
FCGR2A,0.015750644802472135,-0.3921613315,Ov,0.4150873974709007
CCDC186,0.016084467999028126,0.12695121049999997,Ov,0.41299011931913565
DHPS,0.016135439748995055,-0.474024805,Ov,0.4126737199496023
FBL,0.016278887273330902,0.234948618,Ov,0.4117886270047662
UTP6,0.016356725277707106,0.2588473025,Ov,0.41131161342428246
RPS13,0.016737906279012157,0.11570014849999999,Ov,0.4090079294681422
NT5C2,0.017190390580566633,0.15984876099999998,Ov,0.4063404738462921
TKT,0.017556985436587774,0.3190933495,Ov,0.4042303377688616
XPNPEP1,0.019166292551338455,0.15032473049999998,Ov,0.39546021390980435
DDX52,0.019676507827586908,0.17894287400000003,Ov,0.39283298508889686
RPS3,0.020435384218129418,0.11801388700000001,Ov,0.3890487360178892
UBTD1,0.021014807568505246,0.160631737,Ov,0.38625279674308766
ARL8B,0.02162473713972867,0.17618539349999995,Ov,0.38339173816263405
RPL9,0.02331234002968232,0.160373835,Ov,0.37587724435991876
BTAF1,0.02346268601684145,0.2113181615,Ov,0.37523439488391824
XRCC1,0.023603117838907263,0.2989640945,Ov,0.3746376463858466
NUP133,0.024029238948307968,0.1118033095,Ov,0.37284839006338377
SRBD1,0.024105225380140108,-0.14077298700000002,Ov,0.37253266412350483
ZEB2,0.02428101817961751,-0.2170390535,Ov,0.3718060378759972
VPS41,0.024460174076652262,0.1145967175,Ov,0.3710709031959708
DNAJC17,0.024618546191876516,0.22093943850000003,Ov,0.3704255209852506
LCLAT1,0.024911238479729057,0.1517811505,Ov,0.36924362327693644
NOL11,0.02491387183355979,0.21683695799999997,Ov,0.3692330528885655
TEAD1,0.02561074270111663,0.300753347,Ov,0.3664743378757134
NAP1L4,0.02561228448652174,0.23832328200000003,Ov,0.36646831798391777
INTS4,0.025883262330881226,0.187573187,Ov,0.36541587612319637
MERTK,0.025925895215449652,-0.19395529749999998,Ov,0.36525129944907053
ZDHHC20,0.025965520685866564,-0.2734785095000001,Ov,0.3650985748512511
PTPN18,0.02629154467381648,-0.36227430950000006,Ov,0.3638507886781258
WDR48,0.026387639297549562,0.2464908995,Ov,0.363485958689981
GMPS,0.027446791017878298,-0.2216885365,Ov,0.35955060206697975
PYCR2,0.027810403387632295,0.24088367750000003,Ov,0.3582345105712649
ALCAM,0.02812637096121997,-0.753202987,Ov,0.35710476743577446
ABHD14B,0.028647325952100875,0.237281423,Ov,0.35526951751825764
ENPP2,0.02884193229221143,-0.09953805599999999,Ov,0.3545924968386397
NAPG,0.0300537067924622,-0.2356095145,Ov,0.3504769271449943
HNRNPLL,0.03029023846637495,0.12903788049999995,Ov,0.3496929781198314
GFM1,0.03076993907856033,-0.23852364850000002,Ov,0.34812170695474387
USP54,0.030998803597470467,0.234643,Ov,0.3473806668871729
MSH6,0.031379744893621574,-0.28164916599999995,Ov,0.3461592661295332
MTAP,0.03140971955412469,-0.26415374799999997,Ov,0.3460637894025256
GRK2,0.03179009133014684,-0.10809680799999999,Ov,0.34486006311429224
GLS,0.03231765967968008,-0.29228087550000004,Ov,0.3432141458852026
NRDE2,0.032620514772490915,0.175912354,Ov,0.3422813901028105
CCDC28A,0.032909533339860346,-0.145802419,Ov,0.34139928960162014
GOT1,0.033198254544898255,0.214077998,Ov,0.34052579783906
EIF4G2,0.03363133899724243,0.10686822450000003,Ov,0.33922969384637774
CIAO1,0.03372214012852935,0.11671026450000002,Ov,0.338960068023111
SAMD9,0.03534208917586043,-0.288934551,Ov,0.3342680697373254
VPS18,0.035435808381534394,0.1890860345,Ov,0.33400324338988735
JTB,0.035520284522836225,-0.1407335635,Ov,0.33376513506752653
PTDSS1,0.03564357965986583,-0.38907391650000006,Ov,0.33341862420330515
RUFY2,0.036492837962111675,0.18694218850000002,Ov,0.3310639257863515
NFS1,0.038316959290874336,0.2787191465,Ov,0.32618626794748024
PSMB10,0.03846738985607494,-0.234468912,Ov,0.32579444133350804
TTC9,0.040310545865646204,-0.665477395,Ov,0.32111421602517165
NOP58,0.04040809577659495,0.260453402,Ov,0.3208725123580753
RPS15A,0.040635085549251014,0.1298386735,Ov,0.3203123409469698
KLK8,0.041332854166389967,-0.2435577465,Ov,0.3186097594861036
IFNGR1,0.04162569359326268,-0.19801497199999998,Ov,0.3179037667919148
NUP107,0.042118394854207694,0.11424654550000002,Ov,0.31672707013169854
PUS10,0.043209037492150784,-0.2466306775,Ov,0.31417056044043995
ANXA11,0.043303990837400254,0.135608755,Ov,0.3139510481075321
PRKCQ,0.043321600243178944,-0.157227361,Ov,0.3139103917476699
CDK18,0.043660652372300816,0.3825493075,Ov,0.3131307985867051
SRRT,0.04397232253857102,0.220956021,Ov,0.31241948762025684
PKP2,0.04424702360922812,0.356845377,Ov,0.3117967172858751
M6PR,0.044949006006769175,0.20174674300000006,Ov,0.31022266316178165
FBXW8,0.04498510153048317,0.394111504,Ov,0.3101423921130314
RPL4,0.045347287748865595,0.08592960599999999,Ov,0.309340491129075
ZC3HC1,0.045489687371882595,0.18271975099999999,Ov,0.30902696298819055
NOP56,0.04729284185063801,0.2479970195,Ov,0.30513963300182073
PFAS,0.04774973469292123,0.2295934865,Ov,0.3041781768240022
DHX36,0.04819989639504877,-0.0747656985,Ov,0.3032398407408209
CYFIP2,0.04830264866438619,-0.051368656500000054,Ov,0.3030268882055175
SSB,0.04880016070905514,0.08459242550000001,Ov,0.3020021672910115
STRN,0.04917317172105563,-0.10322405949999999,Ov,0.30124070944311027
RPLP0,0.04972374311567804,0.0775941835,Ov,0.3001272731269898
RPS2,0.04985684188151844,0.053892393500000024,Ov,0.29985995426136197
NOL10,0.050159894718160306,0.24700735800000004,Ov,0.2992539481579924
WDR19,0.050496839679154255,0.141226978,Ov,0.2985844525269878
MAPRE3,0.051040308821473236,0.278513465,Ov,0.29751395893864535
PURB,0.05212618692611184,0.156068891,Ov,0.2954087828357686
SH3KBP1,0.05218904243526497,-0.1681810045,Ov,0.2952882721162026
XRN1,0.05259892203208147,-0.096252489,Ov,0.29450596531351353
FASN,0.05262070339156577,-0.3717236625,Ov,0.294464563607876
GBF1,0.05308970166705509,0.1956730485,Ov,0.29357723117834894
LIG3,0.05410682870086624,0.1033426455,Ov,0.2916794877419338
INTS14,0.05432019653163115,0.26182397199999996,Ov,0.29128591777037943
NHLRC2,0.05457318777744282,0.11669671649999999,Ov,0.2908212583191045
OBSL1,0.054679489348958527,0.10044606,Ov,0.2906266606069804
TIPIN,0.05510954066567257,0.5763817200000001,Ov,0.28984324259852273
GMDS,0.055301714195947455,-0.1210482145,Ov,0.28949513728158804
MT2A,0.05564270985760021,-0.998073222,Ov,0.28888042097052435
SUPV3L1,0.05623824132030673,0.2734286505,Ov,0.2878158302944729
GNPDA2,0.05627716303531279,0.18208074849999994,Ov,0.28774664560499597
RGS10,0.05638373880541386,0.2158878525,Ov,0.2875574481102999
DARS,0.057034998450734675,0.09027280399999998,Ov,0.286409019166569
BORCS7,0.057342122264727444,0.1593210765,Ov,0.28587198072703063
FGD4,0.05741414717955405,0.1343130555,Ov,0.28574645394817516
HPS6,0.058026087735624746,0.1571100135,Ov,0.28468625810150094
DENND1A,0.05908533226247544,-0.088414725,Ov,0.28287725704411926
JAK1,0.05980520264508952,-0.072157099,Ov,0.28166626210558915
NOL8,0.06014958182790109,0.1049947275,Ov,0.2810920788740211
CUTC,0.06016364842198739,0.15942355449999998,Ov,0.2810686955867115
MPI,0.060369811427416376,0.21157488200000002,Ov,0.28072661097927876
VPS39,0.061453399843091845,0.10214414499999999,Ov,0.2789476117517794
GOLGA2,0.06146999041422246,-0.0693401285,Ov,0.2789206184005602
ZC3H15,0.06176244158606539,-0.22028506600000003,Ov,0.27844598405939114
FHIT,0.0621458835289849,0.220470179,Ov,0.27782706976681715
IFT43,0.062202711187530416,0.049202832999999974,Ov,0.2777356691962981
RCSD1,0.06356126828299923,-0.30677567149999996,Ov,0.27557509834063587
DPCD,0.06380257915343378,0.38127060650000005,Ov,0.27519616638460753
AASS,0.064918896457172,0.2330166575,Ov,0.27346165349834267
ENDOG,0.06582541985160667,-0.4139643755,Ov,0.2720749195319966
POLR1A,0.06588213808829982,0.19134900100000002,Ov,0.27198879199142656
ABRAXAS2,0.06677045711652094,0.2119582815,Ov,0.2706494554999491
CNOT10,0.06690605696288804,0.1466513285,Ov,0.2704465778384378
SAMD9L,0.06841395616638614,-0.1939156065,Ov,0.2682178437646191
PIR,0.06851284563603427,-0.10915058750000006,Ov,0.26807340237617006
BYSL,0.06944085244685443,0.11274779199999997,Ov,0.26672799326850233
MICU1,0.07008445620195632,0.05927112950000002,Ov,0.2658054247018909
POLA1,0.07056603691643862,-0.124299468,Ov,0.26512063137376474
USP48,0.07085754176927866,0.15418482500000003,Ov,0.2647083871520002
C3orf58,0.07122021809549324,-0.04432279549999999,Ov,0.2641978538858435
LRRC8B,0.07134878610987665,0.8753132614999998,Ov,0.2640174948380238
TNFAIP8,0.07153275965922835,-0.3082645945,Ov,0.26375997571610854
RBM6,0.07170603864355385,0.18239289099999995,Ov,0.2635180313952882
AKR1C3,0.07465586126116472,0.34993026549999995,Ov,0.25948662415197277
RFT1,0.07498929557928811,0.15795259900000003,Ov,0.2590409901241587
PSMB8,0.07621684686016177,-0.31826240149999996,Ov,0.2574172753322057
DOK3,0.07655655685654555,-0.12905726,Ov,0.256972550598688
VAV1,0.07702040811859326,-0.181579836,Ov,0.2563684851744271
VPS33B,0.07706177150075884,0.076736991,Ov,0.25631479514581845
RPS16,0.07730615626415317,0.11326632550000001,Ov,0.25599816853678026
INPP5D,0.07740870263321097,-0.14021099250000002,Ov,0.25586560675854464
DKC1,0.07779761611892014,0.30639945600000007,Ov,0.2553644489412226
RASAL3,0.0780812924321867,-0.19321311150000003,Ov,0.25500047843479684
AKR1C1,0.07829601473482711,0.20181286999999998,Ov,0.2547258574664768
