,Comparison,Correlation,P_value
3113,FXYD6_proteomics,0.11901347481248287,0.24067337072841435
7227,RRP12_proteomics,-0.11896283282264648,0.24087500351367488
3489,GTF3C1_proteomics,0.11885170958180724,0.2413178548133305
1177,CAPN5_proteomics,-0.1188275506394713,0.24141420829991272
1671,CLSPN_proteomics,-0.18246696043306762,0.24155000492936943
6936,RFC1_proteomics,0.11878637554861421,0.24157848899226933
9637,ZMYND8_proteomics,0.1187734334112738,0.24163014162697752
2164,DEFA4_proteomics,-0.12467899902668292,0.24165903937637237
5595,NTN4_proteomics,-0.1548150145462404,0.24168394718625646
1884,CRB2_proteomics,-0.11871252843630271,0.24187331877137916
2666,ERAP2_proteomics,-0.11871146522062868,0.24187756540992883
7096,ROGDI_proteomics,0.11870130299119902,0.241918157443158
4212,KIZ_proteomics,0.12458508944942955,0.24201656300419114
3430,GRHPR_proteomics,0.11867361783242064,0.24202876704425405
7121,RPL15_proteomics,-0.1186696190493266,0.24204474614490729
4530,LUC7L2_proteomics,0.11852896198088654,0.24260727542436084
3857,IGFBP3_proteomics,-0.11850880848314044,0.24268794929621915
8320,TALDO1_proteomics,-0.11842463281090419,0.24302510283269044
5753,OTUD4_proteomics,-0.11837778018675933,0.24321290462049347
2138,DDX39A_proteomics,0.11835084639737123,0.24332091015670873
2318,DNM1L_proteomics,0.11829789238960453,0.24353335451181057
3195,GBP2_proteomics,-0.11827701509142388,0.24361714667438644
7654,SKIV2L_proteomics,-0.1182046155091897,0.24390788076624384
4723,MED1_proteomics,0.11817059117715148,0.24404459467929335
6547,PSMA6_proteomics,0.11814953716294552,0.24412921880391622
4767,METAP2_proteomics,0.11813171489278439,0.24420086916703407
2855,FAM221A_proteomics,0.1181215330786446,0.244241809347167
943,BRWD1_proteomics,0.11811121300017093,0.24428331031722345
9090,UBE2M_proteomics,0.11808371416917396,0.2443939173972407
3427,GRAP2_proteomics,-0.20193092266908907,0.24471392398822933
6586,PSMG4_proteomics,-0.1179452566540018,0.24495135353150985
2989,FGFR1OP2_proteomics,-0.11793813957151864,0.24498003093774576
6288,POLA2_proteomics,0.11792353058926695,0.24503890329616723
1059,C2orf69_proteomics,0.1177887330454124,0.24558258152555978
554,ARHGEF37_proteomics,-0.11778072056749353,0.2456149244128977
2366,DPP8_proteomics,0.11776843892102891,0.24566450578439697
3344,GOLIM4_proteomics,0.11773427508569563,0.24580246254332866
8076,SRSF7_proteomics,0.1177277375361571,0.24582886787358083
7080,RNF4_proteomics,-0.17455144822308252,0.24595996975781992
4618,MAP3K10_proteomics,0.11766046792671625,0.2461006852791872
1241,CCAR2_proteomics,0.11763831950859838,0.24619022612109992
3628,HHIPL1_proteomics,-0.13021929610784388,0.24657873866413377
9197,URGCP_proteomics,0.11753208711974174,0.24662001114344184
3909,ING1_proteomics,0.11752539309361648,0.24664711052746624
7565,SGIP1_proteomics,0.11751893919654499,0.2466732397431619
7436,SEC23A_proteomics,-0.11751612405288565,0.24668463771782007
4839,MINDY1_proteomics,-0.11749689729601086,0.24676249286693125
338,AMD1_proteomics,-0.12331761139581889,0.24687778665494328
2165,DEGS1_proteomics,-0.11744783771922726,0.2469612272111264
4076,KCNA3_proteomics,0.12320445211086173,0.24731503778792363
5156,MYD88_proteomics,-0.11735661471234367,0.2473310537882398
9474,XRCC5_proteomics,0.11734490058597064,0.24737857159257384
5605,NUCB1_proteomics,-0.11734170479193637,0.24739153627367796
6409,PPP1R1B_proteomics,0.11732459187479657,0.24746096783790664
8083,SSBP1_proteomics,0.11732229332070791,0.24747029469383713
6461,PRG4_proteomics,-0.11729060190206286,0.2475989138417997
8157,STN1_proteomics,-0.1466015268582215,0.24769942293138614
2525,EIF3B_proteomics,-0.11726436520011366,0.24770542995442538
4873,MMAA_proteomics,0.1172023223278666,0.24795743804046605
2868,FAM50B_proteomics,0.13694471655166315,0.24796190855545522
8759,TOPORS_proteomics,-0.12298941859829655,0.24814740218412734
3980,ISCA1_proteomics,0.1171552283248809,0.2481488441245378
9252,UTP20_proteomics,-0.11715257008439126,0.24815965115373828
3137,GABRB3_proteomics,0.1171520239590901,0.2481618714565339
5980,PDLIM3_proteomics,-0.11714662897791214,0.2481838057878745
4692,MCM3_proteomics,0.11706813279549225,0.2485030981467896
3396,GPR158_proteomics,0.11701182701702836,0.24873230259476478
3024,FLCN_proteomics,0.11700559853896553,0.24875766585462758
2310,DNAJC9_proteomics,-0.1169922796291102,0.24881190834837968
8287,SZRD1_proteomics,0.11694870619412116,0.24898942208610764
8342,TAX1BP1_proteomics,-0.11693095375393678,0.24906176870494692
8070,SRSF12_proteomics,0.11692813714670088,0.2490732485698396
8074,SRSF5_proteomics,0.11690361759250509,0.24917320020535652
3492,GTF3C4_proteomics,0.11689301630660348,0.249216423886976
6496,PRPF31_proteomics,0.11687912825084151,0.2492730562301602
2668,ERC1_proteomics,0.11687008933043255,0.24930991965548704
2393,DTD1_proteomics,0.11682389362543784,0.2494983781528339
3483,GTF2H3_proteomics,-0.11676274152908113,0.24974800296433913
8257,SYNDIG1_proteomics,-0.11674440629410587,0.24982288144163403
5432,NIPA1_proteomics,-0.11673984252081746,0.249841521638634
1199,CARS2_proteomics,0.11668048390511526,0.2500840520756488
8249,SYDE1_proteomics,-0.11667616209328201,0.2501017166733369
4133,KDM4A_proteomics,-0.11663491930345232,0.2502703320227905
6518,PRRC1_proteomics,-0.11658091748590597,0.2504912289974186
1927,CSMD2_proteomics,0.11658076110259691,0.25049186888524294
4372,LILRA6_proteomics,-0.23371724305854524,0.25050619918120903
272,AKAP17A_proteomics,-0.11657097797544708,0.2505319016309586
6849,RBM22_proteomics,0.11655101804964176,0.25061359167133973
6238,PLXNA1_proteomics,0.11654952915369203,0.2506196860132935
8738,TOB2_proteomics,0.1468952994018937,0.25062100044020924
3484,GTF2H4_proteomics,-0.11654411199816364,0.25064186034845537
765,ATXN1L_proteomics,-0.11653410300121218,0.250682834263033
5711,OMD_proteomics,-0.12233512609135849,0.25069191662092355
6240,PLXNA4_proteomics,0.11651793698049648,0.2507490229584842
5263,NCBP1_proteomics,0.11645636054313724,0.25100124594789136
8285,SYTL4_proteomics,0.11645142253433384,0.25102148005191915
3606,HELZ_proteomics,-0.11641191074790525,0.2511834248585808
4319,LBH_proteomics,-0.11638273862650822,0.2513030370873846
5663,NWD2_proteomics,0.11638258321257253,0.2513036744240623
8561,TMC7_proteomics,-0.14549386772609063,0.2513292045064668
2600,EMILIN2_proteomics,0.11633365636552245,0.25150437361811506
5358,NEFH_proteomics,-0.11629320397708687,0.2516703934654966
1684,CMC2_proteomics,-0.11624186826137603,0.2518811876753243
854,BCL7A_proteomics,0.11623370825469534,0.25191470537497984
8962,TTC31_proteomics,-0.13676058526574864,0.25198785237296606
5311,NDUFA9_proteomics,0.11619863320612644,0.252058813030987
6836,RBFOX2_proteomics,-0.12197284806158365,0.2521084734219562
400,ANKS1B_proteomics,0.11615127472721626,0.2522534775566155
3166,GANAB_proteomics,-0.11614079044690581,0.25229658658122167
1472,CEP350_proteomics,-0.11607596405511778,0.25256325052866213
1162,CAMKMT_proteomics,0.1160545829278458,0.25265124437806197
3038,FMNL2_proteomics,0.11602587940419622,0.25276940655257546
6420,PPP1R8_proteomics,0.11602070203054268,0.2527907239888897
1412,CDK5_proteomics,0.11595296497054848,0.2530697397131773
9535,ZBTB33_proteomics,0.11584734306586279,0.25350522814546966
1405,CDK16_proteomics,-0.11582457868609826,0.2535991549388259
9118,UBQLN2_proteomics,-0.11582069831789508,0.25361516788126753
4634,MAPRE2_proteomics,0.11574266034721606,0.25393735081269203
7446,SEC61B_proteomics,-0.11560579834439377,0.25450306811819123
4115,KCTD20_proteomics,-0.1212885540465373,0.25479909806061696
906,BOD1L1_proteomics,-0.11543935434151562,0.25519222454743523
3462,GSKIP_proteomics,-0.11543446257123474,0.2552124980777151
3661,HM13_proteomics,-0.11540304605370603,0.2553427274634242
287,AKR7A2_proteomics,0.11539306151198699,0.25538412542732836
2375,DPYSL2_proteomics,0.11538541155871435,0.25541584681463564
7274,RUVBL1_proteomics,0.11537441925727443,0.2554614323428956
6281,PODXL2_proteomics,0.1153720531505738,0.2554712454132209
4224,KLHDC4_proteomics,0.11535794922699459,0.25552974465788075
3338,GOLGA3_proteomics,-0.11534847037625605,0.25556906550582886
3212,GDAP1L1_proteomics,0.11533381654883694,0.25562986170941193
3666,HMG20B_proteomics,0.11529070448705038,0.25580878359386805
8575,TMED7_proteomics,-0.11527159413973782,0.2558881219571615
6526,PRRT3_proteomics,0.11518480574654645,0.2562486437159648
7819,SMG5_proteomics,-0.11514815740081635,0.25640098635933567
3961,IQCB1_proteomics,0.1207276732554203,0.25701905258922153
8913,TSEN15_proteomics,0.11499400792591899,0.2570424445566768
8643,TMEM222_proteomics,0.11496873882343686,0.2571477007266096
3540,HAPLN2_proteomics,0.11496231810852033,0.257174450327186
7435,SEC22B_proteomics,-0.11491314357862165,0.2573793813616667
1933,CSPP1_proteomics,-0.12649503547387636,0.2574528323687993
9246,USP9Y_proteomics,0.11488710256781828,0.2574879504145996
14,AASDHPPT_proteomics,0.1148260238494368,0.257742719863793
2792,FAM111B_proteomics,-0.1964676621861918,0.257981997582353
2028,CYP27A1_proteomics,-0.11475884198810556,0.258023145256476
8464,TGFB1I1_proteomics,-0.11473541274943788,0.2581209907599381
9567,ZCCHC3_proteomics,0.11470244904902918,0.25825869709090005
288,AKR7A3_proteomics,0.11469871166671836,0.2582743132231923
4063,KATNAL1_proteomics,0.11467838316429335,0.2583592643295998
1860,CPNE3_proteomics,0.11464735639249646,0.2584889593651462
991,C12orf75_proteomics,-0.11464103175647716,0.25851540243166754
9117,UBQLN1_proteomics,-0.12100402810308498,0.2586580950434333
5267,NCDN_proteomics,0.11457737271839188,0.25878166127628055
2072,DCAF10_proteomics,-0.11449278780243181,0.25913573355885555
6797,RANBP2_proteomics,0.11447105907072577,0.25922674329463713
67,ACAD11_proteomics,-0.11446477729785978,0.2592530582556133
2042,CYTH1_proteomics,-0.11441299302699445,0.2594700570319185
7463,SELENOT_proteomics,-0.11440525343215009,0.2595024999576123
4081,KCNB1_proteomics,0.11438045027989063,0.25960648873767617
8448,TEX30_proteomics,0.12006519450523538,0.2596580794863482
6841,RBM12_proteomics,0.11435639699586472,0.2597073607747423
2040,CYREN_proteomics,-0.19287609767598096,0.25972666607473277
9727,ZNF627_proteomics,0.1715743024662391,0.2597641565312445
3711,HOOK2_proteomics,0.11433856106308654,0.2597821764100881
5274,NCKAP5L_proteomics,-0.114275154231373,0.26004826529956576
8965,TTC38_proteomics,-0.1142571976268425,0.26012365452247543
4383,LIMS2_proteomics,0.11992052291083624,0.26023683249117674
9226,USP32_proteomics,0.11422862529188285,0.2602436436509585
1497,CFAP36_proteomics,0.11420789206556071,0.26033073615496105
7959,SP8_proteomics,0.17136595223158202,0.2603519855808471
8793,TPRKB_proteomics,0.11420082350391772,0.2603604330679717
4793,MFAP4_proteomics,-0.11417786196674873,0.2604569165335869
4114,KCTD2_proteomics,-0.11417234640333516,0.26048009633872227
1656,CLK2_proteomics,-0.133400891557879,0.2605284770191307
7375,SCG5_proteomics,0.11415716469145772,0.26054390652814874
4939,MPPE1_proteomics,-0.14388673144413422,0.26056276440194914
6510,PRPSAP2_proteomics,0.11410150100284845,0.2607779574179605
9059,UBA5_proteomics,0.11410147971478479,0.2607780469559412
5795,PADI2_proteomics,-0.1141001544755751,0.2607836209771687
7790,SLMAP_proteomics,-0.11405849469757574,0.2609588854115462
5425,NID2_proteomics,-0.11405389756644616,0.26097823064689885
3533,HADH_proteomics,0.11403445362564406,0.2610600636942342
4696,MCM6_proteomics,0.11403058111090705,0.2610763639000239
9407,WDR6_proteomics,0.11401777146807349,0.26113028724035536
1223,CBLN2_proteomics,0.13610169078080991,0.26124971873878633
5282,NCOR2_proteomics,-0.11397539969395887,0.26130870903644027
2070,DBR1_proteomics,-0.11396664720052552,0.2613455749368858
2786,FAM104A_proteomics,-0.1710057943850006,0.26137020959385143
4993,MRPL41_proteomics,-0.11395471971527558,0.26139581974580095
956,BTBD9_proteomics,-0.1138601203168779,0.2617945547437238
3719,HPCAL1_proteomics,-0.11381019969553915,0.26200513609395387
9750,ZNF71_proteomics,0.17077427385988514,0.2620261555762089
2821,FAM167A_proteomics,0.11947000883711922,0.2620447136606647
6806,RAP2A_proteomics,0.11379202766583768,0.2620818201962177
2549,EIF5A_proteomics,-0.11378103724094835,0.262128206069551
1453,CENPK_proteomics,0.15380869218983967,0.26221852198485834
11,AARS_proteomics,0.1136933393486615,0.262498541319081
6764,RABGGTA_proteomics,-0.11365470992282627,0.26266178047669336
1530,CHCHD6_proteomics,0.11359775359971983,0.26290259078269096
2189,DGAT1_proteomics,-0.11924520069953044,0.26295003495956487
9402,WDR53_proteomics,-0.11354254801015488,0.263136142171881
3773,HSPG2_proteomics,-0.11354223811518305,0.2631374536035811
3931,INPP5K_proteomics,0.11351458813942501,0.2632544822667023
5305,NDUFA4_proteomics,0.11350119224940065,0.2633111931532841
2075,DCAF15_proteomics,0.13349128182786468,0.2636101412175463
9110,UBL5_proteomics,0.11342126517436603,0.26364973324838353
5355,NEDD4L_proteomics,-0.1134068305804843,0.26371090408969594
3808,IDH3A_proteomics,0.11340038499861792,0.26373822225311505
9114,UBN2_proteomics,0.11339161698112972,0.26377538662784433
8038,SRA1_proteomics,-0.11332186411108164,0.2640711698568533
8352,TBC1D19_proteomics,-0.11893796584910751,0.26419072376890634
1274,CCDC61_proteomics,0.11318748734844536,0.2646416216857056
2133,DDX24_proteomics,-0.11312706974449888,0.26489837680364714
869,BET1_proteomics,-0.11310904318172568,0.26497501653808897
5095,MTF2_proteomics,0.19069932393300576,0.2652460421320926
2041,CYSTM1_proteomics,-0.11304395327892879,0.2652518707407283
7837,SMOC1_proteomics,-0.11301930074205561,0.2653567793474986
3615,HERC6_proteomics,0.13293768380774834,0.2656134163991515
9061,UBA6_proteomics,-0.11291975568277185,0.26578067842885306
3760,HSPA4_proteomics,0.11291536977446272,0.2657993657732409
3305,GMDS_proteomics,-0.1128822266887741,0.2659406096150206
6049,PGLYRP1_proteomics,-0.11283910701482942,0.2661244461931155
3065,FOXRED1_proteomics,-0.11281236442230513,0.2662385039146713
5540,NR2F6_proteomics,0.11281169261468404,0.266241369614752
6891,RCC1_proteomics,-0.11280566613674149,0.26626707742998884
2248,DIXDC1_proteomics,-0.11279454550312494,0.266314520364904
5314,NDUFAF2_proteomics,-0.11279200600844254,0.2663253551803384
6304,POLR1B_proteomics,0.1127816929483509,0.2663693591694241
3676,HMGN2_proteomics,0.1127533967676798,0.2664901192240433
8632,TMEM189-UBE2V1_proteomics,0.11274413670160251,0.2665296466060183
6327,POLR3GL_proteomics,0.12487276405307784,0.26667975998185056
8725,TNKS_proteomics,0.1126685815981587,0.26685230839976254
7747,SLC38A1_proteomics,0.11262113069601437,0.2670550849832773
8510,TIMM17B_proteomics,-0.11261762879979083,0.2670700541114927
5102,MTHFD1L_proteomics,-0.11261402665872222,0.2670854523367739
104,ACSF2_proteomics,0.11258869893080148,0.2671937388206329
8213,SULT4A1_proteomics,0.11256385227407889,0.26729999740131427
4587,MAGOH_proteomics,0.11255776327418505,0.26732604182651515
1057,C2orf49_proteomics,0.11247966081213254,0.26766026110837454
4556,LYSMD3_proteomics,-0.13230848312452637,0.26790269417347506
6666,PXDN_proteomics,-0.11240365066064083,0.26798579825530594
1259,CCDC177_proteomics,0.11240237362283906,0.26799126985405486
7260,RTN4RL2_proteomics,0.11237082224933079,0.2681264789311108
858,BCL9L_proteomics,0.11231863084624358,0.26835023928925666
6643,PTTG1_proteomics,0.1260304423818804,0.2684028579134769
8346,TBC1D12_proteomics,-0.11223964209883829,0.2686891280890539
7715,SLC25A40_proteomics,-0.11223901080222473,0.26869183773272476
4795,MFF_proteomics,0.11220055622576068,0.26885692683346485
4843,MINK1_proteomics,0.11219737995941732,0.2688705659071651
8205,SUGP1_proteomics,0.11219129311556342,0.26889670447794045
4174,KIAA1958_proteomics,0.11777204232151908,0.26893506261099376
9733,ZNF652_proteomics,0.11217390577942568,0.26897137991034714
9245,USP9X_proteomics,-0.11214350900619732,0.2691019621639578
7391,SCNM1_proteomics,-0.16828301757837552,0.26915381358993323
2764,FA2H_proteomics,-0.1310014572925587,0.2692777522512712
8618,TMEM169_proteomics,-0.13192490561687276,0.26930478851422524
9508,YTHDC1_proteomics,0.11207943992471178,0.26937733841244516
240,AGT_proteomics,-0.11202936862334702,0.26959268308287704
6324,POLR3D_proteomics,0.11202292241216255,0.2696204151386993
5986,PDRG1_proteomics,-0.11201519236930776,0.2696536728695593
7193,RPS27_proteomics,-0.11199025945477235,0.2697609631038535
7664,SLC12A9_proteomics,0.1119876336833576,0.2697722638869809
9345,VTI1B_proteomics,-0.11196348477483004,0.26987621084113256
4042,JPH1_proteomics,-0.11194833648035268,0.2699414292079791
3119,G3BP1_proteomics,0.11191445428946308,0.27008734165056086
182,ADGRL3_proteomics,0.11189094200467603,0.27018862775436986
1400,CDK11A_proteomics,-0.11745017564907625,0.2702548548523649
9168,UNC13B_proteomics,-0.11186787268695128,0.27028803056520423
5613,NUDT10_proteomics,-0.1174329393746403,0.27032565393119734
8911,TSC22D2_proteomics,0.11178741281115431,0.27063491529875205
4128,KDM1B_proteomics,0.11174267679317157,0.27082791451208216
9258,UTRN_proteomics,-0.11173315329993344,0.2708690125566809
7350,SC5D_proteomics,0.11172089385917998,0.27092192360708234
786,B3GAT1_proteomics,0.19130936955000663,0.2709382125916912
2994,FH_proteomics,0.11168080665598755,0.27109498637355317
4986,MRPL35_proteomics,-0.1172260961608844,0.2711762503912219
4489,LRRC8B_proteomics,0.1115920183558306,0.2714785648727806
2106,DCUN1D3_proteomics,-0.11157010472841378,0.2715732912389492
1096,C7orf57_proteomics,-0.1312856644442536,0.2716523426959342
2065,DBH_proteomics,-0.14173941207932977,0.2718101186646398
6503,PRPF4B_proteomics,0.11151212740507079,0.27182401814632756
3156,GALNT16_proteomics,-0.11149094190482131,0.27191567520542914
348,AMPH_proteomics,0.11147675797414094,0.2719770522776464
5623,NUDT21_proteomics,0.1114556463492872,0.27206842433750816
8945,TSTA3_proteomics,-0.11137677460847359,0.2724099677614735
7414,SDF2_proteomics,-0.11135144207497855,0.2725197281362301
1535,CHD3_proteomics,0.1113243515092724,0.272637138642441
8193,STXBP5_proteomics,0.11132165273709521,0.2726488369863373
9268,VAMP4_proteomics,-0.11131716937052448,0.27266827174310215
5147,MX1_proteomics,0.11130617629884237,0.27271592909480613
1427,CDO1_proteomics,-0.11130275675138315,0.27273075471908853
5657,NUPL2_proteomics,0.11129864348386549,0.27274858872157753
3109,FXN_proteomics,0.11124453623197546,0.2729832560767322
5439,NIPSNAP3B_proteomics,0.11114752810514344,0.27340432813397825
5717,OPLAH_proteomics,0.11112612093825046,0.273497306615592
9587,ZEB2_proteomics,-0.11110925969023618,0.2735705556318285
8115,STAM2_proteomics,0.11110760140054876,0.2735777603244966
8066,SRRT_proteomics,0.11110740709436479,0.2735786045257298
1152,CAMK1G_proteomics,0.11103374996272525,0.27389874863854236
161,ADCY5_proteomics,0.1109554977996356,0.2742391406496843
5738,OSBPL5_proteomics,0.11093456768507172,0.27433023354159153
8730,TNPO3_proteomics,0.11092399655149073,0.27437624939008703
1042,C1orf226_proteomics,0.11087202223690046,0.27460256761797935
3551,HAUS6_proteomics,0.11086019994568445,0.27465406440805973
5141,MUT_proteomics,0.11079860176023577,0.2749224853547004
9468,XPO7_proteomics,0.11079188481468125,0.2749517658499361
3425,GRAMD4_proteomics,0.11077406034021971,0.2750294764226093
379,ANKRD13D_proteomics,-0.11075633609224517,0.2751067646659762
6309,POLR2B_proteomics,0.11071624585741661,0.2752816357278524
8215,SUMF2_proteomics,0.11070418000463741,0.2753342808305803
6712,RAB1A_proteomics,-0.11068718062668792,0.2754084631118549
8823,TRAPPC13_proteomics,-0.11067263965610949,0.2754719279917558
1360,CD72_proteomics,-0.2176145573111522,0.2755433162953202
1481,CEP83_proteomics,0.2133747861801467,0.2756196601939917
8812,TRAF7_proteomics,0.11063777518920072,0.2756241359237236
8824,TRAPPC2_proteomics,-0.11062143362647962,0.2756954977842564
1979,CUEDC1_proteomics,0.1105469996485832,0.27602070000179874
7881,SNRPA_proteomics,0.11054361567531654,0.27603549070689504
1395,CDCA8_proteomics,0.1639580216329069,0.27624085066249765
7647,SIRT6_proteomics,-0.11045488634139607,0.2764234996985442
9324,VPS45_proteomics,0.11038304028760482,0.2767379470225729
1422,CDKL5_proteomics,0.11032065443478245,0.2770111846686442
6389,PPL_proteomics,-0.11031838156540852,0.277021142800648
2271,DMTF1_proteomics,0.13900383765439125,0.27725780340272366
8722,TNIK_proteomics,0.11025423643512908,0.2773022811471555
70,ACADL_proteomics,-0.12213684298782494,0.2773820524732044
6286,POGZ_proteomics,0.1101930371148756,0.27757068675832886
9098,UBE2W_proteomics,-0.13777528176670076,0.27762672299507796
6523,PRRG3_proteomics,0.11632252844179183,0.2776730852626731
8161,STOX2_proteomics,0.11565452492019287,0.27769782739225823
4680,MBOAT7_proteomics,-0.11014766982202355,0.2777697692591404
6757,RABAC1_proteomics,0.11010952709825075,0.27793722267588855
2762,F8A2_proteomics,-0.11010586039054901,0.2779533237460361
6692,QRSL1_proteomics,0.11007356218045433,0.27809517709509135
6471,PRKG2_proteomics,0.129545565633244,0.27811198501355444
8080,SS18L1_proteomics,0.11002849047989784,0.2782932125346868
5797,PAF1_proteomics,0.11002772042359636,0.2782965968185852
3907,INCENP_proteomics,0.1304089574636906,0.27837459097975403
8174,STX10_proteomics,0.10996570061369686,0.2785692552826648
167,ADCYAP1R1_proteomics,0.10995964329316006,0.2785958947447181
6611,PTN_proteomics,0.10989489170947865,0.2788807720508411
1829,COX16_proteomics,-0.16682421963678568,0.2791030043532897
6790,RALY_proteomics,0.10983849258747669,0.27912906124330356
3281,GLDN_proteomics,-0.11520489334807302,0.27958282330396866
217,AGA_proteomics,-0.10968366398712798,0.2798114329492566
5013,MRPS12_proteomics,0.10965549048168452,0.27993572116189486
4283,KYAT1_proteomics,0.10962786951827605,0.28005760766747495
4732,MED17_proteomics,0.10957911425270792,0.28027284279337333
2751,EZH2_proteomics,0.11501513329412433,0.28038091589409153
465,APLN_proteomics,-0.21129657980000077,0.2804336960185817
5588,NT5DC3_proteomics,-0.10953414472848855,0.28047146342436025
4750,MED8_proteomics,0.10950615817251358,0.2805951214705094
5637,NUP107_proteomics,0.10946864400190093,0.2807609342620138
2369,DPY19L1_proteomics,0.10946023919223397,0.2807980925353123
9481,YAF2_proteomics,0.10941729130097458,0.2809880195932035
815,BANF1_proteomics,-0.10939492594767701,0.2810869591533003
3593,HEATR5A_proteomics,0.10936514396601749,0.2812187444348025
7253,RTL8A_proteomics,-0.16413936506271137,0.28129095054546166
6675,PYGB_proteomics,0.10925492282101702,0.281706832131943
3955,IPO4_proteomics,0.10925467397384017,0.2817079347312395
5507,NOS1AP_proteomics,0.10917072234286104,0.2820800745643641
6754,RAB7B_proteomics,-0.13647870745039453,0.2822172016929919
8907,TRRAP_proteomics,0.10913347051679477,0.2822453091169238
6446,PRDM2_proteomics,-0.11456519011989144,0.2822793599011795
165,ADCY9_proteomics,0.10912288650019628,0.2822922674652099
2568,ELMOD2_proteomics,-0.10911443265915247,0.28232977856095914
9066,UBALD2_proteomics,0.11455233077137095,0.2823337429253459
261,AJM1_proteomics,0.10910954832699103,0.28235145266974904
5215,NADSYN1_proteomics,-0.10907844550778392,0.28248949674945883
9463,XPNPEP3_proteomics,-0.10907421032552077,0.28250829730204247
5217,NAF1_proteomics,-0.10904307372020164,0.28264654258249194
5916,PCMTD1_proteomics,-0.1090001678467137,0.2828371168918324
4703,MCTP1_proteomics,0.10895076796431534,0.28305664168141553
3601,HECTD4_proteomics,0.10891996184474433,0.2831935964287331
3172,GAREM2_proteomics,0.12819459397590155,0.283197078476983
4547,LYPLA2_proteomics,-0.10891463013699562,0.28321730408425794
6642,PTS_proteomics,-0.10890987993956408,0.28323842714542696
201,ADRM1_proteomics,0.10890147927611038,0.28327578558114413
3470,GSTT2B_proteomics,0.1395276388115833,0.28351446797081487
4113,KCTD18_proteomics,-0.10937419132198717,0.28368541082662635
416,ANXA3_proteomics,-0.10878275155945674,0.2838041288334
2492,EFTUD2_proteomics,0.10875169672509075,0.28394243243292455
6398,PPME1_proteomics,0.10874069599073757,0.28399143529272014
2818,FAM162A_proteomics,0.10873959189497928,0.2839963538073685
7588,SH3GL1_proteomics,0.10872135695606192,0.2840775948407998
7746,SLC37A4_proteomics,-0.108705580954619,0.2841478932110398
6609,PTMA_proteomics,-0.10869158442947455,0.28421027188109804
5113,MTMR11_proteomics,-0.11410742860017913,0.2842195630395744
4982,MRPL30_proteomics,-0.10862627937487117,0.28450143917756243
6710,RAB15_proteomics,0.10861383227710553,0.28455695799798036
8104,ST5_proteomics,0.10853112047869283,0.28492606757753286
1778,COMMD2_proteomics,-0.10852879825586369,0.2849364353254462
1465,CEP131_proteomics,-0.10852855480679735,0.2849375222376481
1178,CAPN7_proteomics,0.10845623385831978,0.2852605313941612
6779,RAD54L2_proteomics,-0.11385934083439157,0.28527477063702705
4376,LIMA1_proteomics,0.10840200235131697,0.285502907004956
1983,CUL4B_proteomics,0.10840174702670191,0.2855040484453535
5710,OMA1_proteomics,-0.10835808207053058,0.2856992993048163
4493,LRRFIP2_proteomics,-0.10834807982867163,0.28574403752218375
455,APBB1_proteomics,0.10830858987065006,0.2859207144841052
9049,U2AF1L4_proteomics,0.18017183380399887,0.28593123523025965
9579,ZDHHC21_proteomics,0.11370343050137605,0.2859392445457368
2727,EXOC3_proteomics,0.10828736412266429,0.2860157079048331
1888,CREG2_proteomics,0.2173807594703289,0.2860906756550971
3679,HMGN5_proteomics,0.10827038923518026,0.28609169218891095
2088,DCK_proteomics,-0.10824046064407811,0.28622569352949956
6307,POLR1E_proteomics,0.10822663589436096,0.2862876061243402
2278,DNAJA1_proteomics,-0.10820697569927026,0.2863756674452373
3359,GP1BA_proteomics,-0.10818816518578722,0.2864599397584634
6198,PLEKHG1_proteomics,-0.10806465476103047,0.28701368396818056
7315,SAMD14_proteomics,-0.10804344214388828,0.2871088597276316
6225,PLPP6_proteomics,-0.10801193430533425,0.2872502663010839
636,ASDURF_proteomics,-0.10800619426546637,0.28727603247153743
3933,INSIG2_proteomics,-0.1361647203118278,0.2872847025681825
8791,TPR_proteomics,0.10799392183179005,0.2873311267203892
2033,CYP4F11_proteomics,-0.10796064905526277,0.28748053245731214
7606,SHD_proteomics,-0.11268387159562053,0.287570079148521
7755,SLC44A1_proteomics,-0.10791436146824002,0.2876884648001942
3829,IFIT3_proteomics,0.10788441254487321,0.2878230540713079
4349,LGALS3BP_proteomics,-0.10784828470963063,0.2879854667587987
7255,RTN1_proteomics,0.1077770727848058,0.2883057781164795
4154,KIAA0513_proteomics,0.10776416953503727,0.2883638422509702
1103,C8orf76_proteomics,-0.1258857348627167,0.2885841344501423
6231,PLS3_proteomics,-0.10768902532991707,0.2887021425286846
1402,CDK12_proteomics,-0.10764427891197846,0.288903716576465
8493,THTPA_proteomics,-0.10760110122452621,0.28909831228287586
3498,GTPBP3_proteomics,-0.11352923023928699,0.28945348514471786
1381,CDC42BPA_proteomics,-0.10748612588298413,0.28961691368844733
6954,RGMB_proteomics,-0.10747716223851841,0.28965737050417395
659,ATAD1_proteomics,-0.10747539901947907,0.2896653291174719
1845,COX8A_proteomics,0.1074713001551637,0.2896838306552641
5223,NAMPT_proteomics,-0.10746563718998288,0.28970939355234
719,ATP5F1C_proteomics,0.10744108741332434,0.2898202297156853
3800,ICMT_proteomics,-0.10743944384760898,0.28982765101158586
