Proteomics,Gbm_P_Value,Gbm_Median,Hnscc_P_Value,Hnscc_Median,Luad_P_Value,Luad_Median,Lscc_P_Value,Lscc_Median,Brca_P_Value,Brca_Median,Ov_P_Value,Ov_Median,En_P_Value,En_Median,Colon_P_Value,Colon_Median
PPIA,0.6745553734504882,0.07519285278292671,0.8946556940316714,-0.01413816799849954,0.8884830869477738,0.12689999999999996,0.9998477192481204,-0.4762,0.9909560062088936,-0.1180500000000002,0.9857040435694392,-0.10316492399999998,0.5054032668677696,0.0048,0.8344762956177131,0.07579999999999999
ZNF608,0.6748132045554174,0.18582721005416167,,,0.9259794079625342,-0.4061,0.9998477192481204,0.2876,0.7690317429723459,-0.1179,0.9857040435694392,0.56081134,0.5946723394785152,0.2142,,
PAFAH2,0.6748794886266756,0.039058509803765885,0.521888961627044,-0.16764459308295446,0.9404952927112298,0.08495,0.9998477192481204,0.2095,0.91091030481201,-0.17579999999999998,0.9919309712381801,0.1244595055,0.06241486828375342,0.3425,0.8966462995878386,-0.06800000000000002
OLFM3,0.6748794886266756,-0.054663811397981134,,,,,,,,,,,,,,
PLXNA2,0.6750669352362273,-0.15681140885161338,0.7648691814585278,0.11047805671665144,0.9192802677300996,0.08709999999999997,0.9998477192481204,-0.3018,,,0.9857040435694392,-0.041859379500000016,0.7993305238707152,0.0931,,0.21215
EXOC3,0.6751435767465388,-0.05758132281770675,0.8897615411175649,-0.05403120318364785,,,0.9998477192481204,-0.05050000000000002,0.8527302014981105,-0.12145000000000004,0.9919309712381801,0.015977123500000023,0.9922243136753098,-0.059,0.9724738035927816,0.024
PXDC1,0.6751435767465388,-0.07403423789852631,0.9609803941463264,0.009447831662299677,0.9754317366340628,0.03025,0.9998477192481204,-0.3989,0.7766066282133112,0.3074499999999999,0.9857040435694392,-0.19850909700000005,0.33652527487383066,-0.18000000000000005,,
TMED10,0.6751435767465388,-0.009595018060301646,0.6105484519030457,0.16685803901979668,0.7275845072252851,-0.04279999999999995,0.9998477192481204,0.54055,0.6706225147046507,0.3104,0.9061905051848652,-0.13612789749999998,0.6700209779003524,0.359,0.942532459900024,-0.0502
ISOC1,0.6752214604972842,-0.20156913061040507,0.30299726417637435,0.1521536525817062,0.7070434452395848,-0.14775,0.9998477192481204,0.11454999999999993,0.7952075080866859,-0.6107,0.9857040435694392,0.159959847,0.3157648537616962,0.466,0.8879734743017043,0.08305000000000001
CDCP1,0.6753160007437767,-0.11423843737475077,0.3668266851211276,0.21141660200965265,0.6311299444940093,-0.4752500000000001,0.9998477192481204,0.36615,0.6328900091484692,0.45985,0.9857040435694392,0.239519907,0.5018731113279721,0.3353,0.8969272536415686,-0.08904999999999999
TIMMDC1,0.6753160007437767,0.09552339037352772,0.7101191424754464,0.019669955646445917,0.907236423653096,-0.09325,0.9998477192481204,0.3537,0.8088156271539038,0.175,0.9857040435694392,-0.0901668115,0.3336407300713192,-0.205,0.8669086954127321,0.1031
NAT9,0.6756358957391843,-0.0872102959070527,,-0.4694661239492674,,,,,,,,,0.8874644373992696,-0.09675,,
MT1E,0.6759219554856759,0.2578923366035285,0.023708760944252574,-0.9811983276703984,0.9832891167748452,-1.1694999999999998,0.9998477192481204,-1.09665,0.8011859824585241,1.0103,0.9857040435694392,0.53869364,0.8784544541965971,0.010209999999999999,,
DOP1B,0.6759953452118141,-0.03794046568341299,0.8028896158498955,-0.13723849326234827,0.5357869885930862,0.05315000000000003,0.9998477192481204,-0.17255,,,,,0.4767613558740851,0.054499999999999986,,
INVS,0.6759953452118141,-0.0554464838494778,0.8907378038984741,0.10206294894550184,0.7926867889494584,0.3707,0.9998477192481204,-0.012499999999999985,,,,,,,,
PITPNC1,0.6760290875737668,-0.2058570083627781,0.6927646222704239,-0.04248204015789625,0.8900241827354594,0.28465,0.9998477192481204,0.028450000000000007,0.7856490653726801,0.50915,0.9857040435694392,-0.027334845,0.02794704615072131,0.317,,
SRF,0.6760290875737668,0.01383703059254935,0.9838758347989316,-0.05286756218204758,0.2923807168743986,-0.3781,0.9998477192481204,-0.31265000000000004,0.8860231787895863,-0.11045,0.9857040435694392,0.4023524040000001,0.8730091655495064,0.055999999999999966,0.7640797376922509,0.7105000000000001
NACC2,0.676383081538989,-0.1176243400477777,0.9292496521635542,-0.13263640919809916,0.925058788716952,0.23825,0.9998477192481204,0.09829999999999994,,,0.9857040435694392,-0.08193676050000001,0.06705589695513711,0.33115,,
SLC4A4,0.6768544064985859,0.3183657271343415,,,0.9179722552345068,0.14659999999999995,0.9998477192481204,0.48535,,,,,,0.03745000000000001,0.9958600336485977,0.242
MAP2,0.6768988701445637,0.245801824978764,0.025605038358517573,0.8483481520040499,0.3882077964132888,0.30764999999999976,0.9998477192481204,-0.7423999999999997,0.8860231787895863,-0.11685,0.9857040435694392,-0.08935658850000006,0.3424619351251854,0.4667,,
TRIM22,0.6773609581382939,0.1857865602799628,0.04820182363904295,-0.4938257528083057,0.4142977032476397,-0.57865,0.9998477192481204,-0.122,0.8480267001555398,0.16390000000000005,0.9857040435694392,0.2724600755,0.8063110630651541,-0.008,0.9999295126058124,0.061499999999999985
KANSL1,0.6773654850146834,-0.045557176856163235,0.9135736938589558,-0.022321872574302404,0.9014846511597292,0.40265,0.9998477192481204,-0.09175,0.8285989165785308,-0.2434000000000001,0.9857040435694392,-0.2918672445,0.10362170868494183,-0.2056,,
MCMBP,0.6774120922637616,0.014204767675182348,0.38140066720726856,-0.03085920277930398,0.3359910924680372,-0.2871500000000001,0.9433388948955272,-0.5188999999999999,0.8838652866674219,-0.1068,0.991659351630872,-0.05181816349999999,0.17896465427738886,-0.35700000000000004,0.6656727085976379,-0.1929
NEURL4,0.677909135065106,-0.0006242002040010037,0.8623228109069938,-0.11981746018130225,0.7817236314787167,-0.2076,0.9998477192481204,-0.2921,0.6215328749067544,-0.06655000000000005,0.9857040435694392,-0.200642693,0.4701583853456957,-0.1675,,
GLA,0.6779599938015127,-0.07833309235404505,0.23106588984434695,0.2475253834884974,0.4298474950961326,0.34125000000000005,0.9998477192481204,-0.12960000000000005,0.989082952953916,0.11665000000000005,0.9857040435694392,0.0394004925,0.16327332299829808,0.275,0.8798682308931723,-0.259
EFHD2,0.6782877814060123,0.012174287343794304,0.2549274298075411,-0.20154986717035328,0.15645337110949065,-1.10685,0.9998477192481204,-0.37805,0.8776414772510646,-0.18595,0.9857040435694392,0.084362306,0.38818465805231217,-0.17800000000000005,0.9452101296922122,-0.14245
RIC1,0.6786032577159734,-0.09671541400755476,0.7725112049141138,-0.07704869238,0.8342221585222616,-0.13955,0.9998477192481204,0.23655,0.97031629415204,-0.29195,0.9857040435694392,0.027440579500000003,0.9188473513777023,0.055000000000000014,,
TMEM63B,0.6786032577159734,0.1329903845969238,0.9106323396297856,-0.052868036704005306,0.7272017502100447,-0.32204999999999995,0.9998477192481204,-0.07079999999999997,0.8088156271539038,-0.18485,0.9857040435694392,0.018964754499999983,0.7350061925599866,0.3825,0.985630372939264,0.0297
MMACHC,0.6787474128283618,-0.07966713425375987,,-0.2047751525986996,,,0.9998477192481204,-0.3523,0.8551839939632387,0.0295,0.9968235457353816,0.0753698,0.5202240285247782,-0.2365,,-0.3828
TSC22D3,0.6789274219525052,0.16744796415123597,0.8148840842774471,-0.03338831464795078,0.9287527436573932,0.2765,0.9998477192481204,-0.26015,0.6728946439998875,-0.76695,0.9857040435694392,-0.13075552250000005,0.607997309262571,0.01599999999999996,,
LOXL2,0.6789495643257839,0.19897353575707108,0.7884584270346411,0.2265065970154474,0.9454272233044388,0.06990000000000003,0.9998477192481204,0.7484999999999999,0.9260869463723006,0.5126999999999999,0.9857040435694392,0.013011779499999987,0.8521367032637224,-0.24765,0.9091043893106688,-0.13670000000000002
GNA12,0.679106387039299,-0.0009315546397269096,0.8046865788246426,0.029700395246148762,0.4986363177510471,0.10630000000000006,0.9998477192481204,-0.1894,0.8914058919265967,-0.21040000000000006,0.9968235457353816,0.06582142499999999,0.6919015686355351,-0.1261,0.9080551749852346,0.13244999999999998
TLN2,0.6791800930043737,-0.08992386246078085,0.8924025606402274,0.005739285503754132,0.8732580957944837,-0.4236499999999999,0.9998477192481204,0.2930499999999999,0.9086581054051788,0.2078000000000002,0.991659351630872,-0.06584626700000001,0.9896765129663556,0.02299999999999996,0.8966462995878386,-0.033999999999999975
RFK,0.6791800930043737,-0.04885229076117883,0.3222582824130749,-0.3046619461389497,0.8591258121559672,0.0009500000000000064,0.9998477192481204,-0.39935,0.8384373128163312,0.47865,0.9857040435694392,0.3673365165,0.6864106839819462,0.1874,0.931816904076444,-0.1773
BBS7,0.6791800930043737,0.07449163175574998,0.9551226813929804,0.013077835562899764,0.3204933212420196,0.32375,0.9998477192481204,0.16894999999999993,0.5949554547609736,-0.2068,0.9857040435694392,-0.404004267,0.055208293784147586,0.204,,
MOCS3,0.6793883741177523,0.09975207662091276,0.9643913494207896,-0.0011981106529503904,0.30946619556498883,0.31999999999999995,0.9998477192481204,-0.057200000000000015,0.7311622433245344,0.10290000000000002,0.9857040435694392,-0.1258422655,0.33062092447909186,-0.0853,0.9513991116327704,0.0689
HSD17B8,0.6793883741177523,-0.1803031570980653,0.27101751866765805,0.18174739345255372,0.1914795874971585,0.8451500000000001,0.9998477192481204,0.09324999999999996,0.8163259522165205,-0.4571000000000001,0.9857040435694392,0.2861232255,0.9921970652717494,-0.1926,0.9377205614287504,-0.009000000000000008
SPRY4,0.6793883741177523,0.30998261431575697,0.6124961372287611,0.21104426925650088,0.2018929383924832,-0.8492999999999999,0.9998477192481204,0.10420000000000007,,,0.9857040435694392,-0.14150258999999998,0.9364041937317064,-0.14529999999999998,,
OCLN,0.679611798661547,-0.000574533994181059,0.6799438687668135,-0.11277106245459835,0.8969896391930087,0.18505,0.9998477192481204,0.2467000000000001,0.9859894807159992,0.0911,0.9857040435694392,-0.13556779749999998,0.09830759614607852,0.3881,0.9840772680673144,-0.02800000000000001
AGAP1,0.6796810410481309,-0.098080043977935,0.6971533152679243,0.13534325900040045,0.6729391256917322,0.2689,0.9998477192481204,-0.021550000000000014,0.755557537371439,-0.2721,0.9857040435694392,-0.011832479000000009,0.4032723302288301,0.02283,0.983382269706344,0.0030000000000000165
MAPKBP1,0.6800816924983426,0.024441380957008,0.12912585631341553,-0.0923454177927958,0.6259254730153766,0.09825,0.9998477192481204,-0.17645,0.933975055083217,0.12585000000000002,,-0.20716721150000006,0.9433496565338759,0.057999999999999975,,
ZBTB47,0.68018342937794,0.026064801482980363,0.19267690576299698,-0.5644308486938492,0.8628867025005976,0.24755000000000005,0.9998477192481204,0.02885,,,0.9857040435694392,0.2459762295,0.9609794540242572,0.063,,
ACTA1,0.6804189470824191,0.4588501391668911,0.948478018829968,0.1558472597122993,0.8411910555444354,0.15799999999999992,0.9998477192481204,0.26370000000000005,0.7470715400506304,0.7826,0.9857040435694392,0.031363094499999994,0.9474822937784686,-0.09500000000000007,0.9016555174305876,0.021499999999999964
EMCN,0.6804189470824191,-0.10568277417423101,0.6378392167505803,-0.20539448107064828,,,0.9998477192481204,-0.3719999999999999,,,,,,,,
TMBIM6,0.6804189470824191,0.1200513241069625,0.867822886765891,-0.0852401859911538,0.7127235050209512,-0.5696,0.9998477192481204,-0.012949999999999991,0.6415384348008872,0.7194499999999999,0.9857040435694392,0.14768785349999994,0.8956467569462001,-0.003299999999999997,0.8879734743017043,-0.16105
MPZL1,0.6804189470824191,0.024308226424678947,0.9381289159306154,0.03491976680915343,0.9832562237875709,-0.12020000000000006,0.9998477192481204,-0.1578,0.3778081938190233,0.6858000000000001,0.9857040435694392,0.25767952850000003,0.8421867044478668,-0.33409999999999995,0.7785825838075439,0.1911
AQP4,0.6804189470824191,-0.3615401789709646,,,0.7495287633172287,-0.5663,0.9998477192481204,-0.20740000000000025,,,,,,,,
KIF3A,0.6805664152648726,-0.0457981400780784,0.1376777536269697,0.0968436117617486,0.1293936971065569,0.53015,0.9998477192481204,-0.17015000000000002,0.8101964558854691,0.2786,0.9979495342355502,0.08658580899999999,0.3103540244818049,0.08710000000000001,0.8460308513568131,-0.1292
CES1,0.6810787093718567,-0.2395582496217697,0.0021431181726795463,1.3151915928737488,0.9462001609557724,-0.055249999999999584,0.9998477192481204,0.7515000000000001,0.9816165334254124,0.6879499999999998,0.9857040435694392,-0.11956873849999995,0.9978372701810888,-0.15500000000000005,0.9911497459470642,0.349
VDAC3,0.6812643701327321,-0.07406341434865446,0.09083089741341603,0.3049929439564032,0.22117295542489754,-0.7202,0.9998477192481204,-0.08860000000000001,0.4610541671449597,0.46125,0.9857040435694392,-0.04583056499999999,0.8957912352859064,0.05600000000000002,0.9708491398724908,0.010499999999999956
ORAI1,0.6814588842031686,-0.08190859628700889,0.9216023068804468,-0.08116794379649761,0.3400077094868008,-0.77455,0.9998477192481204,-0.14269999999999994,,,,,0.8956467569462001,-0.0169,0.8643383389266192,0.35175
C11orf49,0.6814771268639986,-0.20183160139363626,,,,,,,,,,,,,,
DDRGK1,0.6814771268639986,-0.02451997676210473,0.2826274933094553,-0.111781741815701,0.6397601050529107,-0.12280000000000002,0.9998477192481204,0.01974999999999999,0.6552069322550879,0.4748,0.9857040435694392,0.11240763599999999,0.9713240996478272,0.08299999999999999,0.9116328639777656,-0.0459
NUDCD2,0.6814771268639986,0.05512778097333736,0.3939669432488697,0.08323520315079946,0.2182934555070012,0.48295,0.9998477192481204,-0.07400000000000004,0.9731501631414684,-0.08709999999999997,0.9857040435694392,-0.0481938675,0.4536774672624382,-0.008900000000000002,0.9024949736470288,0.06885
ADGRB2,0.6814771268639986,-0.026236828083828018,,,,,,,,,,,,,,
HELLS,0.6814771268639986,-0.2144022290973072,0.48968540570410796,-0.1319672278338011,0.9253556220255158,-0.7707999999999999,0.9998477192481204,-0.8723500000000001,0.6097463777066687,-0.4713999999999999,0.9857040435694392,0.14260192049999998,0.6659474990576029,-0.10799999999999997,0.8966462995878386,0.07449999999999997
DDX3Y,0.6815001818943193,1.1020608245172376,0.9137724828937512,0.04792359866475593,0.8940585951535029,-0.5261,0.9998477192481204,1.0842,,,,,0.9726659859779448,0.25665,0.9923595106309128,0.6005
GPN2,0.6815001818943193,0.1318855009435993,0.4676455904188873,-0.16852430110174765,0.9775925312311176,-0.11064999999999996,0.9998477192481204,-0.05810000000000001,0.8300381870882517,0.22905,0.9857040435694392,-0.1026705175,0.38321758068173867,-0.0937,,
ARC,0.6815110916783791,0.07809914337632701,,,,,,,,,,,,,,
ZNF830,0.6815110916783791,0.2101734844250039,0.3759162382502869,0.09503401978929917,0.8298543849098904,0.03985,0.9998477192481204,-0.10295,0.9884302150300172,-0.0276,0.9857040435694392,0.024736265999999996,0.5895302625482784,-0.021999999999999974,0.9163044326835807,0.07545
SLC25A15,0.6815110916783791,0.20672852679685985,0.3855984642963938,0.3981546936894986,0.6856791893348119,-0.9831,0.9998477192481204,0.43885,0.7566386748220714,0.3005,0.9857040435694392,0.3896932529999999,0.6233114552003202,-0.23399999999999999,0.9722339634185668,-0.16075
DNLZ,0.6815110916783791,0.04370660190894929,0.8637190222893586,-0.17992136490470045,0.9315674226949032,-0.69655,0.9998477192481204,-0.34215,0.4849994762670297,0.4469,0.9857040435694392,0.227064107,0.94180311482466,0.02499999999999997,,
TMEM240,0.6815110916783791,-0.05617793163561244,,,,,,,,,,,,,,
KLHL4,0.6815110916783791,-0.15659140754801454,,,,,,,,,,,,-0.893,,
PCK2,0.6815213905911518,-0.2269685698645764,0.3744038485671009,-0.05695830937259672,0.7514070351131019,0.21655,0.9998477192481204,-0.0009499999999999508,0.7167789971687384,0.1277,0.9919309712381801,0.05521722,0.4418303476119413,-0.10699999999999997,0.8826383699470514,0.15300000000000002
QKI,0.6815495440599947,0.1699715223683855,0.2785949285893197,-0.058283228392852486,0.9392153621567181,-0.03734999999999988,0.9998477192481204,-0.08784999999999997,0.9005536585221434,-0.2017,0.9857040435694392,0.0343742095,0.7479720842210095,-0.172,0.9851729727148154,-0.0738
MBL2,0.6816115420294522,-0.08122457881589662,0.5647140076429075,-0.318480680047049,0.7838969385695617,-0.6066500000000001,0.9998477192481204,0.09695000000000008,0.9635719186126782,-0.0026,0.9857040435694392,0.35814381799999995,0.5482525190763938,-0.2109,,0.04749999999999999
NOS2,0.6819283906585187,-0.18886756963299872,,,,,0.9998477192481204,-0.8458999999999999,,,,,,,0.8678170912809513,-0.82385
LRIF1,0.6819573599685769,0.1266303287483555,0.8399123346825071,0.12146213403440242,0.8812857288133725,0.26365,0.9998477192481204,-0.4059,0.9165082877002454,-0.22005,0.9857040435694392,0.06084005649999999,0.4791240514766376,-0.2586,,0.0979
TMF1,0.6819573599685769,0.09507600229303777,0.694693235689639,-0.08665539036464764,0.3211445735579682,-0.364,0.9998477192481204,0.26085,0.9577099698816578,-0.0072499999999999926,0.991659351630872,0.1024548135,0.3345101730360869,0.16555999999999998,0.7968164472118762,0.11984999999999997
ABCB10,0.6819573599685769,0.08353599717589655,0.2576571144662271,0.12290721341730305,0.8614132225331409,-0.05435000000000001,0.9998477192481204,-0.0141,0.7894456287921572,0.26475000000000004,0.9857040435694392,-0.0458195065,0.4938888653659072,-0.1363,0.965143809039582,0.03025
SNX25,0.6819573599685769,-0.2023829953346624,0.3240079895994765,0.4249051791530469,0.9971746720047676,0.3659,0.9998477192481204,0.28390000000000004,,,,,,,,
MED13L,0.6825117584017949,0.06436271663181155,0.4512106439324253,-0.09794398371860424,0.5582906241396263,-0.44245,0.9998477192481204,-0.33945000000000003,0.4400901061491401,-0.31055,0.9857040435694392,0.008062744500000009,0.8008441255210826,-0.0109,,
ARPC1A,0.6825117584017949,0.003212611192365808,0.9179864888796294,0.019580586313452386,0.9661502092496076,-0.5037,0.9998477192481204,0.72425,0.4149039253915524,-0.65395,0.9857040435694392,-0.062735944,0.05940787719217545,0.2829999999999999,0.996888466848765,-0.018000000000000016
HAUS6,0.6825117584017949,0.0352587230552353,0.5468132279499561,0.06649953385130303,0.8878974412101331,-0.09965,0.8090674053711974,0.31655,0.3556633152928885,0.2846,0.991374298777592,-0.06431563099999997,0.8237665002072634,0.005299999999999999,,
ERLEC1,0.6825117584017949,-0.12721412082286945,0.6508480285925018,0.040849078678800055,0.9193923210077578,-0.07879999999999998,0.9998477192481204,0.08114999999999994,0.6822191813533789,-0.4339,0.9857040435694392,0.1619155285,0.6433249366899577,-0.0957,0.9923595106309128,-0.004500000000000004
NAE1,0.6825251729728331,0.07027105697597849,0.033645946662949934,0.12645329418100104,,,0.9998477192481204,0.0815,0.375369142442786,0.4467,0.9919309712381801,0.018380171499999987,0.4778174674250316,0.1232,0.6240867368117857,0.1308
CAMP,0.6826583525362518,-0.17954348038864815,0.07105140850341404,-0.6022183349762003,0.9840241000263984,1.0375500000000002,0.9998477192481204,-0.5143500000000001,0.8858443953002675,0.04620000000000024,0.9979495342355502,-0.05912634099999992,0.42589457998362196,0.2920000000000001,0.9604726585417496,-0.21899999999999997
SMIM20,0.6827081607091191,-0.04819651029345436,0.7673486521307117,0.11052050117000434,0.7084490054798454,0.6784,0.9998477192481204,-0.397,0.519861663571908,-0.24,,,0.4191592451436596,0.3348,0.9115345981141604,-0.02695
CPXM1,0.682806780585455,0.150269864177631,0.9568050527627004,-0.0006184440290013526,0.7820449965217254,0.0836,0.9998477192481204,-0.12195,0.9577099698816578,0.3254999999999999,0.9857040435694392,-0.135159761,0.9737536080538162,-0.3300000000000001,,
FARS2,0.6831561665754458,-0.0582963087456375,0.640801840702525,-0.06435456360614822,0.921120972398454,-0.34324999999999994,0.9998477192481204,-0.25325,0.9648758777476728,0.22605,0.9857040435694392,0.01827331500000001,0.09993919294567233,-0.2844,0.8824889050308601,0.1186
GSTA4,0.6832602433898045,0.20709725767570372,0.039944260072546985,0.4694677723326493,0.7246526926308735,-0.06869999999999997,0.9998477192481204,1.93165,0.6148768935176324,0.43435,0.991659351630872,-0.10799400699999999,0.17560954167740098,0.449,,
PCF11,0.6832694609161326,0.05541215166742498,0.421294106382394,0.16587984265279587,0.8218062518292171,-0.11239999999999996,0.9998477192481204,-0.07495,,,0.9919309712381801,-0.06675426300000001,0.13938320848769914,-0.0869,0.985630372939264,-0.046550000000000015
SCARB2,0.6833741017487409,-0.09536515950047483,0.5494690699704298,0.10785484374415333,0.5066343301217106,0.60555,0.9998477192481204,0.035500000000000004,0.9260869463723006,-0.4654499999999999,0.9919309712381801,0.015084133499999984,0.9646987087258052,0.1482,0.9289250042231184,-0.10094999999999997
KLC1,0.6833949446640074,-0.05825119919446815,0.854424602001222,-0.005365228243050524,0.07797101840594188,-1.157,0.9998477192481204,0.48525,0.8860231787895863,-0.01050000000000001,0.9857040435694392,-0.003146118499999989,0.8438809793619059,0.0717,0.9016555174305876,0.0939
ZBTB7A,0.6833949446640074,-0.09493844271281177,0.6173302996229093,-0.07101467395545312,0.314334331313051,-0.41865,0.9998477192481204,0.07955000000000004,0.5495642376300092,-0.1831,0.9890425339888276,0.18734149,0.3769396705960063,0.1331,0.92664058845054,-0.024800000000000003
BCHE,0.6833980031668195,-0.06763894109291846,0.9108287572291144,0.171080848087648,0.684140951921063,-0.5421999999999998,0.9998477192481204,0.22419999999999995,0.6706225147046507,-0.3786499999999999,0.9857040435694392,0.0692808765,0.6555652961295714,0.17600000000000005,0.9840477475590022,-0.11450000000000005
FCGBP,0.6837092839566018,-0.051196231770505,0.1800263182380985,-0.2888765586922481,0.8440718592649028,1.7105,0.8013878212801835,-0.8260500000000001,0.9854028482003592,-0.56715,0.9874219288952132,0.11236056800000001,0.5837717855390593,0.74,0.977857118980564,0.25
RLIM,0.6844586476890469,0.09371315207350574,0.32132151912357004,0.12698265718880108,0.9033709612777264,0.2132,0.9998477192481204,-0.2435,0.9700905961859796,0.46855,0.9857040435694392,-0.601175718,0.9920231502276606,-0.0483,,
ARID4A,0.6844586476890469,0.01648236979549895,0.9327296320688052,-0.06713419580304603,0.9255357920130346,0.14650000000000002,0.9998477192481204,0.14855000000000002,0.410399252748015,-0.49255,0.9919309712381801,-0.12685064350000005,0.8976382614876159,-0.0977,,
PARVA,0.6844586476890469,0.034823992738521395,0.93817176757842,0.0007614913517492994,0.7334394106364971,-0.17870000000000008,0.9998477192481204,-0.2403,0.9913941056792198,-0.009550000000000058,0.9857040435694392,0.021922792000000003,0.9364795317352642,0.066,0.8545801375431867,0.2074999999999999
ALDH5A1,0.6844996912405447,-0.35343602738315993,0.14915299482363298,0.39436417834830095,0.9815264638875296,-0.2646000000000001,0.9998477192481204,-0.31599999999999995,0.9107257876963728,-0.4584500000000001,0.9919309712381801,-0.04200558800000001,0.9144274363191212,0.0012399999999999998,0.9413192692110498,-0.15444999999999998
COLEC10,0.6847089967579122,-0.19554725672674128,,,0.9097991902521078,-0.1683,,,0.9085118125076206,-0.2275,,,,,,-0.3749999999999996
BRIX1,0.687230988979132,-0.02071906247341905,0.4388484978316057,0.12257115997359945,0.8373914325346041,-0.6569499999999999,0.9998477192481204,-0.2814,0.906376800437275,0.5245,0.9861441247676684,0.015196454999999998,0.19788328008672187,-0.2825,0.8005851010267337,-0.015499999999999988
ZNF362,0.6872879053060934,-0.011294233849302844,0.4621882250613903,0.17930884365940258,0.8557915850784301,-0.12060000000000005,0.9998477192481204,-0.3425,0.9281299307367012,-0.0235,0.9857040435694392,-0.06904453949999999,0.32478740616868074,-0.0933,,
FAM241A,0.6874934846145869,-0.19128003310723868,0.3584848362294929,-0.011292378572104413,0.4441302408338588,-0.4380999999999999,0.9998477192481204,-0.06005000000000005,,,,,0.6430627858939185,-0.11900000000000002,,
RAB5IF,0.6874934846145869,0.14045249917783462,0.11417910603226265,0.35803589310599904,0.9519770800175312,0.4595999999999999,0.9998477192481204,0.25925,,,,,0.1768752024959431,-0.363,,
OGFRL1,0.6874934846145869,-0.1627128732818077,0.9413481331323956,0.020894413241446586,0.9074549238840512,0.40645,0.9998477192481204,-0.29410000000000003,0.9344135212974862,-0.15109999999999996,0.9857040435694392,0.145281412,0.5483624160738428,-0.1054,,
ENPP1,0.6874969364734637,-0.14218780046187554,,,0.8422626015907053,0.2011,0.9998477192481204,1.031,0.9234588956644264,0.16035,0.9919309712381801,-0.060354265999999934,0.8573694152489364,-0.248,0.965143809039582,0.026949999999999988
PHYH,0.6877060539321744,0.0153359908190987,0.022852420842896858,0.4528153794147478,0.1609810523848274,0.65035,0.9998477192481204,-0.10885,0.7531274976532224,0.62755,0.9857040435694392,-0.153892573,0.7256517085381564,0.4971,0.6643753387029977,0.2202
DALRD3,0.6879151515750741,0.1843401811202346,0.9643913494207896,-0.09235731506409904,0.5587987274677896,0.0821,0.9998477192481204,0.2614,0.7098918359140084,-0.0739,0.9919309712381801,-0.282742407,,-0.36835,,
ACAT1,0.6879151515750741,-0.03079802198571525,0.7430745267750596,0.07104277113985448,0.6416625613681737,0.3496,0.9998477192481204,0.10770000000000003,0.8923217431401655,0.11945,0.9857040435694392,0.11512312149999998,0.7969208201525321,0.11100000000000003,0.9016555174305876,0.10449999999999998
SNX3,0.6879151515750741,-0.06435359087228171,0.3238389913904065,-0.0348377789951968,0.8763875346471496,0.02910000000000001,0.9998477192481204,-0.13775000000000004,0.5570311079724691,0.32785,0.9857040435694392,0.015433181999999991,0.390970786473485,-0.1426,0.9375135632787046,0.06605
MPP6,0.6879151515750741,0.1952379735461291,0.008207536044226747,0.2850803896772476,0.8543645767043869,0.29295000000000004,0.9998477192481204,0.0855,0.422564837321181,0.61445,0.9857040435694392,0.0595056925,0.9449616495196326,-0.032892000000000005,0.8969272536415686,-0.001649999999999999
GALNT7,0.6879151515750741,-0.1692514003944089,0.7218896800235448,-0.17605102345880042,0.9625667393973018,-0.35015,0.9998477192481204,0.6094499999999999,0.5710250444190877,-0.6376,0.9857040435694392,0.0660048325,0.07791951119265887,1.135,0.9606774245201478,0.05334999999999998
MEF2D,0.6879398843230546,-0.07882293263628215,0.9332998806134788,-0.061500690254103325,0.06730682900930267,-0.5961,0.9998477192481204,-0.2161,0.7279825779743312,-0.25435,0.9919309712381801,0.012017366499999987,0.33329390654747104,-0.2919,,0.187
C18orf21,0.6884759668307692,0.017452099303092092,0.6860843759791674,-0.2395808189924473,0.7720377161443158,0.39635,0.9068573747739916,0.39995,0.541650391129948,-0.30010000000000003,,0.07158213400000002,0.8027104429405817,-0.07320000000000003,,
NOS3,0.6885364517390915,-0.1611309858366247,0.5870814430987698,-0.1408732834063997,0.4037788249061769,0.5187000000000002,0.9998477192481204,0.02729999999999999,0.7167789971687384,-0.02654999999999999,0.9857040435694392,0.01625813899999995,0.92131685652991,0.043999999999999984,0.8324338142319413,-0.3123
FBLL1,0.6885364517390915,-0.3205587133676172,0.4866856379106672,0.48947280019555,0.9655756919897802,-0.15604999999999994,0.9998477192481204,-0.038000000000000006,,,,,0.42589457998362196,-0.14350000000000002,,
ACSF3,0.6885373067880916,0.12139812048178113,0.9695758479109644,-0.03262142556010161,0.9780243119788364,-0.11245,0.9998477192481204,-0.0637,0.7104247151965126,0.2651,0.9857040435694392,0.0628723095,0.8781864902763628,-0.016399999999999998,0.996888466848765,-0.0345
CCDC84,0.6885373067880916,0.3881115350338261,,0.00069380907529748,,,0.9998477192481204,0.2199,,,,,0.2287868590007757,-0.0519,,
ZNF691,0.6886069699189871,0.003632555218310751,0.7144538441973226,0.2605777455516005,0.8775063637937266,-0.305,0.9998477192481204,0.2543,0.8757326558186237,-0.31095,0.9857040435694392,0.0195781795,0.9901201502552314,-0.0528,,
GAP43,0.6887517947685936,-0.08198597834594851,0.9398031989968648,0.20270449858960404,0.6078935529226324,2.43065,0.9998477192481204,-0.18425,0.9389610436456958,-0.2577,,,,0.8500000000000001,0.9016555174305876,0.4849999999999999
