Proteomics,Hnscc_P_Value,Hnscc_Median
YBX2,0.6059681427026632,0.06190251896349963
DUSP12,0.6061605471720026,0.06361521648835122
FN1,0.6061605471720026,0.23622009222064833
MRPL51,0.6061605471720026,0.12066036124755186
ZCCHC8,0.6061605471720026,-0.025716867050952885
PHKA1,0.6064364536730297,0.12143042868499876
PTPRF,0.6065395495053774,0.30258905180280493
PHLDB3,0.606865179284517,0.015498760913352783
MSI1,0.606865179284517,0.31744829101539906
TRIM54,0.606865179284517,-0.2752778705654002
ECH1,0.606865179284517,0.18163405806209454
NDRG3,0.606865179284517,0.016848840259854114
CD37,0.606865179284517,-0.19362342000885135
POMGNT2,0.606865179284517,0.23725060167044631
PPOX,0.606865179284517,-0.14648163770079847
TNS4,0.606865179284517,0.03807205916034562
CEMIP2,0.606865179284517,-0.044866063336701956
KIAA1551,0.6069775368315159,-0.3034921278300473
BNIP1,0.6069775368315159,-0.10382047857694943
TOLLIP,0.6069775368315159,-0.0016228165477016887
CORO7,0.607059081380719,-0.024752475416399022
SETD9,0.607059081380719,0.33912484563979994
RPUSD3,0.6074923001190505,0.056321336295702906
PPP1R21,0.6074923001190505,-0.024045398954498864
SRCAP,0.6079192474709797,0.127224279255298
WNT5B,0.6079388836547582,0.010317847536548186
HPCAL1,0.6094512554039176,-0.08083300067650256
LYVE1,0.6094512554039176,-0.24240448296549744
TWF2,0.6094512554039176,-0.05625272309089979
MRPL22,0.6095053148162052,0.07230893151735174
VMP1,0.6095243600376626,0.12560843147140233
PIP5K1A,0.6095243600376626,0.07346871006370037
UQCC1,0.60975100463068,0.03542172869245164
CCNL2,0.60975100463068,-0.17222723151250463
RAD1,0.6102149912486348,-0.06518704601574754
VAMP3,0.6105484519030457,-0.07534805097860087
TMED10,0.6105484519030457,0.16685803901979668
SH3GL1,0.6105484519030457,-0.12381567715564756
LRG1,0.6105484519030457,-0.14669016018715197
PTCD3,0.6105484519030457,-0.010079578142050849
HDAC4,0.6105484519030457,0.08083483338590014
TATDN3,0.6105484519030457,0.09299502419365169
RABEPK,0.6105484519030457,-0.048750664746446404
JPT1,0.6105484519030457,0.1325571106678467
RBM33,0.6105484519030457,0.059203636787746206
CHD6,0.6105484519030457,0.2550508932660982
ING5,0.6105988817351691,-0.10364320198264565
PTPDC1,0.6105988817351691,0.2771520014391484
KRT72,0.6105988817351691,-0.30095789593145383
ADAT2,0.6105988817351691,-0.08010741797630061
SIVA1,0.6105988817351691,0.27788781700610343
SCAF4,0.6108248372441877,0.05848218393099813
MYH8,0.6109892036956391,-0.08917659617219797
GYS1,0.6110542937892667,-0.21147628493389803
RTF1,0.6110650697365025,0.11330458913905161
SCAF1,0.6111435630966752,0.09069375558729931
BCCIP,0.6111435630966752,-0.10264957836544397
BUB1B-PAK6,0.6111435630966752,-0.07809609591874889
R3HCC1,0.6111435630966752,0.001532250063799978
HMGN2,0.611535582224319,-0.08487682895445303
MIA2,0.611535582224319,0.04203743893534906
TICAM1,0.6116969229025326,-0.02887730304674818
SAA2,0.6121388894121446,-0.3511821916208966
SESN1,0.6121388894121446,-0.07380709002625352
BACH1,0.6121388894121446,-0.18893490439310057
RAMP2,0.6124059294871727,-0.34499789222610033
RHOBTB3,0.6124961372287611,0.2072677199578976
SPRY4,0.6124961372287611,0.21104426925650088
SERINC5,0.6124961372287611,-0.03573803248055185
FAM120A,0.6124961372287611,0.03056370632610239
CETN3,0.6128369374679535,0.056284381489152935
CCDC58,0.6128458365473658,0.041176684934495
TNS2,0.6143561411100013,-0.018753963660849138
FBXO3,0.6143771880693537,-0.09220729190969834
ZNF581,0.6143771880693537,-0.3218646767756006
ZBTB11,0.6143771880693537,-0.07532321290829813
RBM38,0.6146430320467244,-0.18862843083729786
PXK,0.6147422354301599,-0.04425755727274705
TOMM40L,0.6154831897790578,-0.0762361243141001
TGFBRAP1,0.615762626213245,-0.036915617656202215
LARP6,0.615762626213245,-0.031686785868302536
C8A,0.615762626213245,-0.19517063889164987
PGM2,0.615762626213245,-0.042310873739552335
HMGN3,0.615762626213245,0.09769353269295067
NGEF,0.61577698709845,-0.11516367717550224
NPDC1,0.61577698709845,-0.2919904090241978
HIST2H2AB,0.61577698709845,-0.005625295283746112
NNT,0.61577698709845,0.1389140342836015
ARHGAP12,0.61577698709845,0.08129159026430699
EXOC7,0.61577698709845,0.003055406376653025
INCENP,0.61577698709845,0.1320500391807009
CARMIL1,0.6160954598455228,0.1226695001031537
MIEN1,0.6162439003402087,-0.09389124036135144
SRP72,0.6162759270767088,0.01708634177599677
VPS39,0.6162759270767088,-0.013241170045098727
UBE2B,0.6165295453128123,0.11377395849389771
ZWILCH,0.6165295453128123,0.09778682866880217
COX20,0.6165295453128123,-0.05263539067625089
NAPRT,0.616581146510483,0.0393061601200948
JCAD,0.616581146510483,0.03639614006129577
POP5,0.616581146510483,-0.1353276171857516
TEX30,0.616581146510483,0.18529699367259767
HEBP2,0.616581146510483,-0.07356597624904992
LAMB3,0.616581146510483,-0.2903842059877988
RMDN1,0.616581146510483,-0.03241467234775186
NHSL1,0.616882218355525,0.06631377949234718
FUOM,0.6169575464624607,-0.1288744439419034
PLSCR1,0.6169845704912608,-0.19110250695225162
PCSK1N,0.6170348241046419,-0.2281427702175982
SLC26A2,0.6170348241046419,-0.26804524215335235
TTC37,0.6171973758542221,0.0286260518361523
AP3S2,0.6172829422959993,-0.1341926510139011
SYNC,0.6172829422959993,-0.12817560539829742
RC3H2,0.6173302996229093,0.13869829230230124
ROCK1,0.6173302996229093,-0.10192267468255167
PDE4D,0.6173302996229093,-0.04631895852330459
C1orf122,0.6173302996229093,-0.09848602331440048
QSER1,0.6173302996229093,0.10424176205640023
ZBTB7A,0.6173302996229093,-0.07101467395545313
ALS2,0.6174333560576379,0.04852637329905107
TGFB1,0.6174601371724228,-0.06075171099505283
DNAJB12,0.6174601371724228,-0.164435973557854
TBC1D17,0.6174601371724228,-0.12416736786604687
SPRR4,0.6174601371724228,-1.156472051195049
GTF3C6,0.61748157572553,0.05463599870269675
DPP7,0.6176021869013903,0.014732697246952142
GPRC5A,0.6176021869013903,-0.19961345887675108
C9orf72,0.6176333678262008,0.15202069731660117
FAM151B,0.6176333678262008,0.12885042121170187
SDC1,0.6176665614323109,0.21760111313674813
TAMM41,0.6180874960779879,-0.0028078757615546124
PBDC1,0.6180874960779879,0.08981624234340302
H2AFZ,0.6181253923329771,0.010320902290001044
SRP19,0.6181943822470483,0.017696234500998997
FAM43A,0.618365837269829,-0.15704046712639652
OR13C8,0.618365837269829,0.17126684114650104
SERAC1,0.618365837269829,-0.1504173790197001
ZNF618,0.618365837269829,-0.12055111631439885
DEPTOR,0.618365837269829,-0.08375479147549925
CYB5R4,0.6186076926044638,-0.11623085741619832
RBM18,0.6186979402183157,-0.19188159415590178
LMNB2,0.618890545776816,-0.10830507591940375
SMPDL3B,0.618890545776816,0.24120935240870267
NUSAP1,0.6190400396321091,0.2182544478697963
PSMG3,0.6192888521859574,0.12145582395859478
ALG5,0.6192888521859574,-0.0816543675592527
PPP1R1A,0.6192888521859574,-0.3231777220227521
SERPING1,0.6197086834555083,0.04023309795150709
CRTAC1,0.6197411880715225,-0.15912405171240707
SAA1,0.6197411880715225,-0.06808015471050055
EIF3D,0.6197411880715225,-0.0706980985680481
NECTIN2,0.6197411880715225,0.014585195652852434
KCMF1,0.6197411880715225,0.0724185159984998
RNGTT,0.6197411880715225,0.10630260421839566
ABCA12,0.6197411880715225,-0.08449657631004825
MTBP,0.6197411880715225,0.2454281255521984
GNPDA1,0.6197411880715225,0.0411195557517523
ADRM1,0.6202023309815479,0.09453679828884987
ULBP2,0.6204040796727023,-0.24555202166714807
C4BPB,0.6204040796727023,-0.12187025936214724
WDR62,0.6204040796727023,-0.10449384265135109
NRCAM,0.6204454322303328,0.013020017950100993
MYD88,0.6204454322303328,-0.09633949139659848
THAP4,0.6208629871647457,-0.13028075476579914
HDGFL3,0.6211400080315268,0.09619089993774566
NBEA,0.6215176875534485,-0.2783804170946951
SYNJ2,0.6215446754809916,0.014457868531199125
ANAPC1,0.6215775780598238,0.051352818336603434
CDC42SE2,0.6216368332831373,-0.19207242274839942
SNX18,0.6216947590916051,-0.0730478597449995
PRKAB1,0.6220994366311657,0.005815612927104752
ATXN1,0.6223545652159657,-0.16058142258809838
IFT172,0.6223545652159657,0.10852208773945904
CARS2,0.6224367463090505,0.11697562791240301
MED6,0.6224367463090505,0.1010888175640936
CDH3,0.6224367463090505,-0.2055205134093505
MRPL16,0.6224367463090505,0.07124822354264992
PYM1,0.6224367463090505,-0.029371974216306995
TPD52L2,0.6227376805820769,-0.18374344143584764
FOXN3,0.6228441151605895,-0.04686153879264765
ARMCX1,0.6231288053666884,0.18820312995949706
LIMA1,0.6231388382737671,-0.2736177908891477
PCOLCE2,0.6231388382737671,0.1950655910186505
RAVER2,0.6231482884858439,0.08465141909029938
ZNF84,0.6231482884858439,-0.030018349609751027
TTC39B,0.6233699716691559,-0.019069379243145335
PICALM,0.6233699716691559,-0.03385289396165447
STX10,0.6233699716691559,0.007660569218749913
SCP2,0.6234817004772648,0.002244719631999459
SNX8,0.6235175338029779,0.09353383760070244
RIT1,0.6235175338029779,-0.08856905990054997
PLEK2,0.6236915749770575,-0.3318971024237989
CALD1,0.6238852420622815,0.17588357878980077
MINDY4,0.6238852420622815,-0.035941931998401344
TMEM9B,0.6238852420622815,-0.06966382612424837
IQSEC1,0.6240062255348985,-0.06645245076875028
TRERF1,0.6240950886108791,-0.19306223154080016
PTP4A2,0.6246937063608509,-0.021654054387553856
ACOT8,0.6246937063608509,0.2432968832609994
EFNA1,0.6247962720438707,0.1633754290327012
SHARPIN,0.6247962720438707,-0.1858292415202989
PFKFB4,0.6249160922832647,0.19630145789040299
ARHGEF10,0.6249369366370031,-0.06307963080580237
ZNF746,0.6249369366370031,0.27533688729474903
PIGBOS1,0.625342982898088,-0.14369580804314808
ZCCHC17,0.625342982898088,-0.010143925641500573
PPP4R1,0.625342982898088,-0.015931417388348024
EIF1B,0.6254220608806954,-0.0006170078121989775
CUL5,0.6255289167242452,0.06639606586099944
ERAP2,0.626033730367702,-0.34853134922785145
GNA13,0.6262059162660165,0.009661155570746871
MT-CO3,0.6263865133558887,-0.25255351731039966
UBE3C,0.6263865133558887,0.0008945741954491382
GPT,0.6263865133558887,-0.3766692717650528
RBM28,0.6264456693939775,0.05717933255749941
DAXX,0.6269495020051146,-0.048019892175055645
CNKSR1,0.6269495020051146,-0.16479346562114472
TTC9C,0.6270028977222967,-0.03928443457225228
CIAO1,0.6273363694688129,-0.02654798445675155
PGM5,0.6281567678925486,-0.09594403493150239
ZNF703,0.6281574911438667,0.1788284364542001
NELFE,0.628221963541422,0.11488321610799801
TOMM5,0.6284191984512145,0.13483037821960053
MAN2B1,0.6291549440866842,-0.054912735209498464
DNPEP,0.6291549440866842,-0.12045686147540735
AHSP,0.629397998896883,-0.1485694385335954
NIPBL,0.6295040232872564,0.08612387873520078
POLR2G,0.6299037148252324,0.05665540581059858
ATP5ME,0.6299037148252324,-0.13350951685580625
SSR4,0.6299037148252324,0.05175062027974775
TRIM28,0.6299486932667987,0.18059690380765048
KIF7,0.6304558023910556,0.36499569702444745
FNDC1,0.6304558023910556,0.36995227314119816
RND3,0.6304558023910556,-0.36490323443194583
NPLOC4,0.6308293044754467,0.06043588288825319
LNX2,0.6313226224203696,-0.1686602468082974
HTRA1,0.6313226224203696,0.010864467597400562
ANKFY1,0.6314123687487067,-0.0921187230717031
RPS2,0.6314123687487067,-0.02193432891175462
GTF2E2,0.6315324067226538,0.17123988556440395
RPP14,0.6315324067226538,0.10282142912515013
ALDH1A2,0.6321050718932038,-0.15573074601255144
BABAM2,0.6321542152262296,-0.02028793051945499
PFDN4,0.6321542152262296,0.03584019487514922
F9,0.6321542152262296,-0.24356492018484843
PLEKHG2,0.6330752934633987,-0.04504193876870133
USP32,0.6331354406873411,0.09950771732589203
EXPH5,0.6331673248646554,-0.1854225084390002
MBD1,0.6333008494321447,-0.0566336763691524
NEDD8-MDP1,0.6333008494321447,-0.017092516258305324
FBXO46,0.6333008494321447,0.07346359824844839
VPS54,0.6333008494321447,0.0460528433869527
SERPINB13,0.6333105232501726,-0.304731008668206
STEAP2,0.6333105232501726,0.06033428841924504
MMP7,0.6333105232501726,-0.07913310893889403
DHX37,0.6333685638155296,0.058218116420697186
EEF1G,0.6333685638155296,0.03503186912590195
PSIP1,0.6333685638155296,0.08239117506664684
FAM92A,0.6333685638155296,-0.02331718541600125
MAP2K4,0.6334081148016903,-0.038844650843255835
MED23,0.6336279694127445,0.06500753084015187
SELENOT,0.6336279694127445,-0.16982866523579787
BRK1,0.6336279694127445,-0.09975469973884898
ARHGEF3,0.6336279694127445,0.13785064620249798
SOX13,0.6336520857916289,0.4025959712159022
RAB38,0.6336803428307075,-0.17005683927839854
KIFAP3,0.6336803428307075,0.051403398999102734
WDR92,0.6336803428307075,0.1483169157953519
MEST,0.6342974402812406,-0.14060549248175036
PPTC7,0.6345784518069013,-0.001020987787399008
TUB,0.6346320364361397,0.32664785631649806
F5,0.6348185271353113,0.007520259244699901
LLGL1,0.6348838365897045,0.06797253709364881
RPS18,0.6348838365897045,0.042286159014150115
REEP6,0.6349063728750911,0.08926207668515218
CEBPB,0.6349393967894102,-0.004463092335303287
AP3S1,0.6351952174799125,-0.012689598017551873
VPS9D1,0.6358115885476405,-0.18903108985604788
BAK1,0.6361184288473787,-0.1291842330455495
ECHDC3,0.6362615385931197,-0.25279357241139877
MIOS,0.6366582048587889,-0.05296920190244947
DEFA4,0.6366582048587889,-0.2463079120669498
MLX,0.6366582048587889,0.004589238154000697
MAP3K8,0.6366862199945037,-0.08961139443509936
RAP2A,0.6366862199945037,0.011668960080303492
HIST2H3A,0.6375418905807082,0.9523082209327463
ARAP3,0.6375418905807082,0.051887958986050364
RBP7,0.6378215825096935,0.1402330772401541
KHDRBS3,0.6378215825096935,0.2815245969454523
TAF10,0.6378215825096935,-0.042995797283197135
CDC16,0.6378215825096935,-0.006839921429602214
TNFRSF1A,0.6378215825096935,0.16752419650415007
HEXIM2,0.6378215825096935,-0.0031338552724484714
UBTD2,0.6378215825096935,0.032551130125050065
LMCD1,0.6378392167505803,0.29175076772535036
CTSZ,0.6378392167505803,-0.07982492571700206
EMCN,0.6378392167505803,-0.20539448107064828
RPL38,0.6378917774086411,0.03532996799044952
RBM17,0.6378917774086411,0.060571398325151904
BSDC1,0.6378917774086411,0.013127323683502112
TTC33,0.6379247426644313,0.10773380961600054
DNAJC14,0.6380280633224917,-0.13880815525559953
APCDD1,0.6380280633224917,-0.2252798458299985
MAN2C1,0.6381908618591039,-0.0156692610471012
WDR41,0.6382727662700644,0.07225518318180235
MT-ND4,0.6382727662700644,0.03655750273964742
PFAS,0.6382727662700644,0.018184244537497563
PI16,0.6386736158226352,-0.15243305868385093
COLEC12,0.6386736158226352,-0.12926110807529412
TAF6,0.6387355695301776,-0.0744881956205532
PJA1,0.6388602788268433,-0.05824471330560144
KIRREL1,0.6390809202167652,-0.030921664190152853
DDX50,0.6390809202167652,-0.008314938992750598
C6,0.6391598082815384,-0.24547178359775046
MAPRE3,0.6391731881903262,0.14436310652904893
NABP1,0.6391731881903262,-0.04899827573250093
H1F0,0.6391731881903262,-0.19698531208780068
FAM208B,0.6392487937750027,-0.08729604481164799
MKRN2,0.6392487937750027,0.03346092540610357
PRMT2,0.6392973829435977,-0.11844102173050075
MRPS35,0.6393116496934237,-0.007052779972902101
HDAC3,0.6398821599855723,0.09074301054414846
RPS3A,0.6398821599855723,0.05781590566320105
CEP170B,0.6398932820789469,-0.06534904998190072
SLC39A10,0.6398932820789469,0.17377435289880339
CHD1L,0.6398932820789469,0.2973066387583003
CNPY3,0.6398932820789469,0.16453429429815003
CNTN1,0.6399253097208369,-0.33427402604159795
MVD,0.640180700951702,0.0015518718326994474
MED30,0.6407646366847821,0.05626572005065
IRF6,0.6407646366847821,0.05056756041965116
FARS2,0.640801840702525,-0.06435456360614822
NAPEPLD,0.640901870234375,-0.07886557709394637
EXOC2,0.641438430050441,-0.0600769208248515
SLAMF7,0.641438430050441,-0.2875050777501009
TG,0.641438430050441,-0.01518127336309405
UROD,0.641438430050441,-0.04886522410820149
KANK2,0.641438430050441,-0.01705457550639622
COMMD6,0.641438430050441,-0.02400350759189962
MRGBP,0.641438430050441,0.0611014114514532
MVK,0.641438430050441,0.11828911039410173
VSIG8,0.641438430050441,-0.30442091315999775
SASH1,0.641820065720527,-0.09754554143994909
BCKDK,0.641820065720527,0.051519756940045625
CORO2A,0.641820065720527,-0.10142621684344633
ADAP1,0.641820065720527,-0.1119423142239988
HMGN5,0.641820065720527,0.2409173297972984
OSCP1,0.641820065720527,-0.10018857462425146
HLA-DRB1,0.641820065720527,-0.2157767862876483
UPRT,0.641820065720527,-0.11784247482069787
DNAJB9,0.6418282890171217,-0.09730894263994827
ZBTB43,0.6418767705724544,-0.1564945409005496
FDXR,0.6420256617489216,0.2184518575829948
CDC42,0.6420935264660113,0.07397759687499672
PRKRIP1,0.6420935264660113,-0.06640859086629902
HMG20B,0.6420935264660113,0.05697946532409759
TAX1BP3,0.6420935264660113,-0.12911949765815578
UHRF1BP1L,0.6420935264660113,-0.007619642361852641
GSK3A,0.6420935264660113,0.04659837774359943
LYRM1,0.6420935264660113,0.423200176386203
EIF2S1,0.6420935264660113,0.05892934252599957
RBSN,0.6426594543429356,-0.07268951223314701
CD5L,0.6434519252883245,-0.2778841392412019
FAM83H,0.6437603830092865,-0.4239163988420529
CA3,0.6441312469140269,-0.4929740747385516
COL5A1,0.6441312469140269,0.0545806932303492
RNLS,0.6441312469140269,-0.24920334418195011
EIF2A,0.6441469248830326,0.039444253680496644
CISD2,0.6441469248830326,0.06496855740829588
NEU3,0.6447986270784648,-0.03216271532290094
MOCOS,0.6452349748382049,-0.46155164907954926
PDS5B,0.6453948774738733,0.006754768433747671
MARCH7,0.6453948774738733,-0.07685778559180179
RPA2,0.6455476441552777,0.07176040998385247
TRDMT1,0.6455476441552777,0.25122585293549804
MED7,0.6456244784079572,0.07629609392585479
OPA3,0.6456244784079572,-0.045410723936349484
MRPS5,0.6460291025163852,0.051165279886848936
NEK4,0.6460291025163852,-0.049399182928748786
SRPX2,0.6460291025163852,0.14464193088875277
COX5B,0.6460291025163852,-0.08628559861520202
PTBP3,0.6468541624512124,0.04205456793770068
DHRS11,0.6475484203296739,-0.07858784573915045
PFKFB2,0.6476274662511684,0.03128131873089757
PTPRM,0.6476274662511684,-0.1357023180938448
LILRB4,0.6476274662511684,-0.30245863853609833
TMPRSS11A,0.6476274662511684,-0.075287882611903
CFLAR,0.6476274662511684,-0.1961708570177514
SF1,0.6476274662511684,0.057048016297301274
TSEN2,0.6478053658385995,0.10470951708305165
COX7A1,0.6479996429535322,-0.16506663136204835
TAPBPL,0.6479996429535322,-0.32101423279480557
C4BPA,0.6480152498353059,-0.13582970155949425
TIMP3,0.6480190099329413,0.2504591277102506
KCTD21,0.6481166747161512,-0.19368681922994924
COP1,0.6481166747161512,-0.06582044980080326
ATP8B1,0.6481166747161512,0.046495004615998425
LAMTOR3,0.6481166747161512,-0.008860429374148993
FRS2,0.6484198096356475,-0.10991346594619955
CYP2J2,0.6484198096356475,0.10779008650414923
HIST3H2BB,0.6486036459013138,0.26833937966630117
MPHOSPH6,0.6486099504280036,0.10264087187220383
FOLR3,0.6488571569499905,0.3456199266763029
CYTL1,0.6495444514125366,0.027355209453354234
MSMB,0.649553142190568,-0.29382624600670226
SPEG,0.6499630423941053,-0.33526740895584695
JOSD1,0.6499630423941053,0.2449358446572063
ARID1A,0.6499630423941053,-0.025836920178551992
RALB,0.6499630423941053,0.20139750215480134
C8G,0.6501613602994347,-0.1703348074589499
MYCBP2,0.6501613602994347,-0.07255874892460312
SGSM3,0.6501613602994347,-0.12010620570809749
RAB3A,0.6501613602994347,-0.02358344853855243
MAP2K6,0.6501613602994347,0.08529130402080298
SLC15A2,0.6501613602994347,-0.3828986613373502
RBM10,0.6501613602994347,-0.03116827654224963
FABP5,0.6501613602994347,-0.9342577032406005
ELP1,0.6501613602994347,-0.02958598400655177
PHETA2,0.6503533659137392,0.058821631158199494
CDK11A,0.6505609953043383,0.04793558056990577
OMD,0.6508480285925018,0.44520413074964793
ERLEC1,0.6508480285925018,0.040849078678800055
RAB3D,0.6508480285925018,-0.3351352539442978
C16orf70,0.6508480285925018,-0.024101795506748402
CYP4F3,0.6509519342964227,0.3151877494504518
ECPAS,0.6510260338507737,-0.05777242978975039
AKAP12,0.6510376145676058,0.011664779205851517
PPFIBP1,0.6510376145676058,0.09510205045064524
KLC3,0.6510376145676058,-0.13721821722855054
PGRMC2,0.6510376145676058,-0.0160969577558987
SGCD,0.6510376145676058,-0.290810629004703
SARAF,0.6511421166196386,0.3485465074130474
NBEAL1,0.6511421166196386,-0.02288293639309913
TUBB4A,0.6512075511250968,0.06920756826745134
F8A2,0.6512075511250968,-0.04453070416694871
TMED4,0.651413493640274,0.12190417278640453
SIPA1L3,0.651413493640274,0.17137228828840279
ZNF3,0.651413493640274,-0.0962025605909993
EEF2KMT,0.651413493640274,-0.08549815686629714
E4F1,0.651413493640274,-0.12125279433155
PFDN6,0.651413493640274,0.011401905030151482
USP33,0.6515416401292201,-0.02984195700369696
TUBB3,0.6518870751444511,-0.06066125463985017
BID,0.6521280505716953,0.09433911989020416
ZDHHC18,0.6521470563484357,-0.23587451455379949
KIF1B,0.6523654518211094,-0.032437431322843935
NFATC2IP,0.6523654518211094,0.10825001106669774
JUND,0.6523654518211094,-0.06987390175374486
SYTL3,0.6523654518211094,-0.21620384459769681
DCAF6,0.6523654518211094,0.031126561030099253
GNAI3,0.6523654518211094,-0.06864695124829368
IL1R2,0.6523654518211094,0.1898250538901003
SERPINA1,0.6529755438556808,-0.10053874133969742
FAM213B,0.6531000641523247,-0.2411522977041507
MREG,0.6533177790826314,-0.07626852874745182
ZNF133,0.6533177790826314,-0.1499302842786996
RBX1,0.6537705155630106,0.06967604707149988
GPATCH4,0.6537890857021103,0.02914105323929661
THTPA,0.6538580774987032,-0.20731038609254782
DPYSL4,0.6542726811662672,0.12362616977349816
NCOA6,0.6542726811662672,-0.08433632186925166
STK38L,0.6543426998614824,0.030760847261795732
COBL,0.6543426998614824,-0.09930141172185003
AFTPH,0.6543426998614824,0.01910441560134757
CLASRP,0.6549736764630033,-0.06614031009730326
POMGNT1,0.6551567902993004,0.05798367747480171
DTD2,0.6551567902993004,0.19064109675639784
SEMA3B,0.6551567902993004,-0.21225686401095345
ASAP1,0.6551567902993004,-0.06192557468330051
CCDC117,0.6551567902993004,0.2015754945308501
ARL5A,0.6551567902993004,-0.007640634221399267
CDKN2A,0.6551567902993004,-0.27428696729235114
SUPT20H,0.6551952915729953,0.04107376977889743
C11orf95,0.6551952915729953,0.2620321075806977
HMGA1,0.6551952915729953,0.1958811590662961
CCDC88A,0.6551952915729953,-0.04745071666249956
AMMECR1,0.6552172890000214,0.19116395234199857
EDRF1,0.6554999129014771,-0.0015819087761990147
DYNLL1,0.6554999129014771,-0.15923655801505276
AFAP1L1,0.6556748949449552,-0.14776361988825215
TXNIP,0.6556748949449552,-0.22884797710235105
DNM3,0.655786181799741,0.25324624930820505
GJA1,0.655786181799741,0.20659814282964462
SKP2,0.655786181799741,0.21253739042184705
TMUB1,0.6558475935850134,-0.044855842891003306
RAB28,0.6561678286042287,0.09736319411789651
ZCCHC2,0.6562281428710348,0.16854194229329522
ITGBL1,0.6562281428710348,0.3058551292474512
MCC,0.6562281428710348,-0.19221192983834712
CRIP1,0.6562969152813518,-0.4953395001183978
GRPEL2,0.6564144062246697,-0.026672024125051763
MAD2L2,0.6564144062246697,0.10328151238434913
BANF1,0.6564144062246697,0.019943447076446574
PPP2R2A,0.6564144062246697,0.03861437059199346
AP2A2,0.6564144062246697,-0.05004468823750585
LAT,0.6564144062246697,-0.20115331361819955
SLTM,0.6564144062246697,0.10141998431529942
DDX54,0.656562135232835,-0.08863650230165021
HIBADH,0.6567720110475722,0.008889816432649411
CYB5A,0.6568062338739818,0.19037770890565042
ARNT,0.6572333779884972,0.020727990732051893
TMEM115,0.6572333779884972,-0.0864920588771021
EIF4G2,0.6572462878785456,-0.06577916092360425
MLLT6,0.6572462878785456,0.09993038275185029
HBP1,0.6572462878785456,0.04996696303849646
ATP9B,0.6572462878785456,-0.15262676416010024
RPS11,0.6572462878785456,-0.033309454778002845
NES,0.6573766911822112,-0.2402970799600972
TCERG1,0.6573766911822112,0.09255871254569925
COG5,0.6574472181349978,0.006517653062200424
ARID4B,0.6574472181349978,0.06304262601254607
CLUH,0.6575497139829536,0.06485193095075203
VAPA,0.6577352440836786,0.01160554820789983
SCAPER,0.6577352440836786,0.23942737493310062
NDUFS7,0.6577352440836786,0.11953071375785385
GATC,0.6577352440836786,0.0004937464831016314
CYGB,0.6577352440836786,-0.009641081660049622
SNX1,0.6577352440836786,0.04977300457419531
RPUSD4,0.6577352440836786,0.06800984934049836
CFAP298,0.6577352440836786,0.10091622629899888
ARPC1B,0.6578561386038914,0.015500671110753927
ITGB3,0.6580711571769687,-0.30702799142524384
CHMP5,0.658189334791057,0.038669532072198365
TRPM7,0.658189334791057,0.0685196032932005
IL17D,0.658189334791057,-0.1112008180841002
NSD3,0.658189334791057,0.24762242149655123
PLCB1,0.6582513505194276,0.07807806311305043
NEK9,0.6583474711766628,0.02534484921790181
STOML2,0.6583474711766628,0.0440344602006526
SLC43A2,0.6587873784781156,-0.07133618553805476
HIKESHI,0.6588415994878364,0.06004460288085056
AMBRA1,0.6588415994878364,-0.052241797432103
NCKAP5L,0.6588415994878364,-0.11977541575789985
IPO4,0.6588415994878364,0.15151860072855428
GUCY1A2,0.6588415994878364,-0.35490006849639855
DNAJB14,0.6588415994878364,0.20693103148805392
NIT1,0.6588415994878364,0.10162672672139905
CPT1A,0.6591219001350227,0.050448071307648945
IER3IP1,0.6593121310494633,0.07162355855889757
WASF1,0.659580429363009,0.15818248902990106
RAB5B,0.659580429363009,0.06939723778209839
ACHE,0.659580429363009,-0.2833660001864011
XPO7,0.659580429363009,0.02875098429930034
LGMN,0.659580429363009,0.12799288768320238
ATP13A1,0.659580429363009,-0.05595004066735143
IL1B,0.659580429363009,-0.13167883668009495
DFFA,0.659580429363009,0.09968010196699595
SETD7,0.659580429363009,0.03294811595350211
MICAL2,0.6598049208590255,-0.17887319769124588
KRT13,0.6599684595438298,-0.08364438903980087
ZW10,0.660807355119216,0.019342540838451328
EPHB4,0.6609573707080121,-0.02470599758610348
PGGHG,0.6610695048370918,-0.010842804664349615
MYO5C,0.6612252173699563,-0.15299651835569605
ZNF408,0.6612252173699563,-0.4223886630221969
DNAJC30,0.661588409196326,-0.030194299962904125
WIPF3,0.6617141554997993,0.32733398805200054
CHST6,0.6617141554997993,-0.19695475479629465
PSG1,0.6617141554997993,-0.3274715970986506
EEF1D,0.6617452430360018,-0.004594352450197903
GALNS,0.6621454816572233,0.016409311486050626
ADAMTS12,0.6622700100391369,-0.22448648277300265
BTG1,0.6622700100391369,0.04607296131549887
CCNYL1,0.662376125089945,0.005610977016651475
EPPK1,0.662376125089945,-0.19406740628469876
HSD3B1,0.662376125089945,-0.15988342892519825
URI1,0.66239577471698,0.05285570120264893
BCOR,0.6627443588753238,-0.12092287792804868
SNCA,0.6627443588753238,0.14412348300794875
SETD3,0.6627443588753238,0.04143289479270251
MGLL,0.6627443588753238,-0.08950394287670349
RFX5,0.6627443588753238,0.2667260459874079
DMAC2,0.6627443588753238,0.01970622830375035
NUDT19,0.6627443588753238,0.06022730607655191
TMEM184C,0.6627443588753238,0.10455740653939927
SLC30A9,0.6629769075862317,0.12930398380384744
