Proteomics,P_Value,Medians,Cancer
SH3KBP1,0.9998477192481204,0.07449999999999997,Lscc
SH3YL1,0.9998477192481204,0.6316,Lscc
SHCBP1,0.9998477192481204,0.03740000000000003,Lscc
SHKBP1,0.9998477192481204,0.2112,Lscc
SLC27A3,0.9998477192481204,0.0939000000000001,Lscc
SMC2,0.9998477192481204,0.3895500000000001,Lscc
SMARCC2,0.9998477192481204,-0.11824999999999998,Lscc
SMC4,0.9998477192481204,0.4646,Lscc
SMCHD1,0.9998477192481204,-0.06235000000000001,Lscc
SMCR8,0.9998477192481204,0.1662,Lscc
SMG1,0.9998477192481204,-0.1901,Lscc
SMG6,0.9998477192481204,-0.1589,Lscc
SMG7,0.9998477192481204,-0.046800000000000015,Lscc
SLU7,0.9998477192481204,-0.17139999999999994,Lscc
SMAP1,0.9998477192481204,-0.12785000000000002,Lscc
SMAP2,0.9998477192481204,0.0607,Lscc
SMARCA1,0.9998477192481204,-0.4243,Lscc
SMARCA5,0.9998477192481204,0.05399999999999994,Lscc
SMARCAD1,0.9998477192481204,0.07775,Lscc
SMG8,0.9998477192481204,0.34640000000000004,Lscc
SMYD4,0.9998477192481204,0.2165,Lscc
SND1,0.9998477192481204,-0.2515000000000001,Lscc
SMN1,0.9998477192481204,0.30045,Lscc
SLC35E1,0.9998477192481204,0.33585000000000004,Lscc
SLC37A4,0.9998477192481204,0.15335,Lscc
SLC39A11,0.9998477192481204,0.17595,Lscc
SLC39A7,0.9998477192481204,-0.07250000000000001,Lscc
SLC43A2,0.9998477192481204,0.17335,Lscc
SLC2A5,0.9998477192481204,0.4557000000000001,Lscc
SLITRK5,0.9998477192481204,1.83265,Lscc
SLC43A3,0.9998477192481204,0.02550000000000008,Lscc
SLC9A9,0.9998477192481204,0.03334999999999999,Lscc
SLCO2B1,0.9998477192481204,0.26935,Lscc
SLITRK1,0.9998477192481204,1.25475,Lscc
SLC44A1,0.9998477192481204,-0.034099999999999984,Lscc
SLC4A1AP,0.9998477192481204,0.07945000000000002,Lscc
SASH3,0.9998477192481204,0.04419999999999999,Lscc
SC5D,0.9998477192481204,-0.1295499999999999,Lscc
SCAF4,0.9998477192481204,-0.17785,Lscc
SART1,0.9998477192481204,0.00824999999999998,Lscc
SAMD9,0.9998477192481204,-0.5876,Lscc
SAMD9L,0.9998477192481204,-0.36975,Lscc
SAP18,0.9998477192481204,0.10909999999999996,Lscc
SARM1,0.9998477192481204,-0.1964,Lscc
SARNP,0.9998477192481204,0.06189999999999996,Lscc
SAP30BP,0.9998477192481204,0.014050000000000009,Lscc
SCIN,0.9998477192481204,0.26069999999999993,Lscc
SCP2,0.9998477192481204,-0.08265,Lscc
SCRN2,0.9998477192481204,0.13439999999999994,Lscc
SCPEP1,0.9998477192481204,0.02054999999999996,Lscc
RTN3,0.9998477192481204,0.0441,Lscc
RTN4,0.9998477192481204,-0.07470000000000004,Lscc
RUNDC1,0.9998477192481204,0.02209999999999998,Lscc
RRP9,0.9998477192481204,-0.08460000000000001,Lscc
RSBN1,0.9998477192481204,-0.0605,Lscc
RSF1,0.9998477192481204,0.05515,Lscc
RTF1,0.9998477192481204,0.20595,Lscc
S100PBP,0.9998477192481204,-0.051100000000000007,Lscc
SAAL1,0.9998477192481204,0.3452500000000001,Lscc
SAE1,0.9998477192481204,0.2289,Lscc
SAFB2,0.9998477192481204,0.052850000000000015,Lscc
RUNX3,0.9998477192481204,-0.5152,Lscc
RUVBL1,0.9998477192481204,0.04440000000000005,Lscc
RUVBL2,0.9998477192481204,-0.015849999999999975,Lscc
RWDD2A,0.9998477192481204,0.27585,Lscc
RWDD4,0.9998477192481204,0.03625000000000003,Lscc
S100A1,0.9998477192481204,-1.254099999999999,Lscc
SDAD1,0.9998477192481204,0.019449999999999967,Lscc
SEPT4,0.9998477192481204,-0.17514999999999992,Lscc
SEPT8,0.9998477192481204,0.23365,Lscc
SERBP1,0.9998477192481204,0.09909999999999997,Lscc
SF3A1,0.9998477192481204,-0.13549999999999998,Lscc
SF3A2,0.9998477192481204,0.03744999999999998,Lscc
SF3A3,0.9998477192481204,-0.07624999999999997,Lscc
SF3B1,0.9998477192481204,-0.09735,Lscc
SF3B2,0.9998477192481204,-0.04760000000000003,Lscc
SF3B3,0.9998477192481204,0.02755000000000002,Lscc
SF3B4,0.9998477192481204,0.033200000000000014,Lscc
SF3B5,0.9998477192481204,0.08390000000000003,Lscc
SFPQ,0.9998477192481204,0.06205,Lscc
SF3B6,0.9998477192481204,-0.008000000000000007,Lscc
SESN1,0.9998477192481204,0.26665000000000005,Lscc
SET,0.9998477192481204,0.2514,Lscc
SETDB1,0.9998477192481204,-0.09999999999999998,Lscc
SETMAR,0.9998477192481204,0.36025,Lscc
SEPT1,0.9998477192481204,0.1415,Lscc
SEC16A,0.9998477192481204,0.21355,Lscc
SEC22A,0.9998477192481204,0.11400000000000005,Lscc
SEC24A,0.9998477192481204,0.3373,Lscc
SEC24B,0.9998477192481204,0.1751,Lscc
SDS,0.9998477192481204,0.07435000000000003,Lscc
SDE2,0.9998477192481204,0.35875,Lscc
SDF4,0.9998477192481204,-0.23855000000000004,Lscc
SEC63,0.9998477192481204,-0.054999999999999986,Lscc
SEMA4A,0.9998477192481204,-0.10665,Lscc
SEMA7A,0.9998477192481204,-0.25459999999999994,Lscc
SENP3,0.9998477192481204,-0.031700000000000006,Lscc
SEPSECS,0.9998477192481204,0.04780000000000001,Lscc
SENP2,0.9998477192481204,-0.1892,Lscc
SEMA3B,0.9998477192481204,0.16034999999999974,Lscc
SEH1L,0.9998477192481204,0.00045000000000000595,Lscc
SELENOK,0.9998477192481204,0.3698999999999999,Lscc
SELENOO,0.9998477192481204,-0.2509,Lscc
SELENOI,0.9998477192481204,0.1989,Lscc
SNRNP200,0.9998477192481204,0.17895,Lscc
SNRNP27,0.9998477192481204,-0.21185,Lscc
TAGLN2,0.9998477192481204,-0.08714999999999995,Lscc
TALDO1,0.9998477192481204,0.3875,Lscc
TANGO2,0.9998477192481204,-0.08695000000000007,Lscc
TAB2,0.9998477192481204,-0.2225,Lscc
TAB3,0.9998477192481204,0.02609999999999996,Lscc
TAF2,0.9998477192481204,-0.1442,Lscc
TAF15,0.9998477192481204,0.08909999999999996,Lscc
TBC1D12,0.9998477192481204,-0.2993,Lscc
TBC1D22A,0.9998477192481204,-0.14915,Lscc
TAOK3,0.9998477192481204,-0.2747,Lscc
TARBP1,0.9998477192481204,-0.5306,Lscc
TARDBP,0.9998477192481204,-0.08504999999999996,Lscc
TARSL2,0.9998477192481204,-0.1826,Lscc
TAX1BP3,0.9998477192481204,-0.01954999999999996,Lscc
TARS,0.9998477192481204,-0.02284999999999993,Lscc
TBC1D7,0.9998477192481204,0.00835,Lscc
SUN1,0.9998477192481204,-0.0358,Lscc
SUPT16H,0.9998477192481204,-0.027549999999999963,Lscc
SUPT4H1,0.9998477192481204,0.02445,Lscc
SUPT5H,0.9998477192481204,-0.031700000000000006,Lscc
SUPT6H,0.9998477192481204,-0.023249999999999996,Lscc
SUPV3L1,0.9998477192481204,-0.64405,Lscc
STXBP6,0.9998477192481204,0.4922500000000003,Lscc
STYX,0.9998477192481204,0.005400000000000016,Lscc
SUB1,0.9998477192481204,-0.21485,Lscc
SYTL5,0.9998477192481204,-0.15335,Lscc
SUSD5,0.9998477192481204,-0.7340000000000001,Lscc
SYNJ1,0.9998477192481204,0.04279999999999995,Lscc
SYNPO2,0.9998477192481204,-0.12970000000000015,Lscc
SYNE2,0.9998477192481204,0.2696,Lscc
SYNCRIP,0.9998477192481204,0.2098,Lscc
SVIP,0.9998477192481204,0.4347000000000001,Lscc
SYNE1,0.9998477192481204,-0.15854999999999994,Lscc
SYK,0.9998477192481204,0.22230000000000005,Lscc
SYMPK,0.9998477192481204,0.08839999999999998,Lscc
TFIP11,0.9998477192481204,-0.10965000000000004,Lscc
TFRC,0.9998477192481204,0.4937,Lscc
TFDP2,0.9998477192481204,0.03140000000000001,Lscc
TEX10,0.9998477192481204,0.015449999999999962,Lscc
TEX2,0.9998477192481204,0.2,Lscc
TFB2M,0.9998477192481204,-0.09660000000000002,Lscc
TESC,0.9998477192481204,-0.15849999999999995,Lscc
THOC1,0.9998477192481204,-0.013099999999999943,Lscc
THOC2,0.9998477192481204,0.0901,Lscc
THOC3,0.9998477192481204,-0.05399999999999994,Lscc
THOC5,0.9998477192481204,0.11740000000000005,Lscc
THOC6,0.9998477192481204,0.005299999999999971,Lscc
THOC7,0.9998477192481204,0.01629999999999998,Lscc
THRAP3,0.9998477192481204,-0.015900000000000025,Lscc
THTPA,0.9998477192481204,-0.018800000000000008,Lscc
THUMPD3,0.9998477192481204,0.06445000000000001,Lscc
TIAM1,0.9998477192481204,-0.01335,Lscc
THNSL1,0.9998477192481204,-0.311,Lscc
TCEA1,0.9998477192481204,-0.12009999999999997,Lscc
TCEA2,0.9998477192481204,-0.5416500000000001,Lscc
TBCA,0.9998477192481204,0.06805,Lscc
TBCE,0.9998477192481204,0.23295,Lscc
TBCK,0.9998477192481204,0.01024999999999998,Lscc
TBK1,0.9998477192481204,0.02174999999999999,Lscc
TBL1XR1,0.9998477192481204,0.3877,Lscc
TBL2,0.9998477192481204,0.0418,Lscc
TBL3,0.9998477192481204,-0.2024,Lscc
TELO2,0.9998477192481204,-0.0403,Lscc
TENT5C,0.9998477192481204,0.1131,Lscc
TCN1,0.9998477192481204,-0.6067,Lscc
TCP11L1,0.9998477192481204,0.13649999999999998,Lscc
TDRKH,0.9998477192481204,-0.2918000000000001,Lscc
TEAD1,0.9998477192481204,-0.04925,Lscc
RRP7A,0.9998477192481204,-0.06089999999999995,Lscc
SPC25,0.9998477192481204,-0.26305,Lscc
SPC24,0.9998477192481204,0.22595,Lscc
SPIN1,0.9998477192481204,-0.10065,Lscc
SPAST,0.9998477192481204,-0.16784999999999994,Lscc
SPATA33,0.9998477192481204,-0.28395,Lscc
SPATA18,0.9998477192481204,-0.39434999999999976,Lscc
SPRYD4,0.9998477192481204,-0.02745000000000001,Lscc
SPTBN4,0.9998477192481204,-0.08374999999999999,Lscc
SPN,0.9998477192481204,-0.2386000000000001,Lscc
SPPL2B,0.9998477192481204,0.0393,Lscc
SPR,0.9998477192481204,-0.06114999999999993,Lscc
SNX16,0.9998477192481204,-0.034900000000000014,Lscc
SNX29,0.9998477192481204,0.03225,Lscc
SNX30,0.9998477192481204,0.06705000000000005,Lscc
SNX4,0.9998477192481204,0.1225,Lscc
SNRNP40,0.9998477192481204,0.06024999999999998,Lscc
SNRNP70,0.9998477192481204,0.0806,Lscc
SNRPA,0.9998477192481204,0.023399999999999976,Lscc
SNRPA1,0.9998477192481204,0.036349999999999986,Lscc
SNRPB2,0.9998477192481204,-0.04560000000000003,Lscc
SNW1,0.9998477192481204,0.013450000000000016,Lscc
SNRPD1,0.9998477192481204,0.6607500000000001,Lscc
SNRPD3,0.9998477192481204,0.15234999999999996,Lscc
SNRPG,0.9998477192481204,0.12729999999999994,Lscc
SNRPD2,0.9998477192481204,-0.029950000000000032,Lscc
SOX2,0.9998477192481204,-0.06115000000000001,Lscc
SOX21,0.9998477192481204,-0.16899999999999998,Lscc
SP1,0.9998477192481204,0.06930000000000003,Lscc
SP100,0.9998477192481204,-0.59405,Lscc
SP110,0.9998477192481204,-0.1563,Lscc
SP140L,0.9998477192481204,-0.05019999999999997,Lscc
SP3,0.9998477192481204,-0.17689999999999995,Lscc
SOX9,0.9998477192481204,0.09685,Lscc
SNX7,0.9998477192481204,-0.1313,Lscc
SOD1,0.9998477192481204,0.06435000000000002,Lscc
SORBS1,0.9998477192481204,0.03564999999999996,Lscc
STAU1,0.9998477192481204,0.44465,Lscc
STAT6,0.9998477192481204,-0.20235,Lscc
STIM1,0.9998477192481204,-0.026649999999999997,Lscc
STK10,0.9998477192481204,0.07740000000000002,Lscc
STK16,0.9998477192481204,0.057199999999999925,Lscc
STAM2,0.9998477192481204,-0.14404999999999998,Lscc
STAMBPL1,0.9998477192481204,-0.25625,Lscc
STARD13,0.9998477192481204,0.21695,Lscc
STAT1,0.9998477192481204,-0.06415,Lscc
STAT2,0.9998477192481204,-0.04235,Lscc
STAM,0.9998477192481204,-0.17015,Lscc
STT3A,0.9998477192481204,0.16060000000000002,Lscc
STT3B,0.9998477192481204,0.18765,Lscc
STX11,0.9998477192481204,0.38575,Lscc
STRN4,0.9998477192481204,0.02670000000000001,Lscc
STX7,0.9998477192481204,0.15849999999999995,Lscc
STXBP2,0.9998477192481204,0.1846,Lscc
STX2,0.9998477192481204,-0.14359999999999995,Lscc
STK26,0.9998477192481204,-0.005950000000000011,Lscc
STK38,0.9998477192481204,-0.1126,Lscc
STK4,0.9998477192481204,-0.2385,Lscc
STRN,0.9998477192481204,0.1101,Lscc
STRBP,0.9998477192481204,0.4863500000000001,Lscc
SPTLC2,0.9998477192481204,0.09910000000000002,Lscc
STAG1,0.9998477192481204,-0.06839999999999999,Lscc
SRP14,0.9998477192481204,-0.07329999999999998,Lscc
SRP72,0.9998477192481204,0.18255,Lscc
SRRM2,0.9998477192481204,-0.0011999999999999786,Lscc
SRRT,0.9998477192481204,-0.00109999999999999,Lscc
SQLE,0.9998477192481204,0.31615,Lscc
SQSTM1,0.9998477192481204,0.6954,Lscc
SRBD1,0.9998477192481204,-0.00925,Lscc
SREK1,0.9998477192481204,0.07409999999999997,Lscc
SRFBP1,0.9998477192481204,0.29084999999999994,Lscc
SRCIN1,0.9998477192481204,0.3144,Lscc
SSRP1,0.9998477192481204,0.11545,Lscc
SSU72,0.9998477192481204,-0.04649999999999999,Lscc
ST13,0.9998477192481204,-0.0769,Lscc
ST14,0.9998477192481204,-0.11935,Lscc
ST6GAL1,0.9998477192481204,0.3979,Lscc
SRSF10,0.9998477192481204,0.06094999999999999,Lscc
SRSF3,0.9998477192481204,0.037949999999999984,Lscc
SRSF4,0.9998477192481204,-0.19575,Lscc
SRSF5,0.9998477192481204,0.11744999999999994,Lscc
SRSF7,0.9998477192481204,-0.09024999999999997,Lscc
SRSF9,0.9998477192481204,0.16854999999999998,Lscc
SSB,0.9998477192481204,-0.03994999999999999,Lscc
SSBP1,0.9998477192481204,-0.32075,Lscc
SSBP3,0.9998477192481204,-0.496,Lscc
SRXN1,0.9998477192481204,0.4421499999999998,Lscc
MPP6,0.9998477192481204,0.0855,Lscc
CKAP2,0.9998477192481204,-0.45245,Lscc
CKAP2L,0.9998477192481204,-0.10300000000000004,Lscc
CIR1,0.9998477192481204,0.04645000000000002,Lscc
CIP2A,0.9998477192481204,0.4021000000000001,Lscc
CHSY1,0.9998477192481204,0.10395,Lscc
CHTF18,0.9998477192481204,0.28155,Lscc
CHTF8,0.9998477192481204,-0.1643,Lscc
CIAPIN1,0.9998477192481204,-0.20765,Lscc
CIB1,0.9998477192481204,-0.15134999999999998,Lscc
CLIC2,0.9998477192481204,-0.04305000000000003,Lscc
CLMN,0.9998477192481204,-0.4723500000000001,Lscc
CLPB,0.9998477192481204,0.16615000000000002,Lscc
CLEC16A,0.9998477192481204,-0.06740000000000003,Lscc
CLDND1,0.9998477192481204,0.1049,Lscc
CHAF1A,0.9998477192481204,0.4903,Lscc
CHCHD3,0.9998477192481204,0.011499999999999995,Lscc
CHAF1B,0.9998477192481204,0.55425,Lscc
CFL2,0.9998477192481204,-0.06444999999999945,Lscc
CHMP2A,0.9998477192481204,0.024049999999999988,Lscc
CHN2,0.9998477192481204,0.06270000000000009,Lscc
CHD3,0.9998477192481204,0.09799999999999998,Lscc
CHD4,0.9998477192481204,-0.018500000000000016,Lscc
CHD8,0.9998477192481204,-0.1883,Lscc
CHEK1,0.9998477192481204,0.23129999999999995,Lscc
CLPTM1L,0.9998477192481204,-0.09810000000000002,Lscc
COMMD1,0.9998477192481204,0.005699999999999983,Lscc
COMMD2,0.9998477192481204,0.046199999999999984,Lscc
COMMD4,0.9998477192481204,0.1001,Lscc
COQ5,0.9998477192481204,-0.22195000000000004,Lscc
COQ7,0.9998477192481204,-0.3733,Lscc
COQ8A,0.9998477192481204,-0.24885,Lscc
COQ8B,0.9998477192481204,-0.1757,Lscc
CORO1A,0.9998477192481204,-0.1201,Lscc
COTL1,0.9998477192481204,-0.44325,Lscc
COMMD7,0.9998477192481204,-0.14089999999999994,Lscc
COMT,0.9998477192481204,-0.1781,Lscc
COPS3,0.9998477192481204,0.0655,Lscc
COPS5,0.9998477192481204,0.25195,Lscc
CNDP1,0.9998477192481204,-0.4582999999999999,Lscc
CNNM2,0.9998477192481204,0.3619,Lscc
CNNM4,0.9998477192481204,-0.0059000000000000155,Lscc
CNOT1,0.9998477192481204,-0.061350000000000016,Lscc
CNOT10,0.9998477192481204,-0.014299999999999981,Lscc
CNOT2,0.9998477192481204,0.009950000000000014,Lscc
CMTR1,0.9998477192481204,-0.2477,Lscc
CMC1,0.9998477192481204,-0.09525,Lscc
CMPK2,0.9998477192481204,-0.4557500000000001,Lscc
CMSS1,0.9998477192481204,-0.2828,Lscc
CNOT3,0.9998477192481204,0.06269999999999998,Lscc
CNOT9,0.9998477192481204,-0.030700000000000005,Lscc
CNP,0.9998477192481204,0.04360000000000002,Lscc
CNPY4,0.9998477192481204,0.09125000000000004,Lscc
CNTNAP2,0.9998477192481204,0.010800000000000145,Lscc
CNTNAP4,0.9998477192481204,0.5227,Lscc
CNTN1,0.9998477192481204,0.3023,Lscc
CFAP298,0.9998477192481204,-0.0020999999999999908,Lscc
CCNY,0.9998477192481204,-0.2095,Lscc
CD109,0.9998477192481204,-0.7095999999999998,Lscc
CD3EAP,0.9998477192481204,0.0812000000000001,Lscc
CD4,0.9998477192481204,0.06385000000000003,Lscc
CD48,0.9998477192481204,0.20545,Lscc
CD5,0.9998477192481204,0.42865,Lscc
CD53,0.9998477192481204,0.21899999999999992,Lscc
CD55,0.9998477192481204,-0.12524999999999986,Lscc
CD180,0.9998477192481204,-0.015250000000000041,Lscc
CD2,0.9998477192481204,-0.12625000000000006,Lscc
CD27,0.9998477192481204,0.40995,Lscc
CD2BP2,0.9998477192481204,0.00030000000000002247,Lscc
CD300A,0.9998477192481204,0.12830000000000005,Lscc
CCDC12,0.9998477192481204,-0.13090000000000002,Lscc
CCDC124,0.9998477192481204,0.25485,Lscc
CCDC134,0.9998477192481204,0.25885,Lscc
CBX3,0.9998477192481204,-0.1375,Lscc
CBX5,0.9998477192481204,0.0481,Lscc
CCDC88C,0.9998477192481204,-0.4149,Lscc
CCDC61,0.9998477192481204,0.17909999999999998,Lscc
CCDC57,0.9998477192481204,0.02070000000000005,Lscc
CCDC28A,0.9998477192481204,0.02104999999999996,Lscc
CCDC47,0.9998477192481204,0.2927,Lscc
CCDC22,0.9998477192481204,0.035999999999999976,Lscc
CENPF,0.9998477192481204,-0.16735,Lscc
CENPM,0.9998477192481204,0.17714999999999995,Lscc
CENPK,0.9998477192481204,-0.034600000000000075,Lscc
CDV3,0.9998477192481204,-0.10785,Lscc
CEBPZ,0.9998477192481204,0.07440000000000002,Lscc
CEP104,0.9998477192481204,-0.11015000000000004,Lscc
CEP78,0.9998477192481204,-0.08619999999999994,Lscc
CES1,0.9998477192481204,0.7515000000000001,Lscc
CEP170B,0.9998477192481204,-0.36415,Lscc
CDR2L,0.9998477192481204,-0.0532,Lscc
CDC37,0.9998477192481204,0.20155,Lscc
CDC42EP2,0.9998477192481204,-0.023150000000000004,Lscc
CDC42SE2,0.9998477192481204,-0.2052,Lscc
CDC5L,0.9998477192481204,-0.26845,Lscc
CD81,0.9998477192481204,0.26895,Lscc
CDC26,0.9998477192481204,0.04515000000000001,Lscc
CD9,0.9998477192481204,-0.15569999999999998,Lscc
CD99,0.9998477192481204,0.28555,Lscc
CDC123,0.9998477192481204,0.2678,Lscc
CD93,0.9998477192481204,0.009649999999999714,Lscc
CDCA5,0.9998477192481204,0.3656,Lscc
CDK2AP1,0.9998477192481204,-0.01140000000000002,Lscc
CDK9,0.9998477192481204,0.4131500000000001,Lscc
CDKAL1,0.9998477192481204,0.2299,Lscc
CDK18,0.9998477192481204,-0.63775,Lscc
CDH5,0.9998477192481204,-0.2833000000000001,Lscc
CDK11B,0.9998477192481204,0.1318,Lscc
CDK12,0.9998477192481204,0.04394999999999999,Lscc
CDK17,0.9998477192481204,0.07765,Lscc
CBR4,0.9998477192481204,0.49695,Lscc
DLGAP4,0.9998477192481204,-0.3846,Lscc
DLGAP5,0.9998477192481204,0.22789999999999996,Lscc
DMTN,0.9998477192481204,0.19879999999999987,Lscc
DKK3,0.9998477192481204,-0.28235,Lscc
DMXL1,0.9998477192481204,0.18010000000000004,Lscc
DIS3,0.9998477192481204,-0.008949999999999986,Lscc
DKC1,0.9998477192481204,-0.27015,Lscc
DIP2C,0.9998477192481204,0.08429999999999993,Lscc
DNAJB2,0.9998477192481204,-0.07340000000000002,Lscc
DNAJB4,0.9998477192481204,-0.08314999999999984,Lscc
DNAJC10,0.9998477192481204,-0.05465000000000003,Lscc
DNAJC12,0.9998477192481204,-0.5620499999999999,Lscc
DNAJC14,0.9998477192481204,-0.14370000000000002,Lscc
DNAJC17,0.9998477192481204,0.005150000000000003,Lscc
DNAJC19,0.9998477192481204,-0.5772499999999999,Lscc
DNAJA4,0.9998477192481204,0.13115000000000004,Lscc
DNAAF5,0.9998477192481204,-0.03614999999999996,Lscc
DNAJA3,0.9998477192481204,0.14269999999999994,Lscc
DHX9,0.9998477192481204,0.13179999999999994,Lscc
DHX8,0.9998477192481204,0.08049999999999999,Lscc
DENND3,0.9998477192481204,0.011900000000000022,Lscc
DENND4B,0.9998477192481204,0.06024999999999998,Lscc
DENND2A,0.9998477192481204,-0.3359,Lscc
DEPTOR,0.9998477192481204,0.09215,Lscc
DEPDC5,0.9998477192481204,0.16005,Lscc
DENND1A,0.9998477192481204,0.0761,Lscc
DDX52,0.9998477192481204,-0.1537,Lscc
DDX56,0.9998477192481204,-0.29355,Lscc
DDX59,0.9998477192481204,-0.08629999999999999,Lscc
DECR2,0.9998477192481204,0.07555,Lscc
DEF6,0.9998477192481204,-0.31035,Lscc
DEF8,0.9998477192481204,-0.40105,Lscc
DEK,0.9998477192481204,0.01935000000000001,Lscc
DNAJC2,0.9998477192481204,-0.12785000000000002,Lscc
DHRS7B,0.9998477192481204,-0.1978000000000001,Lscc
DHX15,0.9998477192481204,-0.1599,Lscc
DHX32,0.9998477192481204,-0.30405,Lscc
DHX34,0.9998477192481204,0.21125,Lscc
DHX35,0.9998477192481204,-0.1776,Lscc
DHX36,0.9998477192481204,0.5780500000000001,Lscc
DHX30,0.9998477192481204,0.12505,Lscc
DHRS3,0.9998477192481204,-0.6717,Lscc
DGAT1,0.9998477192481204,-0.030599999999999995,Lscc
DGKH,0.9998477192481204,-0.1357,Lscc
DGKQ,0.9998477192481204,-0.23995,Lscc
DHCR7,0.9998477192481204,-0.05020000000000013,Lscc
DHFR,0.9998477192481204,-0.10209999999999997,Lscc
DHRS1,0.9998477192481204,0.1199,Lscc
DTYMK,0.9998477192481204,-0.10154999999999996,Lscc
DUSP12,0.9998477192481204,0.10124999999999998,Lscc
DUSP22,0.9998477192481204,0.0555,Lscc
DUSP3,0.9998477192481204,-0.023550000000000067,Lscc
DUSP14,0.9998477192481204,-0.37185,Lscc
DTX3L,0.9998477192481204,-0.08265,Lscc
DTX2,0.9998477192481204,-0.2032,Lscc
DSCC1,0.9998477192481204,-0.05539999999999995,Lscc
DSN1,0.9998477192481204,-0.07755,Lscc
DTL,0.9998477192481204,0.30939999999999995,Lscc
DTNB,0.9998477192481204,0.0018500000000000183,Lscc
DTWD1,0.9998477192481204,-0.2363,Lscc
DXO,0.9998477192481204,-0.20555,Lscc
EARS2,0.9998477192481204,-0.2088,Lscc
ECHDC1,0.9998477192481204,-0.3046500000000001,Lscc
ECHS1,0.9998477192481204,-0.3474,Lscc
ECT2,0.9998477192481204,-0.028649999999999957,Lscc
EAF1,0.9998477192481204,0.0696,Lscc
DYNC1H1,0.9998477192481204,0.0064499999999999965,Lscc
DYNC1I1,0.9998477192481204,0.5469499999999999,Lscc
DSC2,0.9998477192481204,0.4874,Lscc
DNMT3A,0.9998477192481204,0.35205,Lscc
DOCK10,0.9998477192481204,0.025600000000000008,Lscc
DOCK2,0.9998477192481204,-0.015600000000000003,Lscc
DOCK3,0.9998477192481204,-0.019449999999999967,Lscc
DOCK5,0.9998477192481204,0.052449999999999886,Lscc
DOCK6,0.9998477192481204,0.09465,Lscc
DOCK7,0.9998477192481204,0.09565,Lscc
DOCK8,0.9998477192481204,0.034999999999999976,Lscc
DNMT1,0.9998477192481204,0.25105,Lscc
DNAJC6,0.9998477192481204,0.0444,Lscc
DNM1L,0.9998477192481204,0.2726500000000001,Lscc
DNM3,0.9998477192481204,-0.2045,Lscc
DOK2,0.9998477192481204,-0.10219999999999996,Lscc
DPY19L4,0.9998477192481204,-0.0852,Lscc
DPY30,0.9998477192481204,-0.17459999999999998,Lscc
DPYSL2,0.9998477192481204,-0.20730000000000004,Lscc
DRAM2,0.9998477192481204,-0.008599999999999941,Lscc
DRAP1,0.9998477192481204,-0.28855,Lscc
DRG1,0.9998477192481204,-0.04945,Lscc
DOK3,0.9998477192481204,0.10255,Lscc
DOP1A,0.9998477192481204,-0.4409,Lscc
DPH3,0.9998477192481204,0.3169,Lscc
DPH5,0.9998477192481204,-0.06910000000000005,Lscc
DPM1,0.9998477192481204,0.18205,Lscc
DPM3,0.9998477192481204,0.0056,Lscc
DPH1,0.9998477192481204,-0.08239999999999997,Lscc
DDX5,0.9998477192481204,0.24994999999999995,Lscc
DDX47,0.9998477192481204,0.17164999999999994,Lscc
CSTB,0.9998477192481204,0.15575,Lscc
CSE1L,0.9998477192481204,0.08670000000000005,Lscc
CSF1R,0.9998477192481204,-0.20815,Lscc
CTSD,0.9998477192481204,0.35024999999999995,Lscc
CTSG,0.9998477192481204,-0.66945,Lscc
CTSH,0.9998477192481204,-0.19855,Lscc
CTSL,0.9998477192481204,0.24134999999999995,Lscc
CTSS,0.9998477192481204,0.3396000000000001,Lscc
CUL1,0.9998477192481204,0.05729999999999996,Lscc
CTSB,0.9998477192481204,-0.11234999999999998,Lscc
CTR9,0.9998477192481204,0.019700000000000027,Lscc
CTNNAL1,0.9998477192481204,0.16595000000000004,Lscc
CTNNBL1,0.9998477192481204,0.007699999999999985,Lscc
CTPS1,0.9998477192481204,0.17385,Lscc
CUL2,0.9998477192481204,0.047450000000000006,Lscc
CPPED1,0.9998477192481204,-0.4278,Lscc
CPSF2,0.9998477192481204,0.1542,Lscc
CPSF3,0.9998477192481204,0.04855000000000004,Lscc
CPSF6,0.9998477192481204,0.17494999999999994,Lscc
CPNE2,0.9998477192481204,0.001949999999999952,Lscc
COX7A2,0.9998477192481204,-0.2942,Lscc
CPM,0.9998477192481204,0.038850000000000266,Lscc
CRMP1,0.9998477192481204,0.028350000000000094,Lscc
CRNKL1,0.9998477192481204,-0.2332,Lscc
CRTAC1,0.9998477192481204,-0.2344000000000004,Lscc
CRTC2,0.9998477192481204,-0.06865000000000003,Lscc
CRYAB,0.9998477192481204,0.15515000000000012,Lscc
CRYBB1,0.9998477192481204,0.13895000000000002,Lscc
CRYL1,0.9998477192481204,0.1463500000000002,Lscc
CRISP3,0.9998477192481204,-0.8854000000000001,Lscc
CRISPLD1,0.9998477192481204,0.6509,Lscc
CREG1,0.9998477192481204,0.38995,Lscc
DCLK1,0.9998477192481204,0.86975,Lscc
DCPS,0.9998477192481204,-0.09585000000000002,Lscc
DCTD,0.9998477192481204,-0.053499999999999985,Lscc
DCTN1,0.9998477192481204,0.00545000000000001,Lscc
DCTN2,0.9998477192481204,0.06355,Lscc
DCTN4,0.9998477192481204,0.10040000000000003,Lscc
DCTN5,0.9998477192481204,0.005250000000000005,Lscc
