Proteomics,Gbm_P_Value,Gbm_Median,Hnscc_P_Value,Hnscc_Median,Luad_P_Value,Luad_Median,Lscc_P_Value,Lscc_Median,Brca_P_Value,Brca_Median,Ov_P_Value,Ov_Median,En_P_Value,En_Median,Colon_P_Value,Colon_Median
ZNF668,0.7158463121165024,0.008452586902859913,0.7856236521767652,-0.05283015843784966,0.9585938223617366,0.18394999999999995,0.999914250542862,0.11364999999999995,0.8797376449717959,-0.0936,0.9856656513884507,0.4763864250000001,0.9568759646004774,0.0591,,
LHX2,0.7159695423069014,0.2593133472506256,,,,,,,,,,,,,,
MORF4L1,0.7161048435192792,0.05653542719465965,0.981419716423975,-0.012325909313599226,,,0.999914250542862,-0.14850000000000002,0.9551881624091564,-0.1748,0.9856656513884507,0.076038368,0.5017992680314957,-0.1303,0.6537756199846515,-0.198
C1GALT1,0.7161048435192792,0.003448110191681751,0.16467571391360228,-0.15271806316255265,0.8511404613073892,-0.1955,0.999914250542862,0.27385000000000004,,,0.9856656513884507,0.2021812355,0.2832825994281718,0.5616,0.8927889428042283,0.141
CMC2,0.7161396975165593,-0.01691527862237,0.9592429718019924,0.03086400686945012,0.8523372448612571,-0.2405,0.7649608090551855,-0.23525,0.4179360041133428,0.34985,0.9856656513884507,0.14709533549999998,0.9975700151373288,-0.0050000000000000044,0.996392028200476,-0.04759999999999999
CTCF,0.7161396975165593,0.011842001877469595,0.5773532182969843,-0.04911000683029698,0.3503849342835782,-0.35195,0.999914250542862,-0.40705,0.9632099211804768,-0.006349999999999994,0.9856656513884507,-0.0101801735,0.5299091252746313,-0.08032399999999999,0.9932766002285466,0.0234
IRAK1,0.717655372808369,0.0814830579737656,0.11943224113315748,0.24202793352170104,0.17047735746873888,0.29875,0.999914250542862,0.013400000000000023,0.5418467968905616,0.11730000000000003,0.9919258836914248,0.006660624000000004,0.056962148287219384,-0.09343,0.8576342169350811,0.16790000000000002
PTPMT1,0.7183610879884934,0.011700559594577768,0.5109779883067779,-0.03832226285510032,0.4999378735782341,-0.2137,0.999914250542862,0.09809999999999997,0.6927852977427666,0.207,0.9856656513884507,-0.0190507395,0.1977785087319834,0.299,0.9767071684728122,0.033499999999999974
RPL37,0.7185273992176149,0.1311869066649645,0.9527570488192452,0.029470052196405305,0.5094328669075651,-0.7399,0.999914250542862,0.37515,0.856819947833239,-0.07199999999999995,0.9856656513884507,0.0372718225,0.9761707797617628,0.337,0.9835702326530854,-0.08150000000000003
ERBIN,0.7188168793730296,0.1096801256203087,0.6627328605417374,-0.02223561880795444,0.5468391294419686,-0.37195,0.999914250542862,-0.5273,0.5430040723442136,-0.2442,0.9856656513884507,-0.031229449500000003,0.28948058061441245,0.21,0.9970232227768416,-0.007599999999999996
PCDHGB7,0.7188168793730296,-0.4056658444684218,,,,,,,,,,,,,,
PNPLA4,0.7188873839164976,-0.25543289256072244,0.8699123745684959,-0.035448537509200406,0.4121292975857116,0.3408999999999999,0.943863718110436,-0.69155,0.8434810813210781,0.07895000000000002,0.9856656513884507,0.205326463,0.6732056767756422,-0.2389,0.9810502043128578,0.2639
MACROD1,0.7190777398855194,0.1352910378535416,0.8245608042389516,-0.0547361599630527,0.5704661095505228,0.25060000000000004,0.999914250542862,-0.3846999999999999,0.986724717296067,0.2395,0.9856656513884507,-0.08963361249999999,0.2682203222746456,0.271,0.8976841310898618,0.19119999999999995
TRIM46,0.7190777398855194,-0.0037436247568279494,,,,,,,,,,,,,,
TSTD2,0.7190777398855194,0.13358008089089551,,,,,,,,,,,0.15387590529075154,0.21765,,
TREX1,0.71947239452936,-0.07849859903151599,0.7102945879999746,-0.04285122280409937,0.4645302315410698,-0.4440000000000001,0.999914250542862,-0.22765,0.7524846403962987,-0.03195,0.9856656513884507,0.116043986,0.9031743334420116,0.0263,0.8798987219982046,-0.17300000000000001
KHNYN,0.7196352881188776,-0.12696420291796706,0.5925150232689393,-0.10760675377245477,0.11580313357791615,0.53295,0.999914250542862,0.03995,0.9303597764982516,-0.1568,0.9919258836914248,0.1645952835,0.4844345787075013,-0.0374,0.9898101916181776,0.037750000000000006
SNX11,0.7197595538284196,-0.028879003997909106,0.3418684656978631,0.1047762389360507,0.9699131843902098,-0.0401,0.999914250542862,-0.062300000000000015,0.8508757609574465,0.2252,0.9856656513884507,0.270096642,0.9761707797617628,0.035,,
PPP1R9B,0.7198804789223201,-0.01388083559131859,0.02311177124118636,-0.1842979970113987,0.11341239731363092,-0.4055,0.999914250542862,0.02110000000000001,0.7533852766866446,-0.2502,0.9919258836914248,-0.111482162,0.6166103952531545,-0.18752,0.996392028200476,-0.01555000000000001
MAT2A,0.7198804789223201,0.0021296029635279046,0.9335019650613028,-0.025385806146399403,,,0.999914250542862,-0.07844999999999999,,,0.9913469498225536,0.023602195999999992,0.7731670660911214,-0.047999999999999966,0.9720455318859058,0.1102
EGR2,0.7198804789223201,0.1351038551431223,,,,,,,,,,,,,,
LASP1,0.7198804789223201,-0.0490488447673594,0.8701482476614562,0.02805911134520045,0.5142055912660749,-0.2317,0.999914250542862,-0.10789999999999994,0.6215694756614357,-0.2644,0.9919258836914248,-0.0008846254999999998,0.7275246526345156,-0.03,0.8927889428042283,0.2062
AACS,0.7200143670995772,-0.005207321955006346,0.8686718187038523,-0.028583345277002795,0.9772282091783606,-0.03799999999999998,0.999914250542862,0.2082,0.2511255932521474,0.7363500000000001,0.9919258836914248,0.111153862,0.6472205427603867,0.3219,0.9877833211966336,0.05830000000000001
WDR73,0.7200870249255726,-0.01959219242863725,0.8839522961044496,-0.06140886582364756,0.9320647557310752,0.0277,0.999914250542862,-0.0803,0.7609819536338773,0.0044500000000000095,0.9856656513884507,-0.0391583025,0.365813065174509,0.12810000000000002,,
POU3F2,0.7200870249255726,-0.09066248084182348,,,,,,,,,,,,4.785,,
MYO6,0.7200870249255726,-0.13312832832638286,0.8326132473919489,-0.03420105753995273,0.8748643175452273,0.34395000000000003,0.999914250542862,0.27080000000000004,0.8371387164700773,0.6252,0.9856656513884507,-0.083174477,0.014249692980165898,0.2683,0.981909629630183,0.03755
CRACR2A,0.7202474397527553,-0.1913207131410986,0.7605295269517103,-0.16010688663609685,0.9506386559741112,-0.35075,0.999914250542862,-0.20805,0.5527723108157556,-0.55925,0.9919258836914248,0.23289526800000002,0.9573619587347942,0.1004,0.8927889428042283,-0.122
NDUFA4,0.7202474397527553,-0.2344285560824044,0.8082729436120307,-0.13334183113090606,0.9588875703949886,0.04780000000000001,0.999914250542862,-0.5715,0.9551881624091564,0.0411999999999999,0.9856656513884507,0.2812439995,0.3214183032650296,0.33799999999999997,0.8986375749307008,0.0724
CYP2J2,0.7203354352233579,-0.1293479169780726,,,,,,,,,,,0.7017131872356412,0.128,,
SYNJ2BP-COX16,0.7205081036150827,-0.040463320692513294,0.3456613939825854,0.17930028340730075,0.6738709652541239,0.6930499999999999,0.999914250542862,-0.09439999999999997,0.5465179275139509,0.3807,0.9856656513884507,0.09628105200000003,0.9635284142587028,-0.016999999999999987,0.9727488376128546,-0.0415
UBTD2,0.7211844856756013,-0.17861519048428984,0.6311807221172092,0.032551130125050065,0.6575184872886506,0.5261,0.999914250542862,-0.11595,0.9962549404426104,0.1027,0.9856656513884507,-0.157409621,0.4601541393980159,0.13424999999999998,0.8927889428042283,0.1034
SH3BP2,0.7212169292003797,0.11073927812824877,0.8346435782232134,-0.032300018217750186,0.85639812073079,-0.034450000000000015,0.999914250542862,-0.046699999999999985,0.5660127383915339,-0.0974,0.9856656513884507,0.06750006700000002,0.9252412395036824,-0.0218,,
ACBD6,0.7213392050222595,-0.0002783414429542476,0.08400294025579151,0.19286169490369787,0.9320647557310752,-0.1464,0.999914250542862,0.29835,0.4050280734050983,0.42525,0.9856656513884507,-0.139759238,0.11790343608620968,-0.327,0.8945906553652434,0.1488
PARP9,0.7213392050222595,0.07292300860975827,0.14051777632706866,-0.360272723549798,0.8664609210638238,-0.10395,0.999914250542862,0.12185,0.9836489863040394,0.027,0.9856656513884507,0.15468759299999998,0.04695558698857175,-0.375,0.981909629630183,-0.06584999999999999
NTN4,0.7213392050222595,-0.0823376477870815,0.3559611612599485,-0.4429554070172017,0.44412393837318814,-0.3171499999999998,0.999914250542862,-0.4194499999999999,0.3948601425301296,-1.7226,0.9856656513884507,0.466186775,0.5806296205005776,-0.369,,
RC3H2,0.7213392050222595,-0.05780817380796376,0.6108610878907097,0.13869829230230124,0.9420639573976778,-0.1593,0.999914250542862,-0.1362,0.8520759396749648,0.19815,0.9856656513884507,0.10120471199999999,0.4125676615907372,0.0736,,
HERC2,0.7213392050222595,-0.05374113545978985,0.7415356641636739,0.09223970125674796,,,0.999914250542862,-0.1039,0.9902717547863056,0.0037500000000000033,0.9856656513884507,0.0502864675,0.3246892644418767,-0.17653,,
TAX1BP3,0.7213392050222595,-0.1045708588980257,0.6352108631668054,-0.12911949765815578,0.9028845258381178,0.09590000000000004,0.999914250542862,-0.01954999999999996,0.6552959819556763,0.4073500000000001,0.9856656513884507,-0.14566194650000006,0.015615532494336224,0.631,0.9509332743459608,0.0046
ZIC1,0.7213392050222595,-0.0706189357695837,,,,,,,,,,,,,,
CCPG1,0.7213392050222595,0.01909579110239669,0.8473238778964144,-0.0205721206776488,0.5931912276334895,-0.059900000000000016,0.999914250542862,-0.1914,0.9468010960925212,0.18900000000000008,0.992780862824956,0.036761572000000006,0.6611381685606007,0.1733,0.981909629630183,-0.1068
LYPLA2,0.7213392050222595,0.03306289146048835,0.45483697676576207,-0.16415988060235165,0.44200058498514017,0.4845,0.999914250542862,-0.08329999999999999,0.7174121024367361,0.2659,0.98610771784035,0.01842054100000001,0.6949311985087162,0.048199999999999986,0.8403973597743084,-0.16145
AIFM1,0.7214327229800195,0.06907441710497272,0.3544421080424189,0.09870390553320264,0.3634073412203103,0.4493,0.999914250542862,0.15755,0.5587237929261077,0.34245000000000003,0.9879164916585296,-0.16416911,0.2272063334067381,0.3161,0.8565838299745281,0.1441
RFX4,0.7214933364554879,0.0258505040645946,,,,,,,,,,,,,,
SETD3,0.7215077484323106,-0.05148931816342545,0.6563685573664091,0.04143289479270251,0.1976174063805188,0.69735,0.999914250542862,0.0002500000000000002,0.7981873921806745,0.15350000000000005,0.9856656513884507,0.05295833999999998,0.8345165027130428,0.0965,0.8945906553652434,0.0208
USP33,0.7218282730488698,-0.0249440413299563,0.6453238486323751,-0.02984195700369696,0.7036552477265975,-0.0817,0.999914250542862,0.07444999999999999,0.9408267953843306,0.35960000000000003,0.9984946805333264,-0.013092298500000016,0.2766452169127773,-0.2408,,
UQCRC2,0.7219132077372856,-0.06323735065008379,0.8382064721304245,-0.06752590199310404,0.9275760455098891,0.035750000000000004,0.999914250542862,-0.224,0.9817309543421504,0.03184999999999999,0.9856656513884507,0.09741167099999999,0.8384800782853544,-0.1466,0.9187501215701336,0.08985000000000001
ARHGEF10L,0.7219132077372856,-0.04588525554965565,0.5268562756820828,-0.17291502621604593,0.8867686804558493,-0.0061999999999999824,0.999914250542862,-0.41535,0.9409596054569068,0.0514,0.991638667727028,-0.016292449499999997,0.6885066064631924,0.08586,0.8632930925473499,-0.0873
PCDHGA9,0.7219883141045391,0.0988813285474529,,,,,,,,,,,,,,
VGF,0.721990359296457,-0.13074883346307878,0.7787307162799622,-0.3617681904856056,,,,,,,,,,,,
NDUFA13,0.721990359296457,-0.15169707001051366,0.7787248760805893,-0.07735420066085298,0.8293620804329617,-0.1889,0.999914250542862,-0.11850000000000002,0.9237000580496928,0.205,0.9856656513884507,0.14988487099999998,0.9706402827262404,0.13290000000000002,0.9826749999751856,0.07200000000000001
INO80E,0.721990359296457,0.035453046755727004,0.9690897425522134,-0.054091522952447235,0.1993746569774903,0.5492,0.999914250542862,-0.2902,0.4225152708868229,-0.3552,0.991638667727028,-0.06647751199999996,0.9792927020984022,0.22202,,0.04700000000000002
PRKAA1,0.721990359296457,-0.07934156620183785,0.2620839571270285,0.07431756604974993,0.8382701354154665,0.17255,0.999914250542862,0.0998,0.9002406185431548,-0.1967,0.9856656513884507,-0.041311486000000036,0.3912054685535009,0.195,0.990273973604332,0.034850000000000006
EHBP1,0.721990359296457,-0.055185318508123866,0.04394246282984129,0.28060558319365114,0.7209482569589173,0.3728499999999999,,,0.5828464237261021,0.463,0.9856656513884507,0.07344964749999999,0.6294546716675552,0.029,0.9228948537638731,0.0945
TPTEP2-CSNK1E,0.7223478228432683,-0.10701794374407576,,,,,,,,,,,0.265899826593935,0.0873,,
ORMDL2,0.7223478228432683,-0.21689514421432124,0.2548849546684245,-0.2675844672933003,,,,,0.9674200022302364,0.16169999999999995,0.9856656513884507,-0.133253679,,-0.3063,,
LCN2,0.7226999510517351,-0.3821266087851595,0.05378260133720532,-0.8610102968378008,0.9727247651876024,-0.2439499999999999,0.999914250542862,-0.36150000000000015,0.9738102930329474,0.36385,0.9856656513884507,0.4757996395,0.29743820449941066,0.5869599999999999,0.8565838299745281,-0.13640000000000002
SURF6,0.7226999510517351,0.1970918594455953,0.9041564399215472,0.06786505099205442,0.5280942550886497,-0.06274999999999999,0.999914250542862,-0.26815,0.8439313182507283,-0.4318000000000001,0.9856656513884507,0.3040280725,0.9951143911051612,0.13770000000000002,0.8976841310898618,-0.16599999999999998
FMR1,0.7232700550262319,0.05385543891240075,0.15396334263449524,0.2421504389713469,0.3391127634397761,0.38125,0.999914250542862,-0.12120000000000004,0.8819127431231091,0.10935000000000004,0.9856656513884507,0.0479779055,0.4747956768497023,-0.114794,0.9841745426909148,0.07949999999999999
GNPTAB,0.7237035639420255,0.06956595431414482,0.6701133931392314,0.1486892389246499,0.9103076208942984,-0.1522,0.7543618307133739,0.48725,0.6440890759994762,0.4549,0.9856656513884507,0.057189117000000005,0.8021780885780284,0.052000000000000005,0.8798987219982046,0.20465
SOBP,0.7237298111087014,-0.11621208280263752,,,,,,,,,,,,,,
F5,0.7237298111087014,-0.32491075961247645,0.6282338086853276,0.0075202592446999015,0.5463915875341167,-0.90865,0.999914250542862,-0.12680000000000025,0.7334176772492105,-0.02189999999999997,0.9856656513884507,0.08900868199999999,0.8923547107743671,0.1991,,
HSPB6,0.7238004021597141,0.23509932008354475,0.8435727388405699,0.06682557825534374,0.4803498000427281,-0.4522,0.999914250542862,-0.10789999999999987,0.786867943021255,-0.5163,0.9883122520654696,-0.0466650085,0.995467875449344,0.08999999999999997,0.8928240022437111,0.2650000000000001
CYHR1,0.7240707228995045,0.1135275920559246,0.7833771651422038,0.0640156845134463,0.9774768729040584,-0.07460000000000007,0.999914250542862,-0.020449999999999968,0.92286976037956,0.10134999999999998,0.991638667727028,0.008989804000000046,0.2630360657840523,-0.27190000000000003,0.8945906553652434,-0.2172
CARD6,0.7244596925389605,-0.3072034361663975,0.5967643099381431,-0.21630201084190406,0.8345979039025708,0.26255,0.999914250542862,-0.3268,0.7695951176339421,0.46975,0.9856656513884507,0.184841974,0.8711838005903645,-0.008,,
WIPF3,0.7244747761739488,0.056774173731259016,0.6553601906938331,0.3273339880520005,,,,,0.6097746303815484,0.7019,0.9856656513884507,-0.19496596,0.9761707797617628,0.3643500000000001,,
CD164,0.7244747761739488,-0.002733378124319702,,,,,,,,,0.9856656513884507,-0.393619494,0.7207794806918172,0.1168,0.8429096413880022,-0.5880000000000001
GPSM2,0.7244747761739488,-0.04911113414300194,0.6631449227658328,0.08973060805084998,,,0.999914250542862,0.1029,,,0.991638667727028,0.26760968350000003,0.9689124232319548,-0.053999999999999986,,
PREX2,0.7253596305100286,0.1516421182187257,,0.9953864791546004,0.5984708153429222,-0.7959,0.999914250542862,-0.2663500000000001,0.9803490841737612,-0.02575000000000001,0.9856656513884507,0.5053003890000001,0.2630360657840523,0.458,,
TMC7,0.7254567326932739,0.0296037184350305,,,,,,,,,,,,,,
LRRN4CL,0.7254656083100031,-0.014807688322371696,,,,,,,,,0.9856656513884507,0.042767092000000013,0.5822068722833231,0.16749999999999998,,
TBC1D10A,0.7258485934399281,-0.033319192874433565,0.7023943200550767,-0.10198060568335164,0.9887037352635016,-0.02985,0.999914250542862,0.23045,0.8218474326274057,0.09385,0.9856656513884507,-0.003496049000000001,0.5958429425815388,0.046110000000000005,0.8271195684189591,-0.19015
HAUS4,0.725894640952001,-0.06921310688778866,0.8675784169397,0.023686143459300982,0.5704661095505228,0.39055,0.999914250542862,0.12,0.6440890759994762,0.12775,0.9856656513884507,-0.0011711620000000172,0.6145728743990602,0.131,,-0.046699999999999985
DCLK1,0.7261349556707419,0.07985168890235751,0.949432964480622,0.2193792022843013,0.0385400008257446,2.2211,0.999914250542862,0.86975,0.950755305458911,-0.0012499999999999734,0.9879164916585296,0.15899522450000006,0.5768210109453447,0.19900000000000007,0.8986375749307008,0.12
GPR155,0.7261349556707419,-0.026635491351813187,,,,,,,,,,,,,,
SPRY2,0.7261674021772054,-0.07685014723228037,,,,,,,,,,,,-0.21724999999999994,,
PDE4C,0.7261674021772054,0.032177121051110695,,,,,,,,,,0.576999666,,,,
CGNL1,0.7261674021772054,0.19758393616248765,0.3650537101010711,-0.10310694171359812,0.96225307359934,-0.4433500000000001,0.999914250542862,-0.18509999999999985,0.5398685816141539,-0.3992,0.9856656513884507,-0.08347483500000001,0.2571912476906473,0.37,,
PRODH,0.7262359418053299,0.1000372149208425,,,,,,,,,,,0.6966238435000983,0.3842,,
GLO1,0.7262359418053299,-0.11883845824158105,0.4416109104732761,0.19218964778764655,0.5588896333052208,0.3949,0.999914250542862,-0.26545,0.9121919093996624,-0.2008,0.9856656513884507,-0.3763560145,0.2007155924877931,-0.341,0.9474727081608174,-0.022499999999999992
POLG,0.7262359418053299,0.008408979971708749,0.5275434305759343,0.058426643165500274,0.8850755762560788,-0.21085,0.999914250542862,-0.05095,0.6195577171718603,-0.2478,0.991638667727028,-0.02197800649999998,0.3324277638045892,-0.105,,
ANKHD1-EIF4EBP3,0.7262359418053299,-0.1110034476659883,0.2090511952620406,0.09904383338970037,0.5746618266092738,0.45055,0.999914250542862,0.09825,0.9777001890675444,0.02055,0.8975634059351998,0.1415339135,0.4398763783152965,0.45899999999999996,,
AZU1,0.7262979648140829,-0.27707229424114965,0.3035210492449013,-0.5754234344237972,0.7941691097644215,0.3277000000000001,0.999914250542862,-0.16235,0.9715979183544402,0.0777000000000001,0.9919258836914248,0.28547256449999997,0.5274661723521258,0.496,0.8927889428042283,-0.2509
PARVB,0.7262979648140829,-0.006727923649300416,0.9366043392392098,0.0722321024378445,0.294643387205142,-0.6192,0.999914250542862,0.11224999999999996,0.7615900305955323,-0.09550000000000004,0.9856656513884507,-0.124904963,0.3765261451290877,-0.544,0.8986375749307008,0.04500000000000001
RNF126,0.7263625668190674,0.0843576803241158,0.8130464340757407,0.047699780219403465,0.9680194402113396,-0.025800000000000014,0.999914250542862,0.2247,0.8665394277251237,0.1948,0.9856656513884507,0.1891646105,0.3122306130802976,0.2027,0.9835702326530854,0.0061
RILPL2,0.7265723246766661,-0.09347253230289364,0.2732601558658735,-0.17422063163414947,0.3849358292351313,-0.5997000000000001,0.999914250542862,-0.4059999999999999,0.876090836657889,-0.58155,0.9856656513884507,-0.06894129999999997,0.798525510132635,-0.007000000000000006,,
ARMCX1,0.7267915880223811,0.09982125951543803,0.6166609819949078,0.18820312995949706,0.7965409145708738,-0.22785,0.999914250542862,-0.2812,0.8849288330200356,-0.6519,0.9856656513884507,-0.24094961899999998,0.7637153678450549,-0.40399999999999997,0.8576342169350811,-0.2053
RBMXL1,0.7270312514337215,0.2711915353171334,0.9307188184849996,-0.03187729418560181,0.6876770885188572,-1.02335,0.999914250542862,0.17354999999999998,0.5900628901297462,-0.27685,0.9919258836914248,0.06389938749999999,0.9855679947644828,-0.058,0.990273973604332,0.016600000000000004
MYL12A,0.7271315313993607,-0.018725996623472296,0.3008881256056158,0.13519703329649954,0.488270123237908,-0.93575,0.999914250542862,0.3975,,,0.9856656513884507,0.00813623100000005,0.08627948532858425,0.2683,0.9438834032997592,0.219
FGFBP2,0.727338255927856,-0.0604696799876736,,,,,,,,,,,,,,
JPT2,0.7276248158018572,0.015367768868513999,0.938395775043098,0.202899285970652,0.18161095514775766,0.59685,0.999914250542862,-0.14380000000000004,,,0.9856656513884507,-0.1917080435,0.6807019115890526,0.13560000000000005,,
FILIP1L,0.7276248158018572,0.26380669494055753,0.8675784169397,0.09129655838359696,0.7432777656088583,0.2665,0.999914250542862,-0.06315000000000004,0.8697174468789639,0.23325,0.9987422761425464,0.15744320699999995,0.9331488971480472,0.08099999999999996,0.8974060720637506,0.11555
OSGEPL1,0.7276248158018572,0.0743362734931786,0.5625484534052279,0.255598373914804,0.8433145369451968,0.0952,0.999914250542862,0.338,0.9664967477667532,-0.22345,0.9856656513884507,-0.049032237999999985,0.7315211302898503,-0.0933,0.9074976329016272,-0.0975
CCDC43,0.7276421832881379,-0.0747505249287547,0.04644771796369665,0.2573096200268523,0.996926940482732,-0.322,0.999914250542862,0.14105,0.8271173088812337,0.02455,0.9919258836914248,0.0269807755,0.6555064612932674,-0.1359,0.8927889428042283,-0.06875
LYSMD1,0.7277835403969217,0.015567016065353987,0.17410417454192909,0.22742121314174926,0.9435150014107572,-0.06570000000000001,0.999914250542862,0.22415,0.90360217842608,0.18315,0.9856656513884507,-0.024755000500000013,0.1769492683877644,-0.321,,
SEC14L1,0.7278181321487313,0.08291916977313105,0.4573541699569675,-0.16371295955429946,0.4878032162508538,0.4784,0.999914250542862,0.1186,0.8150917552504726,0.14794999999999994,0.9856656513884507,0.33328783100000003,0.982247629886557,-0.15755,,
USP8,0.7278181321487313,0.07922572859763763,0.5548145902100552,-0.07112159719875423,0.20104789501338693,-0.19625,0.999914250542862,0.08165,0.9121919093996624,-0.07654999999999998,0.9856656513884507,-0.1504080955,0.5053295404065561,0.043100000000000006,0.978259997431699,0.00925
SPARC,0.7278181321487313,0.06659977973290959,0.5112203875921683,0.2356780781312473,0.8278953647737923,0.20385000000000006,0.999914250542862,0.4051,0.7955701951589191,0.6172500000000001,0.991638667727028,0.2058449715,0.5366976469270109,0.03330000000000001,0.9035995939972816,-0.14205
ELOC,0.7278181321487313,-0.0084979023821035,0.5985088702527415,0.09810284780625267,0.4920948092297681,0.18065000000000006,0.999914250542862,0.27465,,,0.9856656513884507,-0.0327096655,0.7178384827702676,-0.015719999999999998,0.9875716323564429,0.004050000000000012
TSPAN3,0.7278181321487313,-0.1039219168870412,0.5287343326464317,0.1722144820775533,,,,,,,0.9856656513884507,-0.23217584149999995,,,,
SIKE1,0.7278332384746664,-0.027862821194659743,0.02817769292817365,-0.17603737615715076,0.4503644370471853,-0.1239,0.999914250542862,0.19185,0.6531567711078504,-0.3048,0.9856656513884507,0.241735394,0.9243836158927804,-0.003599999999999999,,0.6073
DEFA3,0.7279615964415571,0.05085087061149088,,,,,,,,,,,0.6555064612932674,1.412,,
HIST1H1B,0.7285307734159421,-0.29223519266484643,0.0038788025599773217,-0.2280654966279059,0.55252276566852,-1.5496,0.999914250542862,-1.90935,0.9444832742862244,0.19535,0.9856656513884507,0.067968167,0.7635707681419888,0.362,0.9055616165288882,0.03749999999999995
CA12,0.7285636647857957,-0.12128787628893704,0.5903218241841955,0.3477584263347531,0.8826415369756679,0.38165,0.999914250542862,-0.43965,0.3834086860988719,-1.9143,0.8975634059351998,0.2959242584999999,0.5467700857351165,0.35149,0.8927889428042283,0.2665
MEX3D,0.7287320627714471,0.0726561833258027,0.3833779819207411,0.2315084582069531,0.7964464915528228,0.7830500000000001,0.999914250542862,0.1345,0.9722079749462323,0.0348,0.9883122520654696,0.007785578500000002,0.10761376476376573,0.1677,,
GLRX5,0.7287320627714471,0.11278186981525848,0.1372287907622899,0.04218126716614989,0.15945558752851655,1.1994,0.999914250542862,-0.08800000000000001,0.7037744079565921,-0.05535000000000001,0.9883360506502852,0.16754304999999994,0.2707572660085721,-0.2519,0.9936867710483512,-0.06665000000000001
DAGLB,0.7292146828712265,-0.05523228283076381,0.8396409645337375,-0.017968360220397273,0.24137031212626406,0.84695,0.999914250542862,0.10625,0.5084053181461795,0.4899,0.9856656513884507,-0.1092308385,0.9975700151373288,0.2137,0.8554254806479256,-5.0000000000001425e-05
TOMM70,0.7294217939594712,-0.04919928831756975,0.4624831752234682,0.13892276277359986,0.9069978738162534,-0.0031500000000000967,0.999914250542862,-0.13560000000000005,0.3439690811395947,0.60225,0.9856656513884507,0.19140603550000002,0.251962327113873,-0.10099999999999999,0.8576342169350811,0.0945
LHFPL4,0.7295880155986973,-0.482718544080484,,,,,,,,,,,,,,
DSP,0.7299771928118582,-0.1206687613597668,0.8735711999552253,-0.08550530673994672,0.632150230946601,1.0232,0.999914250542862,-0.3790000000000001,0.8437859128838759,0.33465,0.9856656513884507,-0.2068313175,0.475033205709635,0.10499999999999997,0.8986375749307008,0.005499999999999977
MTX2,0.7299771928118582,-0.09978852352334568,0.8699123745684959,-0.00970363827125098,0.4768320809348737,0.2303,0.999914250542862,-0.01985,0.646718039571499,0.10809999999999996,0.991638667727028,0.035513236999999975,0.9504637069841168,0.008400000000000005,0.8927889428042283,-0.07155
ANGPTL4,0.7300613571449526,0.5806405362290948,0.5138993954439046,0.06980113493159479,0.6723166429096468,1.3276,0.999914250542862,0.10895000000000003,0.7597667237924024,-0.0034500000000000017,0.9878335082699136,0.137895797,0.7975381640418332,-0.01544,,
CACNG4,0.7300613571449526,-0.030764952342807794,,,,,,,,,,,,,,
SLC13A5,0.7300613571449526,-0.24858074257468896,,,,,,,,,,,,,,
VLDLR,0.7300613571449526,-0.318435893940813,0.6933844672943666,-0.049960021527404315,0.7384621458943968,0.9236,0.999914250542862,0.20285000000000009,0.8203996733325195,0.5171,0.9856656513884507,-0.020550913,0.6332341256714205,0.3074,,
COX7A2,0.7300613571449526,-0.07700541141735301,0.035376364187922005,-0.31398245887545073,0.7188216025834013,-0.227,0.999914250542862,-0.2942,0.9228121915567296,0.1864,0.991638667727028,0.10659627400000002,0.5299091252746313,0.15599999999999994,0.8735400875276563,0.2063
ADIPOQ,0.730474201014134,-0.3131801210227769,0.5444337566208867,-0.12223810772104572,0.44139652990286143,-0.4662500000000001,0.999914250542862,-0.09624999999999996,0.5668815725422393,-0.87405,0.9856656513884507,0.1353034615,0.7841692252122255,0.012000000000000009,0.8927889428042283,-0.07400000000000008
MFN1,0.730474201014134,0.05892821913727146,0.15396334263449524,0.2263606489642527,0.8371573501152906,0.08095000000000002,0.999914250542862,0.04205000000000003,0.4050280734050983,0.4257,0.9964501313719192,-0.004826818499999996,0.012160823318546423,-0.3739,0.986253392970096,0.05345
EXOC1,0.730474201014134,0.031847354882369186,0.13298139356230346,0.07421348572859897,0.8610273267944025,0.0935,0.999914250542862,-0.05309999999999998,0.6854391970378065,-0.211,0.991638667727028,-0.02366887000000001,0.3102539688344855,0.0558,0.9786553058912636,0.0348
DVL1,0.7304922345213206,-0.06733666188957926,0.06392295239049221,-0.3847595644883022,0.8318569943689996,0.1665,0.999914250542862,-0.13330000000000006,0.3602886021165255,-0.773,0.9856656513884507,0.05478055699999998,0.924321695786687,-0.04199999999999998,,
ARHGEF26,0.7310673908132371,0.1021533503251466,,,,,,,,,,,0.21670750091990829,0.242,,
LMBRD2,0.7311441627246704,-0.18658943988923354,0.8401169671148445,-0.023747756930500685,0.6784977475527427,0.43355,0.999914250542862,0.0648,0.9120790789060638,-0.06415000000000004,0.9856656513884507,0.100119464,0.8725098171110014,0.27221999999999996,0.8927889428042283,0.08695
JMY,0.7311441627246704,0.03091406590779125,0.9527570488192452,0.016431666075650497,0.6891981954121827,-0.1019,0.999914250542862,-0.08455000000000001,0.9500295178026816,0.03995000000000001,0.9856656513884507,0.0966258185,0.9936958738233852,-0.012000000000000009,,
